hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,339783052,-49260033.0,-14.000000000000002,-2.44
asels,22468249882,-3740052940.0,-17.0,-53.04
reedr,302348882,38898742.0,13.0,0.9
miatk,2569609607,90905894.0,4.0,1.38
sdttr,189474292,-5452553.0,-3.0,-5.94
ingrm,26957072,-2592532.0,-10.0,-43.1
atatp,406478477,14848862.0,4.0,6.07
alctl,155520137,3250297.0,2.0,2.83
karel,88113785,12053988.0,14.000000000000002,1.27
aztek,46992329,7707009.0,16.0,0.74
httbt,34399292,404268.0,1.0,0.55
logo,86554122,-226733.0,-0.0,-0.45
ardyz,315065189,-6516676.0,-2.0,-0.94
indes,55439584,8433533.0,15.0,1.28
mobtl,100869083,16756195.0,17.0,1.62
penta,30033805,-4103598.0,-14.000000000000002,-1.95
netas,162257462,22612632.0,14.000000000000002,9.18
arena,42504647,4082396.0,10.0,2.93
escom,181487155,30641912.0,17.0,0.63
papil,501931775,92960249.0,19.0,3.62
forte,154881252,-1706952.0,-1.0,-1.11
link,214170015,13101145.0,6.0,14.71
vbtyz,161821724,7907355.0,5.0,0.92
fonet,161541454,15405928.0,10.0,0.3
mtrks,33984154,672864.0,2.0,0.47
edata,259640373,31041996.0,12.0,1.11
kfein,33596189,-2584276.0,-8.0,-0.72
pkart,11845629,453466.0,4.0,2.81
obase,49687684,1784726.0,4.0,1.53
kront,24925384,689972.0,3.0,0.44
smart,20024020,-1739346.0,-9.0,-2.09
dgate,66747341,-2792778.0,-4.0,-3.35
despc,44683774,1167280.0,3.0,1.36
manas,551181727,39098369.0,7.000000000000001,1.4
odine,75373086,9717424.0,13.0,45.11
patek,299829646,-24686862.0,-8.0,-1.71
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,125351549,-6138927.0,-5.0,-3.96
ekgyo,3934179623,-140932394.0,-4.0,-0.85
zrgyo,56836155,10023221.0,18.0,4.34
srvgy,127182463,6418500.0,5.0,0.18
rygyo,67407864,13399809.0,20.0,5.63
isgyo,46649655,576063.0,1.0,0.29
basgz,26884438,-1134715.0,-4.0,-1.91
aksgy,39290230,-2050918.0,-5.0,-0.44
ozkgy,51320462,5127760.0,10.0,1.52
dggyo,5627278,-735779.0,-13.0,-4.14
psgyo,636004840,-101375186.0,-16.0,-0.45
yggyo,12666155,1821044.0,14.000000000000002,19.42
akmgy,5204101,-656608.0,-13.0,-26.78
asgyo,33863494,-1475274.0,-4.0,-0.5
hlgyo,142866228,3391542.0,2.0,0.11
adgyo,69860157,330149.0,0.0,0.34
akfgy,61863987,124736.0,0.0,0.01
tsgyo,22064657,-1880568.0,-9.0,-0.63
surgy,456102292,142922799.0,31.0,14.37
klgyo,253026020,-5490303.0,-2.0,-0.15
algyo,298885321,13725817.0,5.0,0.26
kzbgy,290187874,40254371.0,14.000000000000002,2.09
sngyo,171335575,-7138806.0,-4.0,-0.21
vkgyo,159011763,13691004.0,9.0,0.26
pekgy,2085939788,-131251426.0,-6.0,-0.64
fzlgy,162106774,-22963029.0,-14.000000000000002,-1.86
begyo,75559732,-13185631.0,-17.0,-0.85
segyo,42287498,1780211.0,4.0,0.19
pehol,1787382532,-112593594.0,-6.0,-0.89
nugyo,35957800,3719287.0,10.0,1.11
