tekno,20319144805.1,-957583302.9,-4.7,20,16
gyo,25195522925.9,308269428.1,1.2,17,28
banka,27922363793.5,-3558584075.9,-12.7,2,6
bist30,130564372071.6,-5713119851.1,-4.4,8,18
harz,52990660589.9,1274156264.5,2.4,38,57
gyo,25195522925.9,308269428.1,1.2,17,28
bist500,242223919206.6,-5938063446.8,-2.5,164,228
enerji,21707267093.7,580971951.1,2.7,16,16
bist100,189081351649.2,-3855540570.5,-2.0,36,55
fonlar,1289969472.1,-321937038.2,-25.0,1,8
fin_sigorta,4482982315.3,-178424373.2,-4.0,4,7
cim_ins,3839372774.3,-164521139.0,-4.3,9,14
bist_100_disi,76469535329.8,-1617746199.5,-2.1,137,185
