banka,43640239158.7,330381020.1,0.8,5,3
tekno,21476756470.8,1196278062.1,5.6,18,17
gyo,18555858910.1,2778624879.6,15.0,31,14
bist30,111057808575.4,10242815352.2,9.2,19,4
harz,27654392456.9,417550241.2,1.5,55,40
bist500,165019467669.7,10658924111.5,6.5,200,190
enerji,5431983739.3,-180233125.3,-3.3,16,16
bist100,147871179730.4,11608804983.3,7.9,60,28
fonlar,575763233.2,-167560559.4,-29.1,3,4
fin_sigorta,1757696384.5,-30889774.0,-1.8,5,6
cim_ins,5394599147.7,311514648.2,5.8,14,9
bist_100_disi,41148842221.9,-434584156.8,-1.1,153,170
