tekno,17215104123.7,-1465597664.1,-8.5,9,27
gyo,12007635578.0,-1236029785.6,-10.3,17,29
banka,21445055953.9,1017386786.9,4.7,4,4
bist30,92468521402.1,228267570.2,0.2,12,13
harz,37577238523.9,753329848.6,2.0,37,56
bist500,145548149715.7,-1636057619.7,-1.1,174,214
enerji,8656028804.1,-123142728.2,-1.4,9,23
bist100,130547686698.0,522483348.3,0.4,38,51
fonlar,970967245.3,-226351301.6,-23.3,3,7
fin_sigorta,1699000926.6,-39439949.9,-2.3,5,6
cim_ins,2227143443.8,-47844648.6,-2.1,12,11
bist_100_disi,38462916225.6,-1540100001.8,-4.0,143,176
