hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,407391944,-92284783.0,-23.0,-14.64
asels,5604989152,-366664495.0,-7.000000000000001,-12.95
reedr,222185896,-19898230.0,-9.0,-0.86
miatk,997795260,-73313248.0,-7.000000000000001,-2.86
sdttr,118411144,-17578650.0,-15.0,-26.43
ingrm,24412558,-3937031.0,-16.0,-66.17
atatp,186290338,-22200977.0,-12.0,-15.4
alctl,36580500,-3593239.0,-10.0,-10.82
karel,42004575,-2155599.0,-5.0,-0.44
aztek,98016626,-3435077.0,-4.0,-1.85
httbt,31279057,1556640.0,5.0,2.32
logo,104291092,2815952.0,3.0,4.05
ardyz,47658427,-7061863.0,-15.0,-3.68
indes,27284626,555197.0,2.0,0.16
mobtl,54318217,1109399.0,2.0,0.14
penta,29921444,-1849974.0,-6.0,-0.87
netas,59861289,-35863.0,-0.0,-0.04
arena,35208796,596760.0,2.0,0.48
escom,173369328,-18590019.0,-11.0,-0.36
papil,158614576,-8010972.0,-5.0,-0.77
forte,123263148,-7577953.0,-6.0,-4.7
link,280550239,-28437939.0,-10.0,-33.57
vbtyz,18559394,-5003182.0,-27.0,-4.81
fonet,1108460653,-29665652.0,-3.0,-0.57
mtrks,49279505,-951568.0,-2.0,-0.47
edata,68912689,17116117.0,25.0,1.29
kfein,29482139,-1128348.0,-4.0,-0.36
pkart,29549993,-6424956.0,-22.0,-17.02
obase,10929169,819651.0,7.000000000000001,2.61
kront,23123614,-1506005.0,-7.000000000000001,-0.94
smart,12173673,505690.0,4.0,1.0
dgate,25807638,1235590.0,5.0,3.33
despc,10322206,-233975.0,-2.0,-1.26
manas,54365916,-5286027.0,-10.0,-0.63
odine,390325642,-49994051.0,-13.0,-24.94
patek,775258177,-60751401.0,-8.0,-2.14
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,210083614,144015.0,0.0,0.05
ekgyo,3821132015,318164210.0,8.0,1.53
zrgyo,14680456,1144850.0,8.0,1.72
srvgy,104058160,7887035.0,8.0,0.22
rygyo,31360005,-4078407.0,-13.0,-2.55
isgyo,244229184,-12266534.0,-5.0,-0.92
basgz,52234330,439747.0,1.0,0.33
aksgy,38309936,-685056.0,-2.0,-0.13
ozkgy,53196321,-6147677.0,-12.0,-1.53
dggyo,1646942,-140646.0,-9.0,-2.65
psgyo,1273048927,-38846478.0,-3.0,-0.09
yggyo,37081635,-3641034.0,-10.0,-12.74
akmgy,3795866,-1274138.0,-34.0,-75.35
asgyo,45444516,-541375.0,-1.0,-0.13
hlgyo,114605074,-7605599.0,-7.000000000000001,-0.23
adgyo,59923702,-9332717.0,-16.0,-7.04
akfgy,87814189,11053923.0,13.0,0.31
tsgyo,18578416,41400.0,0.0,0.02
surgy,56711162,-9480508.0,-17.0,-7.47
klgyo,135128311,-3588103.0,-3.0,-0.17
algyo,59604085,1089803.0,2.0,0.39
kzbgy,283761621,-26178821.0,-9.0,-1.34
sngyo,102088067,-5688816.0,-6.0,-0.25
vkgyo,82843294,4993480.0,6.0,0.14
pekgy,5616408904,361361991.0,6.0,0.68
fzlgy,80206213,-21150501.0,-26.0,-3.74
begyo,99725030,-9671333.0,-10.0,-0.51
segyo,36348427,2243735.0,6.0,0.25
tehol,5452743681,324700370.0,6.0,3.69
nugyo,42413393,7324260.0,17.0,1.56
agyo,3564824,-518247.0,-15.0,-1.05
dzgyo,62678377,-11319027.0,-18.0,-1.16
msgyo,13101775,-509540.0,-4.0,-0.23
mrgyo,143710601,-2368957.0,-2.0,-0.05
krgyo,27445713,-1424251.0,-5.0,-0.15
ozgyo,150717872,-11068683.0,-7.000000000000001,-0.22
kgyo,93776983,-6595510.0,-7.000000000000001,-0.31
ygyo,5475378,0.0,0.0,0.0
avgyo,33194549,-1862444.0,-6.0,-0.89
tdgyo,32961289,9275008.0,28.000000000000004,5.98
atagy,4645698,322680.0,7.000000000000001,0.94
idgyo,5230595,213117.0,4.0,0.14
mhrgy,14598871,-819972.0,-6.0,-0.21
avpgy,54554379,-7551032.0,-14.000000000000002,-7.67
vrgyo,97008426,-2477720.0,-3.0,-0.08
kzgyo,23886129,-2548286.0,-11.0,-2.35
eygyo,126739278,-13685078.0,-11.0,-0.47
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4937954005,118202307.0,2.0,2.83
isctr,5613784335,-283432563.0,-5.0,-0.57
halkb,1436132554,123767433.0,9.0,2.18
vakbn,982885496,-12991013.0,-1.0,-0.29
akbnk,5659716230,660611634.0,12.0,6.37
skbnk,464441239,445279.0,0.0,0.01
albrk,165694640,-21119413.0,-13.0,-0.97
ykbnk,5337687981,-61942664.0,-1.0,-0.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,270229238,-29338709.0,-11.0,-8.33
arclk,389624529,33556251.0,9.0,9.1
asels,5604989152,-366664495.0,-7.000000000000001,-12.95
astor,2257106983,136890078.0,6.0,5.72
bimas,2869512851,-69299830.0,-2.0,-12.71
ekgyo,3821132015,318164210.0,8.0,1.53
enkai,915633409,31022594.0,3.0,2.38
eregl,4144338685,108586330.0,3.0,0.7
froto,1802521937,347510747.0,19.0,17.66
gubrf,642926538,-38853733.0,-6.0,-16.14
hekts,320708485,-8951982.0,-3.0,-0.09
kchol,3712660728,63475082.0,2.0,2.62
kozal,2277328941,-214335337.0,-9.0,-2.3
kozaa,406540667,-57140001.0,-14.000000000000002,-12.46
krdmd,1168484490,-18069888.0,-2.0,-0.37
odas,243474755,-32608938.0,-13.0,-0.68
petkm,6606230541,-946894951.0,-14.000000000000002,-2.48
pgsus,4240949248,194787853.0,5.0,9.41
sahol,2988087921,88905955.0,3.0,2.26
sasa,4444057137,82718477.0,2.0,0.06
sise,1811368758,-52917770.0,-3.0,-0.96
tavhl,473574998,38828458.0,8.0,18.24
tcell,2147495715,7635079.0,0.0,0.33
thyao,16815387426,-182752863.0,-1.0,-3.16
toaso,1274082542,106477477.0,8.0,21.21
tuprs,2457576391,65756336.0,3.0,4.63
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,60702397,-12118532.0,-20.0,-2.47
a1cap,203423936,-771142.0,-0.0,-0.04
adgyo,59923702,-9332717.0,-16.0,-7.04
agrot,79333530,1685406.0,2.0,0.15
ahgaz,62881176,-8573763.0,-14.000000000000002,-3.38
akfye,81882298,-1994049.0,-2.0,-0.41
alfas,51198585,-685058.0,-1.0,-0.55
asgyo,45444516,-541375.0,-1.0,-0.13
atakp,28179561,8272826.0,28.999999999999996,15.01
astor,2257106983,136890078.0,6.0,5.72
aztek,98016626,-3435077.0,-4.0,-1.85
barma,28561480,910627.0,3.0,0.61
begyo,99725030,-9671333.0,-10.0,-0.51
bieny,162617460,-2137641.0,-1.0,-0.52
bigch,42366239,1452234.0,3.0,1.92
binho,315315550,-27934182.0,-9.0,-0.8
bmstl,74795265,732060.0,1.0,0.62
borls,50010767,-3262924.0,-7.000000000000001,-1.73
brkvy,46158381,4284362.0,9.0,6.64
bvsan,302317523,-3735211.0,-1.0,-1.68
bydnr,4255652,542700.0,13.0,2.58
cates,26663614,5554717.0,21.0,6.33
conse,19633881,-616694.0,-3.0,-0.1
cvkmd,2387036312,-285331532.0,-12.0,-2.45
cwene,420814820,-30937427.0,-7.000000000000001,-1.72
dapgm,153789071,8088898.0,5.0,0.69
dmrgd,42753810,-3958737.0,-9.0,-2.36
dofer,82680486,4747924.0,6.0,3.32
ebebk,45252689,-133081.0,-0.0,-0.16
ekos,141303703,-811034.0,-1.0,-0.15
eksun,13532428,-356489.0,-3.0,-0.16
enery,234695685,-13705154.0,-6.0,-0.54
