hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,491357253,20737856.0,4.0,0.73
asels,4332587175,75821136.0,2.0,7.3
reedr,221264882,12607081.0,6.0,0.44
miatk,2741836373,462507571.0,17.0,8.19
sdttr,718790838,22146365.0,3.0,8.35
ingrm,67565085,-128044.0,-0.0,-0.99
atatp,584919831,5610232.0,1.0,1.86
alctl,38678604,2932044.0,8.0,10.33
karel,369657990,1497442.0,0.0,0.05
aztek,112692011,-2511024.0,-2.0,-0.11
httbt,19848405,3563866.0,18.0,7.49
logo,124656058,20715160.0,17.0,26.63
ardyz,260307505,53121233.0,20.0,11.7
indes,171588393,24551766.0,14.000000000000002,1.64
mobtl,188230029,23072361.0,12.0,1.77
penta,140276554,17960454.0,13.0,2.07
netas,40946968,-6289317.0,-15.0,-10.4
arena,665348016,68991565.0,10.0,3.93
escom,277493505,5544248.0,2.0,0.11
papil,145687926,10793729.0,7.000000000000001,1.21
forte,220562394,61810295.0,28.000000000000004,26.5
link,215960161,21981777.0,10.0,0.64
vbtyz,132977801,11011694.0,8.0,1.97
fonet,196009567,268165.0,0.0,0.01
mtrks,23094913,3150164.0,14.000000000000002,3.32
edata,338370410,-100030493.0,-30.0,-6.14
kfein,47999347,12447857.0,26.0,2.45
pkart,238554346,-2390637.0,-1.0,-1.59
obase,18711310,2100430.0,11.0,4.31
kront,165766630,9779938.0,6.0,1.04
smart,99761035,9863322.0,10.0,3.37
dgate,86391355,12727569.0,15.0,16.0
despc,25593277,2621472.0,10.0,4.52
manas,1421855230,225519045.0,16.0,4.48
odine,406643413,22812456.0,6.0,70.9
patek,774991297,54710.0,0.0,0.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,131143594,-10557116.0,-8.0,-8.15
ekgyo,2083849832,122829464.0,6.0,1.21
zrgyo,24307701,4759430.0,20.0,4.13
srvgy,86789964,7911990.0,9.0,0.29
rygyo,25768439,6086977.0,24.0,7.19
isgyo,153959769,35928696.0,23.0,4.79
basgz,18870139,1558444.0,8.0,4.19
aksgy,88812250,8276286.0,9.0,0.88
ozkgy,71989487,15102094.0,21.0,2.77
dggyo,14963598,-3977709.0,-27.0,-9.61
psgyo,802015451,105537141.0,13.0,0.46
yggyo,33399003,-4790335.0,-14.000000000000002,-34.63
akmgy,11697028,-2261876.0,-19.0,-49.82
asgyo,44049443,-6494794.0,-15.0,-1.8
hlgyo,186400300,-434414.0,-0.0,-0.01
adgyo,71024875,23726694.0,33.0,19.93
akfgy,50018399,-280150.0,-1.0,-0.02
tsgyo,9047877,-343711.0,-4.0,-0.26
surgy,481079211,-76431187.0,-16.0,-11.17
klgyo,77712601,-5129445.0,-7.000000000000001,-0.34
algyo,625320198,9823572.0,2.0,0.12
kzbgy,254306282,45327245.0,18.0,0.6
sngyo,85813426,8632952.0,10.0,0.39
vkgyo,88804342,10193753.0,11.0,0.33
pekgy,2791447590,-1205515849.0,-43.0,-6.6
fzlgy,442529252,-55216716.0,-12.0,-1.93
begyo,32740153,-2588907.0,-8.0,-0.34
segyo,91540149,22122944.0,24.0,1.19
pehol,5316285744,-656374031.0,-12.0,-3.65
nugyo,14320382,-665268.0,-5.0,-0.45
agyo,6053558,1097011.0,18.0,1.77
dzgyo,19988637,4476236.0,22.0,1.81
msgyo,42325745,-65835.0,-0.0,-0.01
mrgyo,360262326,-80608689.0,-22.0,-0.4
krgyo,19464468,-132635.0,-1.0,-0.02
ozgyo,20467647,3388826.0,17.0,0.38
kgyo,337952079,-19420316.0,-6.0,-0.72
avgyo,37942563,13092497.0,35.0,4.49
tdgyo,15289982,2580318.0,17.0,2.73
atagy,4105266,667542.0,16.0,2.1
idgyo,12501184,-1386070.0,-11.0,-0.42
mhrgy,23340488,-2470109.0,-11.0,-0.44
avpgy,63094169,-4081312.0,-6.0,-4.2
vrgyo,58004412,-734458.0,-1.0,-0.03
kzgyo,62644167,-3155645.0,-5.0,-1.32
eygyo,59370650,725454.0,1.0,0.04
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3288757491,291356982.0,9.0,11.77
isctr,6185185924,80712760.0,1.0,0.19
halkb,1898398982,320784401.0,17.0,6.89
vakbn,2175873766,-68028190.0,-3.0,-1.01
akbnk,9417908067,121572987.0,1.0,0.93
skbnk,958337576,190718394.0,20.0,2.89
albrk,130024817,34206152.0,26.0,2.27
ykbnk,5914033794,109805212.0,2.0,0.7
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,465402715,-45071277.0,-10.0,-9.6
arclk,157743390,-8518140.0,-5.0,-6.13
asels,4332587175,75821136.0,2.0,7.3
astor,10195540842,61363450.0,1.0,2.04
bimas,3393048497,-34122992.0,-1.0,-4.2
ekgyo,2083849832,122829464.0,6.0,1.21
enkai,998167577,100707157.0,10.0,10.43
eregl,5414282438,-86821232.0,-2.0,-0.65
froto,1665503150,-75832560.0,-5.0,-4.28
gubrf,848007254,34204308.0,4.0,24.5
hekts,3933117187,231874118.0,6.0,0.28
kchol,2608442006,626741.0,0.0,0.05
trmet,408506938,-57339446.0,-14.000000000000002,-17.69
tralt,3354560745,1392533.0,0.0,0.02
krdmd,3350062413,243115235.0,7.000000000000001,3.14
odas,732467467,18524451.0,3.0,0.2
petkm,1112139066,-37169493.0,-3.0,-0.88
pgsus,1524230126,76872742.0,5.0,9.03
sahol,2400031158,75579926.0,3.0,3.04
sasa,15654129768,442760931.0,3.0,0.08
sise,4066702628,-640068458.0,-16.0,-7.83
tavhl,566395169,24706059.0,4.0,11.67
tcell,1468194663,154017359.0,10.0,12.03
thyao,10404589014,708418328.0,7.000000000000001,20.89
toaso,778091821,102936418.0,13.0,40.81
tuprs,3313670780,361642892.0,11.0,27.64
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,73490554,-744078.0,-1.0,-0.19
a1cap,159238667,-18990997.0,-12.0,-1.38
adgyo,71024875,23726694.0,33.0,19.93
agrot,136229506,16287256.0,12.0,0.37
ahgaz,271576460,-26730927.0,-10.0,-3.08
akfye,141767063,10184658.0,7.000000000000001,1.75
alfas,596042544,107225042.0,18.0,9.79
asgyo,44049443,-6494794.0,-15.0,-1.8
atakp,96466766,-2616427.0,-3.0,-1.63
astor,10195540842,61363450.0,1.0,2.04
aztek,112692011,-2511024.0,-2.0,-0.11
barma,135162528,-14556169.0,-11.0,-6.3
begyo,32740153,-2588907.0,-8.0,-0.34
bieny,53652492,-2753468.0,-5.0,-1.24
bigch,68507843,-2342408.0,-3.0,-0.24
binho,500657664,67307709.0,13.0,1.29
bmstl,179751992,33619943.0,19.0,15.14
borls,119596423,-17078317.0,-14.000000000000002,-0.86
brkvy,37805608,-7902681.0,-21.0,-20.87
bvsan,530645853,108903297.0,21.0,30.04
bydnr,32420197,-1044929.0,-3.0,-1.34
cates,38980575,4696556.0,12.0,4.74
conse,33759037,1250457.0,4.0,0.12
cvkmd,1818289145,277056291.0,15.0,6.6
cwene,899566762,99770255.0,11.0,4.34
dapgm,1335951287,86949590.0,7.000000000000001,0.7
dmrgd,1043951149,128237212.0,12.0,1.07
dofer,109700971,-11031698.0,-10.0,-3.59
ebebk,40923532,5307093.0,13.0,10.04
ekos,341596053,-25988019.0,-8.0,-0.62
eksun,57873843,12592306.0,22.0,1.42
enery,150210770,-9135463.0,-6.0,-0.54
ensri,736017900,-29238960.0,-4.0,-0.4
eupwr,1811063613,227711165.0,13.0,7.79
euren,337456638,-18017616.0,-5.0,-0.27
eygyo,59370650,725454.0,1.0,0.04
forte,220562394,61810295.0,28.000000000000004,26.5
fzlgy,442529252,-55216716.0,-12.0,-1.93
gipta,148537882,5271264.0,4.0,2.91
goknr,159829384,14627574.0,9.0,2.1
grsel,141943384,2756185.0,2.0,6.11
gznmi,157830809,-11699754.0,-7.000000000000001,-5.03
hatsn,268570193,82017155.0,31.0,15.37
hktm,63385644,4067181.0,6.0,0.89
httbt,19848405,3563866.0,18.0,7.49
imasm,90602067,994444.0,1.0,0.04
inves,154236738,-11073566.0,-7.000000000000001,-42.4
izenr,1224385728,-98896488.0,-8.0,-0.9
kayse,138455048,5995400.0,4.0,0.21
kcaer,272177260,-22967241.0,-8.0,-1.09
klrho,617139771,-46011503.0,-7.000000000000001,-7.94
klser,49273821,-6662918.0,-14.000000000000002,-3.89
klsyn,76706751,-3791103.0,-5.0,-0.56
kmpur,260640778,29973974.0,12.0,2.64
kopol,92958322,2250163.0,2.0,0.16
krpls,43714624,12038172.0,28.000000000000004,2.55
ktlev,3352561163,153796203.0,5.0,5.89
kzgyo,62644167,-3155645.0,-5.0,-1.32
lider,166594248,17329876.0,10.0,12.98
macko,83141622,-3400470.0,-4.0,-1.83
makim,56565711,13697140.0,24.0,4.18
marbl,32286588,-1830434.0,-6.0,-0.76
mekag,72657917,6435446.0,9.0,0.36
mhrgy,23340488,-2470109.0,-11.0,-0.44
obase,18711310,2100430.0,11.0,4.31
ofsym,51604170,5949357.0,12.0,6.97
oncsm,249104699,20470532.0,8.0,28.85
ozsub,121479175,2478808.0,2.0,0.61
paseu,1259722926,229766612.0,18.0,19.89
pcilt,71511202,16331164.0,23.0,7.62
pltur,51259615,-4050792.0,-8.0,-1.99
pnlsn,61872292,2262086.0,4.0,1.77
prdgs,48861384,4091807.0,8.0,0.7
psgyo,802015451,105537141.0,13.0,0.46
reedr,221264882,12607081.0,6.0,0.44
rnpol,7692333,1062067.0,14.000000000000002,0.37
rubns,175792446,-20198967.0,-11.0,-4.17
sdttr,718790838,22146365.0,3.0,8.35
segyo,91540149,22122944.0,24.0,1.19
skymd,33785794,-1844225.0,-5.0,-0.73
smrtg,2766009094,-202807183.0,-7.000000000000001,-0.95
snica,34378519,4585389.0,13.0,0.58
soke,162611844,12464537.0,8.0,1.45
suntk,32145620,1775152.0,6.0,2.04
suwen,31811692,-3890986.0,-12.0,-0.99
tabgd,177499169,-5849727.0,-3.0,-9.32
tarkm,487855431,111705348.0,23.0,120.35
taten,1711737017,-234969374.0,-14.000000000000002,-2.66
tera,3168296664,-202063297.0,-6.0,-16.64
tnztp,99815614,7603734.0,8.0,2.05
vrgyo,58004412,-734458.0,-1.0,-0.03
yylgd,132871450,5809810.0,4.0,0.54
patek,774991297,54710.0,0.0,0.0
OBAMS,713751327,112942493.0,16.0,1.37
LMKDC,333761165,-41590952.0,-12.0,-4.66
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,10664919,-1038908.0,-10.0,-0.38
tatgd,180242715,32525282.0,18.0,4.12
odas,732467467,18524451.0,3.0,0.2
cwene,899566762,99770255.0,11.0,4.34
uluun,367056997,-5787993.0,-2.0,-0.17
AYDEM,68136999,13467222.0,20.0,5.43
conse,33759037,1250457.0,4.0,0.12
ASELS,4332587175,75821136.0,2.0,7.3
TUPRS,3313670780,361642892.0,11.0,27.64
KCHOL,2608442006,626741.0,0.0,0.05
ARCLK,157743390,-8518140.0,-5.0,-6.13
EREGL,5414282438,-86821232.0,-2.0,-0.65
KRDMD,3350062413,243115235.0,7.000000000000001,3.14
SAHOL,2400031158,75579926.0,3.0,3.04
SASA,15654129768,442760931.0,3.0,0.08
ENJSA,216533714,7346678.0,3.0,4.03
AKSA,233513250,-4861472.0,-2.0,-0.23
HEKTS,3933117187,231874118.0,6.0,0.28
TKFEN,461615920,-35530408.0,-8.0,-11.34
SISE,4066702628,-640068458.0,-16.0,-7.83
EKGYO,2083849832,122829464.0,6.0,1.21
SOKE,162611844,12464537.0,8.0,1.45
KLKIM,67879574,8658632.0,13.0,4.17
MEPET,7421884,367693.0,5.0,1.1
BJKAS,246308354,22000775.0,9.0,0.15
TUREX,223991614,17361557.0,8.0,0.68
