hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,401333020,37870410.0,9.0,6.96
asels,7077142759,-201746219.0,-3.0,-5.05
reedr,330884335,-72763460.0,-22.0,-2.28
miatk,629068409,-34019531.0,-5.0,-2.29
sdttr,471412249,31524337.0,7.000000000000001,13.65
ingrm,290287981,414664.0,0.0,0.82
atatp,111510512,2095729.0,2.0,2.45
alctl,31916906,5732863.0,18.0,20.44
karel,135177510,-1311310.0,-1.0,-0.09
aztek,20938372,-2871442.0,-14.000000000000002,-5.72
httbt,43726811,-2317998.0,-5.0,-2.59
logo,78495483,18409790.0,23.0,38.96
ardyz,46585652,5194423.0,11.0,2.86
indes,16401744,-1881610.0,-11.0,-0.88
mobtl,34168173,3240286.0,9.0,0.67
penta,86235244,-11871443.0,-14.000000000000002,-2.3
netas,53673363,-10693861.0,-20.0,-14.74
arena,43295892,-7536158.0,-17.0,-5.49
escom,66038074,-5279875.0,-8.0,-0.24
papil,202882173,336521.0,0.0,0.03
forte,28874752,2916632.0,10.0,6.95
link,36994616,-6098774.0,-16.0,-108.97
vbtyz,33750649,6654050.0,20.0,3.99
fonet,61727081,5638319.0,9.0,1.47
mtrks,97590663,-9143906.0,-9.0,-2.52
edata,32878099,-2875459.0,-9.0,-0.44
kfein,74018730,4937460.0,7.000000000000001,0.68
pkart,120679344,18569079.0,15.0,12.85
obase,14759042,-1080649.0,-7.000000000000001,-2.84
kront,42641489,-84384.0,-0.0,-0.03
smart,9900032,-709621.0,-7.000000000000001,-1.85
dgate,25646872,7329296.0,28.999999999999996,21.25
despc,10645327,1947260.0,18.0,10.56
manas,90097331,-17975468.0,-20.0,-1.84
odine,103009040,24852020.0,24.0,35.14
patek,1323549983,-35868262.0,-3.0,-0.86
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,157069790,15144020.0,10.0,6.78
ekgyo,3254847996,530677816.0,16.0,3.28
zrgyo,31744235,5728387.0,18.0,4.17
srvgy,133326531,-12375177.0,-9.0,-0.31
rygyo,172826802,-34534564.0,-20.0,-3.83
isgyo,95652557,13740458.0,14.000000000000002,2.83
basgz,17790935,85191.0,0.0,0.15
aksgy,22652039,-595055.0,-3.0,-0.2
ozkgy,31285435,4525640.0,14.000000000000002,1.89
dggyo,3553734,-800455.0,-23.0,-7.54
psgyo,584420273,-28651585.0,-5.0,-0.16
yggyo,7908802,-1301530.0,-16.0,-16.08
akmgy,6494740,798741.0,12.0,28.3
asgyo,197570998,10583818.0,5.0,0.72
