tekno,29461721514.2,-6296669.3,-0.0,16,20
gyo,8012332315.1,-71669072.1,-0.9,27,19
banka,24752023152.6,1418903850.7,5.7,6,2
harz,39035549820.9,2031157910.5,5.2,48,44
bist500,164215507284.0,4462968044.7,2.7,225,164
enerji,12458666162.7,511211311.7,4.1,19,13
bist100,149047627981.5,4587484029.1,3.1,50,40
bist30,107361786965.3,2864132943.1,2.7,16,9
fonlar,383176203.4,133545039.9,34.9,3,6
fin_sigorta,2156528148.3,-7451134.1,-0.3,7,4
cim_ins,2400730835.6,158056703.4,6.6,16,7
bist_100_disi,40881016525.9,909422567.2,2.2,186,134
