hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,189840073,1518768.0,1.0,0.52
asels,3041079127,-224314264.0,-7.000000000000001,-16.52
reedr,77400444,5064622.0,7.000000000000001,0.44
miatk,290047420,-20812150.0,-7.000000000000001,-2.67
sdttr,64771531,-14651556.0,-23.0,-41.75
ingrm,6688466,-1398930.0,-21.0,-87.41
atatp,56374184,-4143591.0,-7.000000000000001,-10.14
alctl,16090990,-476455.0,-3.0,-3.12
karel,17456936,-768020.0,-4.0,-0.38
aztek,17921850,2484048.0,14.000000000000002,0.58
httbt,29095066,6365704.0,22.0,9.41
logo,26638543,-6634943.0,-25.0,-38.66
ardyz,107032995,-25991967.0,-24.0,-8.33
indes,135981621,-12429632.0,-9.0,-0.66
mobtl,32015891,-4214404.0,-13.0,-1.08
penta,14538811,-1583078.0,-11.0,-1.45
netas,12573369,3917292.0,31.0,18.32
arena,8407185,719334.0,9.0,2.28
escom,67950550,8330383.0,12.0,0.42
papil,167321435,5537848.0,3.0,0.56
forte,307438180,8348562.0,3.0,2.29
link,93745111,-8005053.0,-9.0,-18.82
vbtyz,252132283,35769616.0,14.000000000000002,2.47
fonet,94859405,2321338.0,2.0,0.07
mtrks,14611708,-3873183.0,-27.0,-5.86
edata,14365357,3061571.0,21.0,1.11
kfein,40536057,-4694925.0,-12.0,-0.98
pkart,3743343,844058.0,23.0,15.9
obase,4305022,407928.0,9.0,3.0
kront,40485689,-8656820.0,-21.0,-2.69
smart,21532940,-1398983.0,-6.0,-1.48
dgate,15946735,-1148778.0,-7.000000000000001,-4.41
despc,10157479,-526294.0,-5.0,-2.27
manas,292944313,4589217.0,2.0,0.26
odine,58196534,-17128986.0,-28.999999999999996,-86.39
patek,1179123019,30591846.0,3.0,0.74
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,53625918,3540365.0,7.000000000000001,4.82
ekgyo,1389742999,163476043.0,12.0,2.43
zrgyo,12324760,6063712.0,49.0,11.32
srvgy,44279768,-1575810.0,-4.0,-0.12
rygyo,11663486,1024872.0,9.0,1.83
isgyo,27395929,-2003283.0,-7.000000000000001,-1.54
basgz,21016299,-2671557.0,-13.0,-5.69
aksgy,9803024,-1824773.0,-19.0,-1.38
ozkgy,27758520,-4144531.0,-15.0,-2.1
dggyo,2602933,1023758.0,39.0,12.55
psgyo,225426546,-9300306.0,-4.0,-0.11
yggyo,2208021,-65589.0,-3.0,-3.68
akmgy,1838587,-128290.0,-7.000000000000001,-13.91
asgyo,10555182,-1366515.0,-13.0,-1.37
hlgyo,30872103,-942892.0,-3.0,-0.11
adgyo,24206797,-1651729.0,-7.000000000000001,-3.12
akfgy,59241850,5476878.0,9.0,0.26
tsgyo,20509129,761392.0,4.0,0.26
surgy,41677538,-4292731.0,-10.0,-4.26
klgyo,29776210,4751579.0,16.0,0.98
algyo,96391696,-20225967.0,-21.0,-6.46
kzbgy,52092411,8214388.0,16.0,1.62
sngyo,44890392,-2528035.0,-6.0,-0.25
