hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,529168547,-31587772.0,-6.0,-4.59
asels,4054385336,36444779.0,1.0,1.75
reedr,1466708777,276771169.0,19.0,2.09
miatk,2480264266,22161538.0,1.0,0.4
sdttr,614859817,-1677060.0,-0.0,-0.57
ingrm,68842357,-5194656.0,-8.0,-37.59
atatp,275277148,-20370110.0,-7.000000000000001,-11.46
alctl,75303684,4821783.0,6.0,7.77
karel,108683542,12038810.0,11.0,1.14
aztek,109730360,56842000.0,52.0,27.03
httbt,22734100,-2633519.0,-12.0,-5.65
logo,52257912,-12475894.0,-24.0,-41.7
ardyz,166538272,-41004214.0,-25.0,-6.89
indes,30685962,299896.0,1.0,0.08
mobtl,60689521,-2799121.0,-5.0,-0.34
penta,170790140,18577865.0,11.0,1.94
netas,75952798,-12839049.0,-17.0,-13.58
arena,44755329,9868853.0,22.0,7.46
escom,127424207,7584861.0,6.0,0.19
papil,298170344,-52681044.0,-18.0,-3.29
forte,38175638,8990792.0,24.0,16.92
link,65188470,-7003775.0,-11.0,-73.3
vbtyz,40884342,5551295.0,14.000000000000002,3.04
fonet,76344237,3458301.0,5.0,0.78
mtrks,103933900,-4346363.0,-4.0,-1.18
edata,62468851,-5211656.0,-8.0,-0.44
kfein,42521402,-945322.0,-2.0,-0.23
pkart,32460999,-4486819.0,-14.000000000000002,-12.41
obase,19645347,-154484.0,-1.0,-0.31
kront,59043984,-3063630.0,-5.0,-0.99
smart,27423378,4215778.0,15.0,4.16
dgate,42156279,5480173.0,13.0,10.53
despc,23438511,1105107.0,5.0,2.92
manas,515980699,9405755.0,2.0,0.17
odine,112221442,-17868406.0,-16.0,-24.45
patek,1330562008,50040447.0,4.0,1.31
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,115423914,-36370793.0,-32.0,-23.2
ekgyo,3800276224,-445858125.0,-12.0,-2.37
zrgyo,40193902,-6968408.0,-17.0,-4.04
srvgy,344058017,7142291.0,2.0,0.07
rygyo,100053635,2798118.0,3.0,0.61
isgyo,106046316,-1039772.0,-1.0,-0.2
basgz,26204385,-1079299.0,-4.0,-1.41
