hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,636470422,-27660465.0,-4.0,-3.32
asels,4393889854,255788605.0,6.0,10.13
reedr,304882745,8042199.0,3.0,0.27
miatk,941450287,-62260117.0,-7.000000000000001,-2.48
sdttr,360357336,59076959.0,16.0,30.68
ingrm,13633438,-334562.0,-2.0,-10.12
atatp,75002860,-9229122.0,-12.0,-12.08
alctl,130189775,-11945982.0,-9.0,-9.95
karel,96150707,25093626.0,26.0,2.33
aztek,41030408,36302.0,0.0,0.04
httbt,112650849,10894376.0,10.0,4.66
logo,231717750,-19835442.0,-9.0,-14.65
ardyz,46261058,6112112.0,13.0,4.16
indes,45867992,3496107.0,8.0,0.62
mobtl,102117220,12782838.0,13.0,0.96
penta,122082178,6222543.0,5.0,0.87
netas,41912409,6742387.0,16.0,8.68
arena,60213916,-2228403.0,-4.0,-1.3
escom,92331557,6872642.0,7.000000000000001,0.26
papil,435604802,-40971679.0,-9.0,-1.93
forte,171318389,37848063.0,22.0,17.96
link,100983874,-21446636.0,-21.0,-132.46
vbtyz,49031527,4091485.0,8.0,2.04
fonet,61248627,1326849.0,2.0,0.36
mtrks,29204992,-7746364.0,-27.0,-6.51
edata,223282977,26315054.0,12.0,0.74
kfein,171931280,-3056678.0,-2.0,-2.0
pkart,16850509,2019777.0,12.0,9.11
obase,37346982,8091736.0,22.0,8.48
kront,34032844,-4480673.0,-13.0,-1.79
smart,137512530,-15472759.0,-11.0,-3.23
dgate,55176695,683417.0,1.0,0.96
despc,31809494,-1530618.0,-5.0,-2.72
manas,63140630,-12262903.0,-19.0,-1.82
odine,229725777,52775836.0,23.0,29.61
patek,548971400,25989568.0,5.0,1.22
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,63963581,6136106.0,10.0,6.94
ekgyo,3760570322,165624765.0,4.0,0.87
zrgyo,72171048,-610963.0,-1.0,-0.21
srvgy,225330540,-16664480.0,-7.000000000000001,-0.26
rygyo,82436103,24046381.0,28.999999999999996,7.26
isgyo,117723005,2654555.0,2.0,0.42
basgz,51207792,-1618787.0,-3.0,-1.11
aksgy,61728532,6774378.0,11.0,0.78
ozkgy,62622623,15566009.0,25.0,3.38
dggyo,4027275,778460.0,19.0,6.56
psgyo,750455940,77678897.0,10.0,0.31
yggyo,11339179,576973.0,5.0,4.68
akmgy,11059028,-2589151.0,-23.0,-53.49
asgyo,36818539,-732124.0,-2.0,-0.23
hlgyo,242015090,-26763975.0,-11.0,-0.46
adgyo,206989740,8094232.0,4.0,1.69
akfgy,143259748,2016640.0,1.0,0.04
tsgyo,45179792,2593041.0,6.0,0.43
surgy,450817414,-122216296.0,-27.0,-18.99
klgyo,79266539,16915663.0,21.0,1.33
algyo,29148972,-446114.0,-2.0,-0.32
kzbgy,554064299,-83904705.0,-15.0,-2.15
sngyo,82071192,-8676169.0,-11.0,-0.47
vkgyo,93869930,-101548.0,-0.0,-0.0
pekgy,339968713,0.0,0.0,0.0
fzlgy,146926852,-43070070.0,-28.999999999999996,-12.8
begyo,457154268,-3252079.0,-1.0,-0.09
segyo,40365778,1312667.0,3.0,0.14
tehol,345888953,0.0,0.0,0.0
nugyo,38418636,-2690379.0,-7.000000000000001,-0.71
agyo,8539232,101923.0,1.0,0.09
dzgyo,54372255,16070426.0,30.0,2.12
msgyo,24310102,3245322.0,13.0,0.65
mrgyo,146360237,8514971.0,6.0,0.18
krgyo,122663595,-9997018.0,-8.0,-0.3
ozgyo,66886639,-6251588.0,-9.0,-0.79
kgyo,28289478,2331592.0,8.0,0.28
ygyo,3798135,0.0,0.0,0.0
avgyo,22826863,-3647732.0,-16.0,-2.15
tdgyo,21733398,-10240.0,-0.0,-0.01
atagy,5057151,233728.0,5.0,0.59
idgyo,4271437,0.0,0.0,0.0
mhrgy,18053785,-1554308.0,-9.0,-0.52
avpgy,98176847,-13275577.0,-14.000000000000002,-8.75
vrgyo,502431159,-102411073.0,-20.0,-0.64
kzgyo,52525933,8381699.0,16.0,4.13
eygyo,104952771,28096865.0,27.0,0.9
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2557040236,285071710.0,11.0,16.49
isctr,3076863141,947139.0,0.0,0.0
halkb,470326028,-10967342.0,-2.0,-0.64
vakbn,416057539,-32345366.0,-8.0,-2.15
akbnk,3104853482,383585302.0,12.0,8.47
skbnk,478249181,-96624719.0,-20.0,-1.21
albrk,242341429,1337580.0,1.0,0.05
ykbnk,3567254329,262135395.0,7.000000000000001,2.45
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,136660515,-25605013.0,-19.0,-3.02
a1cap,211501034,-14926283.0,-7.000000000000001,-0.79
adgyo,206989740,8094232.0,4.0,1.69
agrot,146860210,-14941916.0,-10.0,-0.83
ahgaz,160981898,-24963030.0,-16.0,-5.29
akfye,103226739,-12175756.0,-12.0,-2.21
alfas,132935735,-1272683.0,-1.0,-0.48
asgyo,36818539,-732124.0,-2.0,-0.23
atakp,53144624,-3769028.0,-7.000000000000001,-3.42
astor,2246424662,545508705.0,24.0,27.46
aztek,41030408,36302.0,0.0,0.04
barma,54459545,9947382.0,18.0,3.53
begyo,457154268,-3252079.0,-1.0,-0.09
bieny,120102068,-11996970.0,-10.0,-4.37
bigch,99122320,-32153937.0,-32.0,-13.95
binho,1401189889,-30130773.0,-2.0,-6.76
bmstl,103517397,947640.0,1.0,0.51
borls,66725250,3166615.0,5.0,1.0
brkvy,496281251,-93248147.0,-19.0,-18.65
bvsan,50483691,634355.0,1.0,1.29
bydnr,14012453,-2519029.0,-18.0,-4.18
cates,510129599,-4236393.0,-1.0,-0.31
conse,58144436,-2954478.0,-5.0,-0.18
cvkmd,264526057,10599680.0,4.0,0.54
cwene,119329350,-6701514.0,-6.0,-1.0
dapgm,1700184475,-416088444.0,-24.0,-3.41
dmrgd,178764476,-9973752.0,-6.0,-1.96
dofer,33225728,-5923247.0,-18.0,-7.8
ebebk,36792434,6208818.0,17.0,8.57
ekos,199095600,13891493.0,7.000000000000001,1.77
eksun,48118990,4194032.0,9.0,0.57
enery,563675449,-77930480.0,-14.000000000000002,-1.3
ensri,19410080,0.0,0.0,0.0
eupwr,197517417,-18970696.0,-10.0,-3.1
euren,1170473512,-258822747.0,-22.0,-1.63
eygyo,104952771,28096865.0,27.0,0.9
forte,171318389,37848063.0,22.0,17.96
fzlgy,146926852,-43070070.0,-28.999999999999996,-12.8
gipta,184186584,7614072.0,4.0,5.77
goknr,86796996,7123408.0,8.0,2.08
grsel,187005241,-20168366.0,-11.0,-34.06
gznmi,56077532,-5684593.0,-10.0,-26.28
hatsn,58620594,-880624.0,-2.0,-0.71
hktm,74267357,-10507380.0,-14.000000000000002,-1.8
httbt,112650849,10894376.0,10.0,4.66
imasm,378721768,25587910.0,7.000000000000001,0.3
inves,32520776,-606052.0,-2.0,-8.17
izenr,242787350,9221920.0,4.0,0.33
kayse,62679440,-1816309.0,-3.0,-0.59
kcaer,137688253,-19505963.0,-14.000000000000002,-2.1
klrho,39840782,5623230.0,14.000000000000002,9.28
klser,49746226,-1417127.0,-3.0,-0.94
klsyn,16486542,-1403593.0,-9.0,-0.56
kmpur,23973691,1156166.0,5.0,0.78
kopol,68580691,2809226.0,4.0,0.25
krpls,11755390,1866699.0,16.0,1.25
ktlev,2663781062,-602057102.0,-23.0,-2.22
kzgyo,52525933,8381699.0,16.0,4.13
lider,80950354,4966160.0,6.0,14.46
macko,69213084,16191734.0,23.0,9.27
makim,61741981,-10709625.0,-17.0,-3.94
marbl,76842169,-7853161.0,-10.0,-1.74
mekag,267715756,-17289862.0,-6.0,-3.69
mhrgy,18053785,-1554308.0,-9.0,-0.52
obase,37346982,8091736.0,22.0,8.48
ofsym,71490932,-4104423.0,-6.0,-3.28
oncsm,215371943,4655643.0,2.0,2.76
ozsub,25933659,-4873393.0,-19.0,-3.96
paseu,348049622,36740821.0,11.0,9.48
pcilt,26845250,1259929.0,5.0,0.94
pltur,57989098,-2298537.0,-4.0,-1.13
pnlsn,25613282,-3187397.0,-12.0,-4.93
prdgs,102005853,8345098.0,8.0,0.62
psgyo,750455940,77678897.0,10.0,0.31
reedr,304882745,8042199.0,3.0,0.27
rnpol,9399851,560102.0,6.0,2.13
rubns,27777004,-2033232.0,-7.000000000000001,-1.66
sdttr,360357336,59076959.0,16.0,30.68
segyo,40365778,1312667.0,3.0,0.14
skymd,93981244,-562086.0,-1.0,-0.1
smrtg,97187500,-30805196.0,-32.0,-10.15
