tekno,16394882724.2,-206135443.8,-1.3,9,27
gyo,12740549809.6,-1037410040.1,-8.1,12,34
gyo,12740549809.6,-1037410040.1,-8.1,12,34
banka,31055927040.7,-4141448948.3,-13.3,1,7
bist30,83686553054.9,-6953094718.3,-8.3,5,21
harz,20589405350.5,-780970231.2,-3.8,29,66
bist500,128028979213.7,-6940395005.2,-5.4,128,269
enerji,6140400187.8,-182925295.0,-3.0,11,21
bist100,114610904405.7,-8266815712.9,-7.2,23,69
fonlar,601600483.9,-105798907.0,-17.6,2,7
fin_sigorta,2926092214.0,140089533.7,4.8,5,6
cim_ins,5225695230.6,-319154167.6,-6.1,5,18
bist_100_disi,37864014853.9,189574564.2,0.5,111,215
