hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,452724303,27231334.0,6.0,1.01
asels,15763572960,2778959594.0,18.0,68.6
reedr,52847100,-1487019.0,-3.0,-0.17
miatk,1074195875,59371916.0,6.0,1.73
sdttr,703875139,-86738815.0,-12.0,-32.36
ingrm,19388973,1639420.0,8.0,33.82
atatp,292897642,-10342812.0,-4.0,-9.33
alctl,58935685,-4691141.0,-8.0,-11.06
karel,156127958,29361969.0,19.0,1.82
aztek,40433244,-10199193.0,-25.0,-1.22
httbt,17414710,-3579979.0,-21.0,-7.7
logo,106475978,-6489256.0,-6.0,-8.21
ardyz,316017434,55959580.0,18.0,14.39
indes,53870657,14852041.0,28.000000000000004,2.84
mobtl,47717009,-4266708.0,-9.0,-1.26
penta,29815958,-1543707.0,-5.0,-0.7
netas,14232022,1522265.0,11.0,6.72
arena,16868517,561180.0,3.0,0.68
escom,176745002,25942466.0,15.0,0.88
papil,66430571,6751469.0,10.0,1.22
forte,726482441,66669161.0,9.0,12.44
link,102011322,-3676323.0,-4.0,-0.2
vbtyz,55002291,8150035.0,15.0,4.61
fonet,93376302,8170622.0,9.0,0.45
mtrks,63562089,-7796845.0,-12.0,-3.9
edata,64838745,13348452.0,21.0,3.89
kfein,19696687,1172119.0,6.0,0.5
pkart,218798494,-2527524.0,-1.0,-1.56
obase,15631687,1277071.0,8.0,3.2
kront,60615602,7133257.0,12.0,3.21
smart,28955549,1042733.0,4.0,0.86
dgate,46059982,11001399.0,24.0,26.04
despc,18755266,-46990.0,-0.0,-0.1
manas,542112310,90349108.0,17.0,5.3
odine,1861667568,-114431335.0,-6.0,-207.02
patek,161862423,-3283836.0,-2.0,-0.39
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,84410983,1544994.0,2.0,1.68
ekgyo,2564801738,75945991.0,3.0,0.55
zrgyo,23740647,831292.0,4.0,0.69
srvgy,36807447,5950353.0,16.0,0.4
rygyo,74921394,5265417.0,7.000000000000001,2.89
isgyo,66624610,-4460015.0,-7.000000000000001,-1.86
basgz,8778795,1172076.0,13.0,5.75
aksgy,17576020,-1316762.0,-7.000000000000001,-0.72
ozkgy,44493710,12534510.0,28.000000000000004,3.58
dggyo,4436509,-957315.0,-22.0,-7.13
psgyo,529230854,127547071.0,24.0,0.86
yggyo,58304359,-13773919.0,-24.0,-54.6
akmgy,13573561,-56954.0,-0.0,-1.05
asgyo,32833605,-6690807.0,-20.0,-2.29
hlgyo,62986806,-5676125.0,-9.0,-0.41
adgyo,37666808,-1298751.0,-3.0,-1.8
akfgy,38005292,3887101.0,10.0,0.27
tsgyo,13343042,-1456374.0,-11.0,-0.64
surgy,412857045,-71286674.0,-17.0,-7.15
klgyo,28729775,1818937.0,6.0,0.27
algyo,68065364,13822679.0,20.0,0.7
kzbgy,81761855,1107895.0,1.0,0.03
sngyo,83755725,-3727276.0,-4.0,-0.15
vkgyo,16694524,-673052.0,-4.0,-0.08
pekgy,2645133292,253817321.0,10.0,1.46
