hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1163140927,73654165.0,6.0,4.94
asels,3753833940,458512028.0,12.0,22.15
reedr,283720558,30302848.0,11.0,1.09
miatk,474561313,-51605012.0,-11.0,-4.01
sdttr,247568664,8077654.0,3.0,6.11
ingrm,16741872,-3804322.0,-23.0,-94.84
atatp,41120065,-2124535.0,-5.0,-4.95
alctl,34971748,-3188342.0,-9.0,-11.27
karel,58160586,-9681583.0,-17.0,-1.55
aztek,58277764,4762795.0,8.0,3.77
httbt,21943260,5495937.0,25.0,11.46
logo,81341273,-5514635.0,-7.000000000000001,-11.43
ardyz,70321030,-17430.0,-0.0,-0.01
indes,26572585,-2306906.0,-9.0,-0.67
mobtl,84471302,3032348.0,4.0,0.28
penta,223841571,56430562.0,25.0,4.3
netas,16456694,-1634267.0,-10.0,-5.59
arena,65030150,-3718144.0,-6.0,-2.26
escom,113104111,-7412803.0,-7.000000000000001,-0.24
papil,267134271,-36936691.0,-14.000000000000002,-3.05
forte,90368053,13495146.0,15.0,12.13
link,108828886,1909388.0,2.0,10.83
vbtyz,61601734,-2329998.0,-4.0,-0.91
fonet,83727513,-16782734.0,-20.0,-3.41
mtrks,26251020,-3246556.0,-12.0,-3.03
edata,72098272,-10673248.0,-15.0,-0.82
kfein,56769628,-3033603.0,-5.0,-5.99
pkart,27861068,-1339598.0,-5.0,-3.7
obase,13520493,-1201067.0,-9.0,-3.37
kront,66715460,-9361719.0,-14.000000000000002,-1.85
smart,461133578,-20692165.0,-4.0,-1.28
dgate,16120758,-5353393.0,-33.0,-23.87
despc,12200368,-1276220.0,-10.0,-5.31
manas,111987942,-16224094.0,-14.000000000000002,-1.49
odine,330599097,-24462777.0,-7.000000000000001,-9.3
patek,934945483,135916088.0,15.0,3.66
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,104633708,-881897.0,-1.0,-0.61
ekgyo,2864637987,206539637.0,7.000000000000001,1.43
zrgyo,31819397,2354017.0,7.000000000000001,1.83
srvgy,551532942,79445639.0,14.000000000000002,0.54
rygyo,123168451,14188744.0,12.0,2.87
isgyo,80061820,11375899.0,14.000000000000002,2.66
basgz,33493734,-844149.0,-3.0,-0.9
aksgy,40171892,-5161425.0,-13.0,-0.9
ozkgy,57178640,9850818.0,17.0,2.29
dggyo,3524706,-253449.0,-7.000000000000001,-2.56
psgyo,519506510,26034146.0,5.0,0.14
yggyo,7232282,-1958595.0,-27.0,-23.27
akmgy,4289197,-1436678.0,-33.0,-70.12
asgyo,40976364,-4578278.0,-11.0,-1.34
hlgyo,108008474,-4779359.0,-4.0,-0.17
adgyo,224096455,24385826.0,11.0,4.52
akfgy,225560412,25226019.0,11.0,0.33
tsgyo,128060464,-13905945.0,-11.0,-0.87
surgy,272570865,7383291.0,3.0,1.89
klgyo,123278351,-7784828.0,-6.0,-0.37
algyo,40542193,-3381117.0,-8.0,-1.81
kzbgy,181793993,10810112.0,6.0,0.85
sngyo,118616313,6823951.0,6.0,0.26
vkgyo,125788383,-27218835.0,-22.0,-0.55
pekgy,612917801,0.0,0.0,0.0
fzlgy,120563085,2282876.0,2.0,0.8
begyo,430519636,-11827090.0,-3.0,-0.36
segyo,67247888,2825397.0,4.0,0.19
tehol,677056421,-90567157.0,-13.0,-2.32
nugyo,69585362,-12735043.0,-18.0,-2.04
agyo,5144794,-1471710.0,-28.999999999999996,-2.14
dzgyo,93314613,-8704572.0,-9.0,-0.69
msgyo,16502697,2057975.0,12.0,0.62
mrgyo,166244450,947859.0,1.0,0.02
krgyo,281064624,-29223524.0,-10.0,-0.39
ozgyo,50776295,-2522787.0,-5.0,-0.42
kgyo,20837888,792883.0,4.0,0.14
ygyo,4643314,0.0,0.0,0.0
avgyo,24075490,-4755230.0,-20.0,-2.63
tdgyo,15739928,-3393843.0,-22.0,-3.5
atagy,8568304,-1489044.0,-17.0,-2.34
idgyo,5108532,0.0,0.0,0.0
mhrgy,18202023,-1382501.0,-8.0,-0.47
avpgy,116443856,-20975126.0,-18.0,-11.9
vrgyo,1115574744,-176370136.0,-16.0,-0.64
kzgyo,126940245,3278596.0,3.0,0.68
eygyo,68211241,4355749.0,6.0,0.2
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,1997354042,111820503.0,6.0,8.26
isctr,3317214032,-399313610.0,-12.0,-1.81
halkb,517438396,-81745720.0,-16.0,-4.43
vakbn,640126737,-26344407.0,-4.0,-1.2
akbnk,3024521915,-31841831.0,-1.0,-0.72
skbnk,430339352,-59105271.0,-14.000000000000002,-0.8
albrk,96281906,-21783439.0,-23.0,-2.05
ykbnk,3156902877,266080365.0,8.0,2.82
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,293675616,5378430.0,2.0,1.76
arclk,199126270,16966688.0,9.0,11.68
asels,3753833940,458512028.0,12.0,22.15
astor,1137285628,156880899.0,14.000000000000002,14.52
bimas,1231734160,69417608.0,6.0,29.96
ekgyo,2864637987,206539637.0,7.000000000000001,1.43
enkai,454712422,-3947989.0,-1.0,-0.63
eregl,3207000038,142923263.0,4.0,1.22
froto,1231161970,59721218.0,5.0,5.15
gubrf,356696518,-19482666.0,-5.0,-14.47
hekts,2622602083,431115351.0,16.0,0.7
kchol,3578585146,-855130041.0,-24.0,-43.27
kozal,1252430381,107666329.0,9.0,1.99
kozaa,573025990,-45829663.0,-8.0,-5.66
krdmd,1213046040,215413963.0,18.0,5.01
odas,464868362,31619450.0,7.000000000000001,0.39
petkm,1007923737,132354692.0,13.0,2.37
pgsus,6142789733,714866548.0,12.0,30.29
sahol,1658922538,-93476175.0,-6.0,-5.49
sasa,5868252261,1254477653.0,21.0,0.72
sise,2771279384,438106040.0,16.0,6.28
tavhl,560251704,5612390.0,1.0,2.6
tcell,2615675113,88134380.0,3.0,3.23
thyao,10670932934,2288231689.0,21.0,66.85
toaso,857104599,-17009259.0,-2.0,-4.59
tuprs,1696723232,60003208.0,4.0,5.8
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,413595336,31279530.0,8.0,1.22
a1cap,247864345,17298449.0,7.000000000000001,0.71
adgyo,224096455,24385826.0,11.0,4.52
agrot,275824486,28330915.0,10.0,0.86
ahgaz,249088912,-4502499.0,-2.0,-0.61
akfye,77805674,-7229410.0,-9.0,-1.67
alfas,349398208,-6926657.0,-2.0,-1.0
asgyo,40976364,-4578278.0,-11.0,-1.34
atakp,45095513,3084362.0,7.000000000000001,3.25
astor,1137285628,156880899.0,14.000000000000002,14.52
aztek,58277764,4762795.0,8.0,3.77
barma,38904683,-1580609.0,-4.0,-0.78
begyo,430519636,-11827090.0,-3.0,-0.36
bieny,141570190,-24576068.0,-17.0,-8.07
bigch,74030470,-2920776.0,-4.0,-1.83
binho,2227499604,-98930165.0,-4.0,-13.08
bmstl,176084567,-23080019.0,-13.0,-7.38
borls,130633082,-1460917.0,-1.0,-0.23
brkvy,456106122,36752839.0,8.0,7.38
bvsan,63409526,-11513147.0,-18.0,-18.72
bydnr,37939046,-6928864.0,-18.0,-4.38
cates,75417882,-287347.0,-0.0,-0.13
conse,55472717,-7295761.0,-13.0,-0.49
cvkmd,519254915,27454856.0,5.0,0.74
cwene,214736308,36632619.0,17.0,3.01
dapgm,360997427,12176035.0,3.0,0.46
