hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,327581435,-1826298.0,-1.0,-0.4
asels,2522136202,235166642.0,9.0,16.23
reedr,193963236,-14977605.0,-8.0,-0.77
miatk,850864570,-36827553.0,-4.0,-1.83
sdttr,236870056,-4461203.0,-2.0,-3.6
ingrm,180370286,-2456552.0,-1.0,-7.11
atatp,131287266,4901263.0,4.0,4.79
alctl,52655988,7525052.0,14.000000000000002,16.3
karel,97772167,-4876809.0,-5.0,-0.46
aztek,27064920,-2475883.0,-9.0,-3.88
httbt,37239630,-6973989.0,-19.0,-9.49
logo,71997559,4245395.0,6.0,9.71
ardyz,72726763,-566801.0,-1.0,-0.2
indes,33691554,-234732.0,-1.0,-0.05
mobtl,42036890,-9841957.0,-23.0,-1.71
penta,411233028,-10661908.0,-3.0,-0.48
netas,68293583,4144318.0,6.0,4.59
arena,66794253,10287255.0,15.0,4.94
escom,70046043,-4195807.0,-6.0,-0.18
papil,492387226,18704751.0,4.0,0.71
forte,41466952,1175920.0,3.0,1.98
link,53775195,-519884.0,-1.0,-6.44
vbtyz,34817778,5402773.0,16.0,3.21
fonet,77350661,-2160591.0,-3.0,-0.45
mtrks,126206452,-29002683.0,-23.0,-5.97
edata,44260395,5039437.0,11.0,0.59
kfein,50782130,3101433.0,6.0,0.61
pkart,14170256,-2497108.0,-18.0,-13.59
obase,14928641,2467158.0,17.0,6.57
kront,71000521,11925526.0,17.0,2.87
smart,22639600,-833283.0,-4.0,-0.95
dgate,21390891,-2247305.0,-11.0,-8.22
despc,24388217,-2302648.0,-9.0,-5.65
manas,492315862,12918023.0,3.0,0.27
odine,251655231,-20536961.0,-8.0,-11.75
patek,1313139843,-29483907.0,-2.0,-0.72
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,109811448,-21297203.0,-19.0,-13.35
ekgyo,2821627049,113032454.0,4.0,0.76
zrgyo,12771041,2755474.0,22.0,4.98
srvgy,192559753,-17062970.0,-9.0,-0.31
rygyo,91455554,9551726.0,10.0,2.1
isgyo,98101202,4375635.0,4.0,0.86
basgz,26201584,-1165855.0,-4.0,-1.45
aksgy,45787119,-12039663.0,-26.0,-1.96
ozkgy,52916119,-9969739.0,-19.0,-2.44
dggyo,4212775,-1177574.0,-28.000000000000004,-9.16
psgyo,1266737213,-59913746.0,-5.0,-0.16
yggyo,7212352,-360975.0,-5.0,-4.96
akmgy,5341922,1857219.0,35.0,80.18
asgyo,98774979,-2228469.0,-2.0,-0.29
hlgyo,171886082,-14138026.0,-8.0,-0.32
adgyo,171452643,25578864.0,15.0,7.89
akfgy,224007252,-15497509.0,-7.000000000000001,-0.18
tsgyo,19839338,2081805.0,10.0,0.75
surgy,290785791,-70078808.0,-24.0,-12.19
klgyo,67420765,1868716.0,3.0,0.18
algyo,58178626,-14229186.0,-24.0,-5.09
kzbgy,318545464,-42673950.0,-13.0,-1.87
sngyo,158408470,-66816044.0,-42.0,-1.98
vkgyo,140089136,-17591704.0,-13.0,-0.32
pekgy,2271805269,-91780379.0,-4.0,-0.29
fzlgy,110378353,6411669.0,6.0,0.76
begyo,485540239,-122181283.0,-25.0,-1.97
segyo,38356451,-1329741.0,-3.0,-0.17
tehol,864898518,-60107973.0,-7.000000000000001,-2.03
nugyo,54560845,3214493.0,6.0,0.65
agyo,5191117,-612271.0,-12.0,-0.89
dzgyo,26053112,-2544775.0,-10.0,-0.71
msgyo,98053016,-6287478.0,-6.0,-0.45
mrgyo,434924625,13561512.0,3.0,0.11
krgyo,45561346,-1912692.0,-4.0,-0.14
ozgyo,27397878,532490.0,2.0,0.15
kgyo,16447563,2713420.0,16.0,0.55
ygyo,12918876,0.0,0.0,0.0
avgyo,4438939,-3572.0,-0.0,-0.01
tdgyo,9347280,-1775394.0,-19.0,-3.46
atagy,5135877,-1403893.0,-27.0,-3.87
idgyo,8471491,-783286.0,-9.0,-0.34
mhrgy,102720680,770974.0,1.0,0.05
avpgy,60730739,-6698271.0,-11.0,-6.88
vrgyo,51027613,-2320845.0,-5.0,-0.15
kzgyo,25125850,-1955975.0,-8.0,-1.88
eygyo,109667887,-7978148.0,-7.000000000000001,-0.36
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2823928209,-58502474.0,-2.0,-2.83
isctr,4690940897,-13180328.0,-0.0,-0.04
halkb,581291107,1683509.0,0.0,0.07
vakbn,487839605,-36678265.0,-8.0,-1.97
akbnk,5258247334,151897672.0,3.0,1.77
skbnk,654764424,40835277.0,6.0,0.46
albrk,192946813,-24880250.0,-13.0,-1.05
ykbnk,3578594256,111567679.0,3.0,0.93
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,288821238,-7682975.0,-3.0,-2.1
arclk,243532038,-13637018.0,-6.0,-6.88
asels,2522136202,235166642.0,9.0,16.23
astor,886305574,-28353191.0,-3.0,-3.52
bimas,2841414596,-588559370.0,-21.0,-102.72
ekgyo,2821627049,113032454.0,4.0,0.76
enkai,662063912,-12081784.0,-2.0,-1.24
eregl,3756827750,-29470335.0,-1.0,-0.21
froto,1300756910,1649806.0,0.0,0.13
gubrf,648684554,-13693419.0,-2.0,-5.6
hekts,1147275596,-105399714.0,-9.0,-0.35
kchol,2919642724,-151542678.0,-5.0,-8.54
kozal,2028112064,-123001907.0,-6.0,-1.44
kozaa,751100139,-93897842.0,-13.0,-9.56
krdmd,813369525,-40278301.0,-5.0,-1.29
odas,283368892,-127700.0,-0.0,-0.0
petkm,1013817247,-239429381.0,-24.0,-4.17
pgsus,3524063927,-354463701.0,-10.0,-22.4
sahol,2228899903,54202566.0,2.0,2.06
sasa,12554550883,-1542963434.0,-12.0,-0.51
sise,1220654928,-177282612.0,-15.0,-5.35
tavhl,831702814,-72488639.0,-9.0,-20.28
tcell,1818671684,55428192.0,3.0,2.7
thyao,8584840066,-105187779.0,-1.0,-3.81
toaso,1002894116,118332647.0,12.0,26.34
tuprs,2649951503,263216220.0,10.0,16.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,66231857,2105284.0,3.0,0.48
a1cap,118430715,-21525.0,-0.0,-0.0
adgyo,171452643,25578864.0,15.0,7.89
agrot,99734157,-5232452.0,-5.0,-0.41
ahgaz,147642805,-2599245.0,-2.0,-0.62
akfye,105298150,-22580304.0,-21.0,-3.69
alfas,67903524,-8197906.0,-12.0,-5.39
asgyo,98774979,-2228469.0,-2.0,-0.29
atakp,51917621,-2205799.0,-4.0,-2.22
astor,886305574,-28353191.0,-3.0,-3.52
aztek,27064920,-2475883.0,-9.0,-3.88
barma,208709084,27380022.0,13.0,2.97
begyo,485540239,-122181283.0,-25.0,-1.97
bieny,166034575,19318781.0,12.0,4.99
bigch,325067876,-19955700.0,-6.0,-2.98
binho,1420677027,-8993217.0,-1.0,-0.08
bmstl,87845552,279394.0,0.0,0.22
borls,227066940,-8473294.0,-4.0,-0.9
brkvy,223969182,10683623.0,5.0,4.02
bvsan,69714278,492414.0,1.0,0.76
bydnr,16863468,-711541.0,-4.0,-1.01
cates,37678096,-1051564.0,-3.0,-0.94
conse,36493758,-6850310.0,-19.0,-0.63
cvkmd,245415131,-24961966.0,-10.0,-1.44
cwene,168057175,-11199243.0,-7.000000000000001,-1.16
dapgm,547255718,20041811.0,4.0,0.69
dmrgd,90071910,11309528.0,13.0,3.79
dofer,78259956,-9192544.0,-12.0,-5.77
ebebk,23269641,-2920855.0,-13.0,-6.73
ekos,184389163,-37515992.0,-20.0,-5.11
eksun,48615783,5535995.0,11.0,0.74
enery,1231450564,-223095825.0,-18.0,-2.06
ensri,39993165,-2947686.0,-7.000000000000001,-7.05
eupwr,100950584,-9868721.0,-10.0,-2.63
euren,1026375783,54063393.0,5.0,0.43
eygyo,109667887,-7978148.0,-7.000000000000001,-0.36
forte,41466952,1175920.0,3.0,1.98
fzlgy,110378353,6411669.0,6.0,0.76
gipta,306917792,-49594114.0,-16.0,-22.5
goknr,90885501,-9826029.0,-11.0,-2.42
grsel,348128556,-20902004.0,-6.0,-20.85
gznmi,153795502,-2289440.0,-1.0,-4.53
hatsn,81071623,182885.0,0.0,0.12
hktm,64804565,-5666621.0,-9.0,-1.08
httbt,37239630,-6973989.0,-19.0,-9.49
imasm,103703426,-7041665.0,-7.000000000000001,-0.26
inves,111405112,-8295538.0,-7.000000000000001,-51.06
izenr,341096506,-18808435.0,-6.0,-0.51
kayse,58914163,6681705.0,11.0,2.32
kcaer,123510589,-14376285.0,-12.0,-1.56
klrho,137658836,32776605.0,24.0,16.49
klser,50838580,-6556864.0,-13.0,-3.96
klsyn,11441146,-18448.0,-0.0,-0.01
kmpur,63984265,3366831.0,5.0,0.91
