hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,217196100,28898147.0,13.0,2.12
asels,12382259304,-1484472783.0,-12.0,-43.13
reedr,99249444,-9611095.0,-10.0,-0.59
miatk,479967473,3075239.0,1.0,0.19
sdttr,159207470,-6773559.0,-4.0,-10.43
ingrm,31276083,13009663.0,42.0,164.24
atatp,198907106,-15159985.0,-8.0,-18.83
alctl,54329064,-13235872.0,-24.0,-42.9
karel,73744195,-6010404.0,-8.0,-0.72
aztek,42969834,-7261041.0,-17.0,-0.76
httbt,12514290,-1819391.0,-15.0,-5.57
logo,53648115,-1897382.0,-4.0,-4.82
ardyz,274254684,-15720627.0,-6.0,-4.45
indes,19283718,113571.0,1.0,0.06
mobtl,64103363,-3925987.0,-6.0,-0.86
penta,15647756,2464417.0,16.0,2.14
netas,12977230,-2113688.0,-16.0,-10.65
arena,16381716,-1653169.0,-10.0,-2.05
escom,339707419,-17670131.0,-5.0,-0.3
papil,124333650,-16586269.0,-13.0,-1.53
forte,363756540,-47952172.0,-13.0,-15.63
link,75535274,-2698443.0,-4.0,-0.21
vbtyz,54069464,-7044396.0,-13.0,-3.95
fonet,109067526,-10946645.0,-10.0,-0.5
mtrks,23982193,-5097143.0,-21.0,-5.67
edata,90513043,8576693.0,9.0,1.82
kfein,19134487,146341.0,1.0,0.06
pkart,24459968,-198480.0,-1.0,-0.97
obase,26914637,-3947975.0,-15.0,-6.03
kront,21690843,-3155216.0,-15.0,-3.63
smart,22249732,2962694.0,13.0,3.13
dgate,17216520,-2377986.0,-14.000000000000002,-14.82
despc,36197536,-1132542.0,-3.0,-1.23
manas,294345430,20334935.0,7.000000000000001,2.12
odine,2311211960,1088585492.0,47.0,1296.32
patek,272364741,23401793.0,9.0,1.68
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,95031968,-7692903.0,-8.0,-7.41
ekgyo,2634433327,-223638882.0,-8.0,-1.52
zrgyo,11779057,-885594.0,-8.0,-1.34
srvgy,37351562,554767.0,1.0,0.04
rygyo,120450811,21513407.0,18.0,7.33
isgyo,79835487,15877777.0,20.0,5.32
basgz,7124308,-1141498.0,-16.0,-7.02
aksgy,25725818,-756536.0,-3.0,-0.29
ozkgy,31464707,-3770940.0,-12.0,-1.52
dggyo,2547245,27919.0,1.0,0.38
psgyo,2068182139,88437655.0,4.0,0.16
yggyo,61218364,18758950.0,31.0,71.08
akmgy,15889264,2767449.0,17.0,43.93
asgyo,13155364,1715888.0,13.0,1.43
hlgyo,44037649,-13523193.0,-31.0,-1.41
adgyo,36468214,-2208269.0,-6.0,-3.38
akfgy,65244342,-824565.0,-1.0,-0.03
tsgyo,14285156,-3345411.0,-23.0,-1.36
surgy,19565378,0.0,0.0,0.0
klgyo,43766946,3924672.0,9.0,0.39
algyo,68212350,5285466.0,8.0,0.26
kzbgy,47720514,2064932.0,4.0,0.09
sngyo,41652818,-3334119.0,-8.0,-0.25
vkgyo,24509445,-3852002.0,-16.0,-0.4
pekgy,4221777978,-2351350579.0,-56.00000000000001,-8.21
fzlgy,172647586,-28816314.0,-17.0,-1.76
begyo,11903331,1167212.0,10.0,0.34
segyo,8812276,-194584.0,-2.0,-0.09
