hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,267307169,-26032996.0,-10.0,-1.57
asels,11986014944,2263611303.0,19.0,77.23
reedr,233515803,7158316.0,3.0,0.24
miatk,609179329,-46272350.0,-8.0,-3.03
sdttr,218496365,-2277862.0,-1.0,-2.32
ingrm,25769454,3006246.0,12.0,48.46
atatp,190097516,37699309.0,20.0,28.81
alctl,41369136,-800262.0,-2.0,-2.78
karel,419141745,-39767678.0,-9.0,-1.14
aztek,105826848,17771385.0,17.0,0.8
httbt,41664035,8395129.0,20.0,8.74
logo,81275876,6227564.0,8.0,10.85
ardyz,424388410,51394124.0,12.0,5.92
indes,91476390,14008243.0,15.0,1.57
mobtl,62541314,871625.0,1.0,0.18
penta,47837532,4388951.0,9.0,1.32
netas,57268451,14359355.0,25.0,16.53
arena,755223702,13807131.0,2.0,0.75
escom,182169629,-17630417.0,-10.0,-0.47
papil,323330102,-37782081.0,-12.0,-2.0
forte,121919904,-3279177.0,-3.0,-2.56
link,191239731,23235347.0,12.0,0.67
vbtyz,35053258,1248548.0,4.0,0.78
fonet,160227831,-13383483.0,-8.0,-0.41
mtrks,19317766,2123876.0,11.0,2.57
edata,159397134,8499523.0,5.0,1.06
kfein,80433729,4718370.0,6.0,0.53
pkart,395572576,-18854789.0,-5.0,-5.67
obase,32970719,57090.0,0.0,0.07
kront,75338408,-767881.0,-1.0,-0.21
smart,107014269,5125931.0,5.0,1.65
dgate,63336837,1365390.0,2.0,1.9
despc,87962763,-2668317.0,-3.0,-1.42
manas,717967324,13413368.0,2.0,0.43
odine,418999094,6823582.0,2.0,16.66
patek,273132762,28483132.0,10.0,2.22
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,104953248,12943819.0,12.0,11.93
ekgyo,1711808325,-43707078.0,-3.0,-0.54
zrgyo,44050566,3988972.0,9.0,2.02
srvgy,67570928,-3600172.0,-5.0,-0.18
rygyo,105618132,-20612676.0,-20.0,-6.21
isgyo,58502590,-804842.0,-1.0,-0.29
basgz,20889072,5209115.0,25.0,12.65
aksgy,31920759,1194652.0,4.0,0.33
ozkgy,90158220,-11015876.0,-12.0,-1.55
dggyo,3062242,-518665.0,-17.0,-5.28
psgyo,680373577,104553823.0,15.0,0.47
yggyo,83641510,2718145.0,3.0,7.88
akmgy,17257857,-25044.0,-0.0,-0.4
asgyo,44519728,4597968.0,10.0,1.2
hlgyo,257703490,-20216592.0,-8.0,-0.45
adgyo,98303550,24896261.0,25.0,15.38
akfgy,64559993,9054148.0,14.000000000000002,0.4
tsgyo,14211682,1163916.0,8.0,0.57
surgy,533038282,-61543713.0,-12.0,-7.93
klgyo,77081860,-1179206.0,-2.0,-0.08
algyo,437156770,60884308.0,14.000000000000002,0.72
kzbgy,163733723,30598238.0,19.0,0.64
sngyo,222805476,29428623.0,13.0,0.5
vkgyo,47762556,2140425.0,4.0,0.13
pekgy,5605140714,1422112410.0,25.0,3.88
fzlgy,191535910,-17639408.0,-9.0,-1.39
begyo,84391142,-2819830.0,-3.0,-0.15
segyo,82261390,6941931.0,8.0,0.42
pehol,3055115884,-12211715.0,-0.0,-0.1
nugyo,22334878,1178748.0,5.0,0.53
agyo,5818614,925938.0,16.0,1.4
dzgyo,20127234,-899910.0,-4.0,-0.36
msgyo,56676459,-761482.0,-1.0,-0.12
mrgyo,305774773,45836919.0,15.0,0.28
krgyo,29374786,-373523.0,-1.0,-0.04
ozgyo,56691498,1132903.0,2.0,0.04
kgyo,248091855,-17961895.0,-7.000000000000001,-0.8
avgyo,83301868,-16632766.0,-20.0,-2.93
tdgyo,14178338,195968.0,1.0,0.22
atagy,1874661,-126122.0,-7.000000000000001,-0.87
idgyo,7023021,188615.0,3.0,0.09
mhrgy,21996792,666044.0,3.0,0.12
avpgy,80521708,17666411.0,22.0,12.75
vrgyo,46429283,4744492.0,10.0,0.25
kzgyo,34292824,-3985878.0,-12.0,-2.74
eygyo,36941111,-826526.0,-2.0,-0.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3288768655,-33246410.0,-1.0,-1.39
isctr,7101426520,-818600625.0,-12.0,-1.66
halkb,1552098346,-289803506.0,-19.0,-7.53
vakbn,926531945,-116396894.0,-13.0,-4.17
akbnk,6727025302,-227335678.0,-3.0,-2.65
skbnk,304425143,10164818.0,3.0,0.42
albrk,220421747,-29550499.0,-13.0,-1.17
ykbnk,4484644986,-170714908.0,-4.0,-1.43
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,688773459,64986262.0,9.0,8.97
arclk,316144207,-5951498.0,-2.0,-2.21
asels,11986014944,2263611303.0,19.0,77.23
astor,10535713355,3901281131.0,37.0,88.04
bimas,2279129728,-271587356.0,-12.0,-90.28
ekgyo,1711808325,-43707078.0,-3.0,-0.54
enkai,1083066470,28707820.0,3.0,2.84
eregl,4701889792,257146141.0,5.0,1.84
froto,1858569201,-383302323.0,-21.0,-21.38
gubrf,1142669016,32732598.0,3.0,15.64
hekts,969457101,125983839.0,13.0,0.44
kchol,3469039905,-207336761.0,-6.0,-12.36
trmet,358233929,61916179.0,17.0,22.79
tralt,3635269767,-353648736.0,-10.0,-4.52
krdmd,1938288795,80581872.0,4.0,1.55
odas,489390148,4667771.0,1.0,0.07
petkm,2078425169,167580115.0,8.0,1.9
pgsus,2272875853,-36579447.0,-2.0,-3.02
sahol,2219103315,-129035637.0,-6.0,-5.75
sasa,22096330416,3602919499.0,16.0,0.54
sise,2915391758,-108120011.0,-4.0,-1.78
tavhl,1055167829,-200202619.0,-19.0,-57.62
tcell,2048934895,291490793.0,14.000000000000002,16.49
thyao,12879090452,-228244323.0,-2.0,-5.74
toaso,994257211,28716678.0,3.0,8.58
tuprs,6619736452,886959152.0,13.0,36.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,95430112,-17490439.0,-18.0,-3.39
a1cap,166311801,-28054280.0,-17.0,-2.36
adgyo,98303550,24896261.0,25.0,15.38
agrot,394704472,-21543394.0,-5.0,-0.18
ahgaz,161275166,-8534515.0,-5.0,-1.48
akfye,207742059,19018634.0,9.0,2.07
alfas,96063623,3919660.0,4.0,1.66
asgyo,44519728,4597968.0,10.0,1.2
atakp,42263827,1679062.0,4.0,2.06
astor,10535713355,3901281131.0,37.0,88.04
aztek,105826848,17771385.0,17.0,0.8
barma,103390919,17476024.0,17.0,10.1
begyo,84391142,-2819830.0,-3.0,-0.15
bieny,170154842,34940967.0,21.0,5.53
bigch,69109546,15245755.0,22.0,1.76
binho,724090260,75133171.0,10.0,1.11
bmstl,152324518,-19483029.0,-13.0,-10.88
borls,1450762142,-170889750.0,-12.0,-0.91
brkvy,67172511,-3015083.0,-4.0,-4.22
bvsan,172444960,34699234.0,20.0,23.57
bydnr,19933397,3157801.0,16.0,6.04
cates,219777763,57749416.0,26.0,11.98
conse,61708436,-9410468.0,-15.0,-0.49
cvkmd,450025038,2671849.0,1.0,0.19
cwene,1216187103,135707850.0,11.0,3.99
dapgm,1217357921,305450923.0,25.0,2.77
dmrgd,590912758,83283887.0,14.000000000000002,0.73
dofer,40126990,-2063030.0,-5.0,-1.8
ebebk,61171224,4779917.0,8.0,5.81
ekos,124624850,12200824.0,10.0,0.58
eksun,18001984,1761618.0,10.0,0.58
enery,1074266868,197141118.0,18.0,1.7
ensri,616662525,-80089477.0,-13.0,-2.74
eupwr,1800186708,298209451.0,17.0,7.28
euren,1285517444,-10160039.0,-1.0,-0.05
eygyo,36941111,-826526.0,-2.0,-0.06
forte,121919904,-3279177.0,-3.0,-2.56
fzlgy,191535910,-17639408.0,-9.0,-1.39
gipta,409972547,28992656.0,7.000000000000001,5.83
goknr,174013946,-33863125.0,-19.0,-4.37
grsel,110789605,6067241.0,5.0,16.8
gznmi,628046137,134976318.0,21.0,16.99
hatsn,185218481,11984026.0,6.0,3.0
hktm,241244447,-11269153.0,-5.0,-0.67
httbt,41664035,8395129.0,20.0,8.74
imasm,160536597,7879432.0,5.0,0.19
inves,49408903,-369064.0,-1.0,-3.96
izenr,312066044,-1368082.0,-0.0,-0.05
kayse,65996126,873564.0,1.0,0.07
kcaer,258381390,46155760.0,18.0,2.1
klrho,524422902,-1900113.0,-0.0,-0.39
klser,41505453,-1813548.0,-4.0,-1.18
klsyn,199609818,13342909.0,7.000000000000001,0.85
kmpur,58452685,-2106129.0,-4.0,-0.68
kopol,127603732,21833131.0,17.0,1.11
krpls,15860434,535281.0,3.0,0.31
ktlev,2089636432,-6234086.0,-0.0,-0.31
kzgyo,34292824,-3985878.0,-12.0,-2.74
lider,185452152,-63552197.0,-34.0,-45.39
macko,95532962,-16040599.0,-17.0,-7.14
makim,74293216,4589805.0,6.0,1.21
marbl,69227693,4542070.0,7.000000000000001,0.92
mekag,198113551,15759248.0,8.0,0.35
mhrgy,21996792,666044.0,3.0,0.12
obase,32970719,57090.0,0.0,0.07
ofsym,34837068,4195985.0,12.0,7.08
oncsm,184062086,28929906.0,16.0,47.33
ozsub,146211466,21496097.0,15.0,3.68
paseu,2944685440,-73978079.0,-3.0,-3.42
pcilt,47229382,-6699423.0,-14.000000000000002,-3.7
pltur,151429593,13934547.0,9.0,2.45
pnlsn,91329714,10844339.0,12.0,5.68
prdgs,88366277,-2240972.0,-3.0,-0.22
psgyo,680373577,104553823.0,15.0,0.47
reedr,233515803,7158316.0,3.0,0.24
rnpol,26791016,-877602.0,-3.0,-0.1
rubns,129184621,1747228.0,1.0,0.45
sdttr,218496365,-2277862.0,-1.0,-2.32
segyo,82261390,6941931.0,8.0,0.42
skymd,42199588,-6169838.0,-15.0,-1.98
smrtg,209379680,15020477.0,7.000000000000001,0.55
snica,35144865,3664724.0,10.0,0.44
soke,104240303,7804647.0,7.000000000000001,1.38
suntk,63872264,2510457.0,4.0,1.48
suwen,34373841,-3677233.0,-11.0,-0.99
