hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,195872620,-26404006.0,-13.0,-8.9
asels,8111840060,-1402169648.0,-17.0,-32.86
reedr,635401237,51556707.0,8.0,0.83
miatk,1260104791,172795617.0,14.000000000000002,5.48
sdttr,115688382,11780778.0,10.0,19.45
ingrm,30639998,-159824.0,-1.0,-2.33
atatp,146883455,7311152.0,5.0,6.8
alctl,235689367,-343767.0,-0.0,-0.18
karel,378557682,63692893.0,17.0,1.75
aztek,74359481,7217381.0,10.0,5.15
httbt,98752017,211119.0,0.0,0.11
logo,159374149,-3504508.0,-2.0,-3.87
ardyz,93187452,-5477147.0,-6.0,-1.65
indes,60099238,-3380285.0,-6.0,-0.48
mobtl,103355808,945350.0,1.0,0.07
penta,42031700,685707.0,2.0,0.25
netas,37959008,3641608.0,10.0,7.05
arena,64122048,-20735544.0,-32.0,-9.78
escom,159016423,10228491.0,6.0,0.22
papil,1810101656,-206222236.0,-11.0,-2.14
forte,135173451,10500313.0,8.0,6.11
link,433228991,22682077.0,5.0,16.89
vbtyz,20583833,-701860.0,-3.0,-0.64
fonet,191486962,-25164667.0,-13.0,-0.42
mtrks,52539067,-16729146.0,-32.0,-8.69
edata,44557400,9866660.0,22.0,1.28
kfein,39168977,556957.0,1.0,0.14
pkart,30299996,2088436.0,7.000000000000001,5.53
obase,14601290,66175.0,0.0,0.18
kront,42470622,-4156807.0,-10.0,-1.67
smart,23104298,-2364996.0,-10.0,-2.74
dgate,57634708,-6316403.0,-11.0,-8.96
despc,44248500,-3586678.0,-8.0,-4.39
manas,145376974,80347467.0,55.00000000000001,4.3
odine,395532792,56299543.0,14.000000000000002,34.58
patek,1830183543,-142811694.0,-8.0,-2.46
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,85199414,10753901.0,13.0,10.06
ekgyo,2956215234,322092111.0,11.0,2.21
zrgyo,33072541,-4656378.0,-14.000000000000002,-3.26
srvgy,75037834,-2711160.0,-4.0,-0.12
rygyo,150813083,-31037593.0,-21.0,-4.72
isgyo,107855692,18091025.0,17.0,3.46
basgz,47356789,-8534367.0,-18.0,-7.85
aksgy,39180487,-4831654.0,-12.0,-1.0
ozkgy,94324164,22318706.0,24.0,3.48
dggyo,8422318,-106775.0,-1.0,-0.42
psgyo,826165211,47797873.0,6.0,0.17
yggyo,38817925,-7320396.0,-19.0,-26.96
akmgy,23051119,-730009.0,-3.0,-7.79
asgyo,37237980,-3022683.0,-8.0,-0.94
hlgyo,278052348,65668523.0,24.0,1.0
adgyo,60845760,10248948.0,17.0,8.6
akfgy,101625045,10197836.0,10.0,0.28
tsgyo,75698087,-6401939.0,-8.0,-0.71
surgy,104182488,-3587471.0,-3.0,-1.69
klgyo,349186302,-11824185.0,-3.0,-0.24
algyo,93349870,-3517555.0,-4.0,-1.07
kzbgy,272998552,-15865860.0,-6.0,-0.93
sngyo,128095754,5716009.0,4.0,0.23
vkgyo,151717875,-18541200.0,-12.0,-0.31
pekgy,6418610026,170623138.0,3.0,0.32
fzlgy,331008926,-41192465.0,-12.0,-1.76
begyo,61027037,1381234.0,2.0,0.13
segyo,194158887,30578194.0,16.0,0.91
pehol,12127313750,-753341648.0,-6.0,-2.34
nugyo,30078362,-4115222.0,-14.000000000000002,-1.43
agyo,15269566,3833554.0,25.0,1.95
dzgyo,32789772,3800341.0,12.0,0.83
msgyo,29650829,-5032379.0,-17.0,-1.04
mrgyo,312238697,2959559.0,1.0,0.03
krgyo,84519261,558055.0,1.0,0.02
ozgyo,186255095,19442327.0,10.0,0.37
kgyo,90087897,12054275.0,13.0,0.84
ygyo,768726375,0.0,0.0,0.0
avgyo,67113120,-11260735.0,-17.0,-2.64
tdgyo,129222338,6676902.0,5.0,1.6
atagy,8633552,-274161.0,-3.0,-0.45
idgyo,9327523,-371763.0,-4.0,-0.14
mhrgy,26313349,1009562.0,4.0,0.15
avpgy,46319546,1461678.0,3.0,1.82
vrgyo,181929829,-5572725.0,-3.0,-0.1
kzgyo,32829312,6729738.0,20.0,5.53
eygyo,70248376,6344037.0,9.0,0.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4470084578,82995520.0,2.0,2.53
isctr,6435166408,753054326.0,12.0,1.54
halkb,2166998801,448117649.0,21.0,5.77
vakbn,1525450842,13948299.0,1.0,0.24
akbnk,6810651981,1684818164.0,25.0,15.37
skbnk,487103405,-13841605.0,-3.0,-0.23
albrk,150528430,1259830.0,1.0,0.07
ykbnk,5090386840,28104105.0,1.0,0.19
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4470084578,82995520.0,2.0,2.53
isctr,6435166408,753054326.0,12.0,1.54
halkb,2166998801,448117649.0,21.0,5.77
vakbn,1525450842,13948299.0,1.0,0.24
akbnk,6810651981,1684818164.0,25.0,15.37
skbnk,487103405,-13841605.0,-3.0,-0.23
albrk,150528430,1259830.0,1.0,0.07
ykbnk,5090386840,28104105.0,1.0,0.19
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,334267648,12633573.0,4.0,3.2
arclk,308803815,-489656.0,-0.0,-0.18
asels,8111840060,-1402169648.0,-17.0,-32.86
astor,1273048856,181685365.0,14.000000000000002,14.47
bimas,5780233726,1064881526.0,18.0,100.71
ekgyo,2956215234,322092111.0,11.0,2.21
enkai,845705195,186065265.0,22.0,16.94
eregl,8160615733,-1665702365.0,-20.0,-5.46
froto,1957608762,-232225119.0,-12.0,-11.7
gubrf,1061771304,229773188.0,22.0,66.49
hekts,465439818,23321559.0,5.0,0.18
kchol,6339072402,1256296736.0,20.0,34.64
kozal,2274513416,327660570.0,14.000000000000002,3.93
kozaa,546136561,31596493.0,6.0,5.11
krdmd,1268901405,137930919.0,11.0,3.03
odas,312205035,4500460.0,1.0,0.08
petkm,1175318544,-70056345.0,-6.0,-1.03
pgsus,4048716192,289665110.0,7.000000000000001,15.28
sahol,3730975154,812005086.0,22.0,17.84
sasa,2986708444,-515482267.0,-17.0,-0.51
sise,1102810069,182534962.0,17.0,6.19
tavhl,582589638,-143658616.0,-25.0,-66.81
tcell,6101058432,1021314044.0,17.0,16.93
thyao,9509350642,1004190228.0,11.0,30.82
toaso,1305752116,-10678953.0,-1.0,-1.96
tuprs,3785728774,495566197.0,13.0,25.94
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,34065186,-2087981.0,-6.0,-0.8
a1cap,273801633,-10588035.0,-4.0,-0.52
adgyo,60845760,10248948.0,17.0,8.6
agrot,97774179,-3930272.0,-4.0,-0.31
ahgaz,88144226,-2507107.0,-3.0,-0.8
akfye,136273187,15610804.0,11.0,2.07
alfas,95481453,3470945.0,4.0,1.66
asgyo,37237980,-3022683.0,-8.0,-0.94
atakp,39651367,-7691102.0,-19.0,-10.49
astor,1273048856,181685365.0,14.000000000000002,14.47
aztek,74359481,7217381.0,10.0,5.15
barma,87868975,2870605.0,3.0,0.68
begyo,61027037,1381234.0,2.0,0.13
bieny,303146259,-25242229.0,-8.0,-3.6
bigch,207165963,-53403903.0,-26.0,-15.68
binho,1089179993,73475000.0,7.000000000000001,0.77
bmstl,435045513,25183017.0,6.0,4.83
borls,7393201,0.0,0.0,0.0
brkvy,220870961,30568745.0,14.000000000000002,12.6
bvsan,351565528,-34240933.0,-10.0,-13.32
bydnr,6565526,113894.0,2.0,0.38
cates,26924093,1593033.0,6.0,2.08
conse,42181081,837598.0,2.0,0.07
cvkmd,822757490,88604216.0,11.0,2.27
cwene,363061528,-7232838.0,-2.0,-0.5
dapgm,817264003,-137358778.0,-17.0,-2.28
dmrgd,91369156,-2954184.0,-3.0,-0.88
dofer,111009118,-22000985.0,-20.0,-12.14
ebebk,31499166,-3942990.0,-13.0,-6.8
ekos,237189610,18793357.0,8.0,2.23
eksun,21696516,-961612.0,-4.0,-0.28
enery,217644166,-39128056.0,-18.0,-1.74
ensri,38012291,3914247.0,10.0,11.81
eupwr,196236091,-21582148.0,-11.0,-3.24
euren,688244487,94133607.0,14.000000000000002,1.03
eygyo,70248376,6344037.0,9.0,0.41
forte,135173451,10500313.0,8.0,6.11
fzlgy,331008926,-41192465.0,-12.0,-1.76
gipta,244626052,-7986379.0,-3.0,-2.84
goknr,54051245,-2024841.0,-4.0,-0.87
grsel,270329705,30704879.0,11.0,39.73
gznmi,579017858,-178081006.0,-31.0,-89.86
hatsn,44246262,927473.0,2.0,0.97
hktm,40258728,-613141.0,-2.0,-0.19
httbt,98752017,211119.0,0.0,0.11
imasm,638625094,-38011058.0,-6.0,-0.32
inves,28114730,0.0,0.0,0.0
izenr,184537864,-17014674.0,-9.0,-0.91
kayse,122201189,-11672899.0,-10.0,-1.81
kcaer,236265914,-50541532.0,-21.0,-2.68
klrho,803355115,73613113.0,9.0,11.76
klser,34232630,-6942268.0,-20.0,-6.48
klsyn,49483399,964628.0,2.0,0.12
kmpur,45318818,-6370340.0,-14.000000000000002,-2.63
kopol,84301834,-11312907.0,-13.0,-0.93
krpls,39337276,3349359.0,9.0,0.75
ktlev,1180756715,-101449596.0,-9.0,-1.24
kzgyo,32829312,6729738.0,20.0,5.53
lider,196246208,-84031962.0,-43.0,-28.29
macko,25903878,-41303.0,-0.0,-0.07
makim,35455399,-8827619.0,-25.0,-4.52
marbl,35010136,1407965.0,4.0,0.57
mekag,41040058,-673386.0,-2.0,-0.08
mhrgy,26313349,1009562.0,4.0,0.15
obase,14601290,66175.0,0.0,0.18
ofsym,84671452,-16946398.0,-20.0,-13.35
oncsm,565990631,114491141.0,20.0,43.93
ozsub,44605072,10461686.0,23.0,4.74
paseu,1297440342,61371511.0,5.0,6.54
pcilt,72992232,-4521417.0,-6.0,-1.53
pltur,63386164,-7733234.0,-12.0,-3.31
pnlsn,44692296,-7800149.0,-17.0,-7.34
prdgs,48842803,-11238026.0,-23.0,-1.54
psgyo,826165211,47797873.0,6.0,0.17
reedr,635401237,51556707.0,8.0,0.83
rnpol,24229188,-1264689.0,-5.0,-2.11
rubns,16122248,-1027395.0,-6.0,-1.33
sdttr,115688382,11780778.0,10.0,19.45
segyo,194158887,30578194.0,16.0,0.91
skymd,59593617,-10694786.0,-18.0,-2.37
smrtg,86971487,1513168.0,2.0,0.48
snica,70254945,893351.0,1.0,0.06
soke,18004469,-357339.0,-2.0,-0.24
suntk,115781682,21393689.0,18.0,7.89
suwen,56103595,-8368991.0,-15.0,-1.7
tabgd,124108499,-823083.0,-1.0,-1.56
tarkm,132325040,9622267.0,7.000000000000001,28.35
taten,481246919,29198453.0,6.0,5.51
tera,3825175252,621906417.0,16.0,39.47
tnztp,47958526,2661547.0,6.0,1.25
vrgyo,181929829,-5572725.0,-3.0,-0.1
yylgd,108613955,-8135425.0,-7.000000000000001,-0.87
patek,1830183543,-142811694.0,-8.0,-2.46
