tekno,13612284395.7,1321221985.1,9.7,24,11
gyo,11540940149.4,767502300.1,6.7,28,16
banka,23279641346.6,3558926744.0,15.3,5,2
bist30,60671853816.1,8773852252.2,14.5,22,2
harz,21577352504.0,942343651.7,4.4,64,31
bist500,106165970613.1,10744403815.8,10.1,278,115
enerji,5094561902.8,615455816.2,12.1,26,6
bist100,81863987261.7,11028907341.2,13.5,73,16
fonlar,1041901040.5,88005960.1,8.4,5,6
fin_sigorta,3464208165.6,-62332671.7,-1.8,9,2
cim_ins,3858072285.1,380224853.5,9.9,15,8
bist_100_disi,40098296040.0,938836263.1,2.3,219,106
