hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,449220254,53062895.0,12.0,1.84
asels,9902830867,1341727600.0,14.000000000000002,44.64
reedr,132720388,57756974.0,44.0,2.66
miatk,806215127,64249879.0,8.0,3.07
sdttr,706822503,-26916891.0,-4.0,-8.83
ingrm,19507401,-1600532.0,-8.0,-33.74
atatp,208316479,3757909.0,2.0,2.76
alctl,27360392,4069658.0,15.0,18.24
karel,68399580,9184503.0,13.0,1.19
aztek,27494982,2835618.0,10.0,0.45
httbt,34407179,-435496.0,-1.0,-0.5
logo,101864120,3482871.0,3.0,4.76
ardyz,245001264,16047289.0,7.000000000000001,2.68
indes,43539244,-3057893.0,-7.000000000000001,-0.54
mobtl,118720597,7322067.0,6.0,0.64
penta,29306143,-1018078.0,-3.0,-0.46
netas,19613447,3497515.0,18.0,9.95
arena,15105273,2354798.0,16.0,3.84
escom,292484575,107917997.0,37.0,2.22
papil,202417142,11428157.0,6.0,0.95
forte,118901930,19777777.0,17.0,15.2
link,225700154,22433906.0,10.0,23.09
vbtyz,95999111,-4218916.0,-4.0,-0.93
fonet,399773609,66382142.0,17.0,0.75
mtrks,28517784,3560745.0,12.0,2.66
edata,327964817,12078410.0,4.0,0.51
kfein,45833141,5164896.0,11.0,1.04
pkart,24291194,2379946.0,10.0,7.34
obase,19118424,3365565.0,18.0,6.1
kront,10791011,0.0,0.0,0.0
smart,278811055,-10255786.0,-4.0,-1.44
dgate,59660812,-7017305.0,-12.0,-8.4
despc,37654852,6099767.0,16.0,6.38
manas,3391085149,-20423162.0,-1.0,-0.1
odine,1234038202,-178319495.0,-14.000000000000002,-94.95
patek,241852492,33754687.0,14.000000000000002,2.48
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,111381165,13206484.0,12.0,9.57
ekgyo,2189463363,-2083239.0,-0.0,-0.02
zrgyo,20435075,2057522.0,10.0,2.24
srvgy,81886027,-1437563.0,-2.0,-0.05
rygyo,138833573,22185425.0,16.0,5.09
isgyo,64600848,3249553.0,5.0,1.07
basgz,21775263,2129465.0,10.0,4.54
aksgy,27542682,7897712.0,28.999999999999996,2.41
ozkgy,103247635,23709540.0,23.0,3.11
dggyo,3262247,895012.0,27.0,7.99
psgyo,213300843,8566744.0,4.0,0.09
yggyo,55421419,-4683134.0,-8.0,-12.98
akmgy,7274846,1460375.0,20.0,45.13
asgyo,28479048,-745348.0,-3.0,-0.29
hlgyo,1667688190,69081947.0,4.0,0.24
adgyo,81159926,8336170.0,10.0,5.4
akfgy,46070297,5337726.0,12.0,0.33
tsgyo,6271824,1846650.0,28.999999999999996,1.99
surgy,702449819,-197502796.0,-28.000000000000004,-16.7
klgyo,80892720,8750187.0,11.0,0.66
algyo,168024668,-11312630.0,-7.000000000000001,-0.34
kzbgy,322785490,15193315.0,5.0,0.18
sngyo,133286732,18251854.0,14.000000000000002,0.6
vkgyo,162298492,18030482.0,11.0,0.32
pekgy,3017017648,-47283846.0,-2.0,-0.21
fzlgy,169997075,-2676003.0,-2.0,-0.2
begyo,33201299,4350635.0,13.0,0.55
segyo,154479547,8231978.0,5.0,0.32
pehol,841125842,-82765051.0,-10.0,-1.52
nugyo,24524699,5321205.0,22.0,1.97
agyo,7949914,3451047.0,43.0,3.42
dzgyo,30827159,-6048191.0,-20.0,-1.5
msgyo,18616821,5836702.0,31.0,1.86
mrgyo,296296428,-28224924.0,-10.0,-0.14
krgyo,22581553,-1207064.0,-5.0,-0.15
ozgyo,14355234,1332130.0,9.0,0.19
kgyo,48262752,-9358656.0,-19.0,-1.5
ygyo,11923551,0.0,0.0,0.0
avgyo,12218263,978182.0,8.0,1.04
tdgyo,16372026,3238469.0,20.0,3.59
atagy,2445045,906651.0,37.0,4.78
idgyo,4238268,-127394.0,-3.0,-0.12
mhrgy,26821948,620616.0,2.0,0.08
avpgy,34754326,7629481.0,22.0,11.0
vrgyo,33782991,2228780.0,7.000000000000001,0.15
kzgyo,33394675,3274103.0,10.0,2.11
eygyo,223317628,-70775631.0,-32.0,-1.39
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3940870206,-319095005.0,-8.0,-11.37
isctr,9479252449,702061078.0,7.000000000000001,1.08
halkb,5825808128,-925198955.0,-16.0,-8.06
vakbn,2186714359,20246445.0,1.0,0.33
akbnk,7365055420,138152289.0,2.0,1.44
skbnk,461747647,-39230090.0,-8.0,-0.89
albrk,220997195,27576682.0,12.0,1.05
ykbnk,6673106565,428383461.0,6.0,2.35
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,593853420,30448022.0,5.0,4.88
arclk,197975546,35622776.0,18.0,20.18
asels,9902830867,1341727600.0,14.000000000000002,44.64
astor,6405219784,835577074.0,13.0,24.66
bimas,2978480438,80195036.0,3.0,17.55
ekgyo,2189463363,-2083239.0,-0.0,-0.02
enkai,1402180693,-55039047.0,-4.0,-3.67
eregl,3857830221,688884699.0,18.0,5.22
froto,2154322780,-71761356.0,-3.0,-3.69
gubrf,1401948289,288813508.0,21.0,105.69
hekts,191592958,40847035.0,21.0,0.62
kchol,6605387272,54159493.0,1.0,1.58
trmet,1150276444,27504159.0,2.0,3.68
tralt,3057034703,932806400.0,31.0,16.41
krdmd,1147036863,139942671.0,12.0,3.79
odas,489960395,-30249493.0,-6.0,-0.37
petkm,1549709688,3693233.0,0.0,0.04
pgsus,4545863829,-152228657.0,-3.0,-6.02
sahol,4197348364,203531247.0,5.0,4.59
sasa,2739091629,495286162.0,18.0,0.4
sise,1648646583,50281199.0,3.0,1.27
tavhl,561367663,11182479.0,2.0,5.93
tcell,2240473551,195093624.0,9.0,9.62
thyao,18159336138,184938684.0,1.0,2.99
toaso,1080462291,-72208545.0,-7.000000000000001,-20.08
tuprs,15241514885,1726692594.0,11.0,27.83
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,122641069,10102755.0,8.0,1.33
a1cap,242430419,4436715.0,2.0,0.31
adgyo,81159926,8336170.0,10.0,5.4
agrot,73341444,-229016.0,-0.0,-0.01
ahgaz,203756379,-18965038.0,-9.0,-2.23
akfye,272020864,1321146.0,0.0,0.1
alfas,54922731,7863565.0,14.000000000000002,5.4
asgyo,28479048,-745348.0,-3.0,-0.29
atakp,33744642,1190952.0,4.0,1.9
astor,6405219784,835577074.0,13.0,24.66
aztek,27494982,2835618.0,10.0,0.45
barma,52123343,4007766.0,8.0,3.33
begyo,33201299,4350635.0,13.0,0.55
bieny,42663143,3015783.0,7.000000000000001,1.59
bigch,50815758,3524563.0,7.000000000000001,0.51
binho,187805301,25496554.0,14.000000000000002,1.14
bmstl,420350698,-1136876.0,-0.0,-0.22
borls,113530412,13082898.0,12.0,0.34
brkvy,50494968,6562167.0,13.0,11.85
bvsan,50385981,7777917.0,15.0,16.55
bydnr,15062570,1545208.0,10.0,3.78
cates,582311178,16112436.0,3.0,1.31
conse,23207969,-1371746.0,-6.0,-0.19
cvkmd,717468475,-46114065.0,-6.0,-2.07
cwene,1384316012,-142606636.0,-10.0,-3.04
dapgm,295314668,37551172.0,13.0,1.57
dmrgd,120131251,4578305.0,4.0,0.14
dofer,64037405,347948.0,1.0,0.19
ebebk,27137195,5318594.0,20.0,12.14
ekos,133207604,26777678.0,20.0,1.21
eksun,29339006,-1068490.0,-4.0,-0.2
enery,163814144,-1251492.0,-1.0,-0.07
ensri,210390647,-6058498.0,-3.0,-0.91
eupwr,305228894,28006190.0,9.0,3.34
euren,197682290,-11922666.0,-6.0,-0.28
eygyo,223317628,-70775631.0,-32.0,-1.39
forte,118901930,19777777.0,17.0,15.2
fzlgy,169997075,-2676003.0,-2.0,-0.2
gipta,433567674,101646547.0,23.0,14.87
goknr,110292161,25082782.0,23.0,5.03
grsel,622600858,-91242348.0,-15.0,-49.91
gznmi,223928364,-4510240.0,-2.0,-1.2
hatsn,41112879,-1243106.0,-3.0,-1.13
hktm,89875496,16138425.0,18.0,2.07
httbt,34407179,-435496.0,-1.0,-0.5
imasm,103293445,10900212.0,11.0,0.4
inves,105307440,-25321668.0,-24.0,-80.41
izenr,180095440,-23853279.0,-13.0,-1.19
kayse,127627216,-318993.0,-0.0,-0.01
kcaer,172645157,2604984.0,2.0,0.18
klrho,1931622862,-85149713.0,-4.0,-7.38
klser,35937664,7197787.0,20.0,5.16
klsyn,41268792,-2105134.0,-5.0,-0.48
kmpur,27071159,-1054457.0,-4.0,-0.53
kopol,55334991,-4236843.0,-8.0,-0.47
krpls,69431533,-2048594.0,-3.0,-0.27
ktlev,10770958034,-69293349.0,-1.0,-0.34
kzgyo,33394675,3274103.0,10.0,2.11
lider,70163885,2475774.0,4.0,2.87
macko,70037156,452655.0,1.0,0.21
makim,18349994,272305.0,1.0,0.24
marbl,16611551,3485908.0,21.0,2.51
mekag,578615210,-24409395.0,-4.0,-0.33
mhrgy,26821948,620616.0,2.0,0.08
obase,19118424,3365565.0,18.0,6.1
ofsym,32796848,-2114315.0,-6.0,-4.21
oncsm,129953913,-1680681.0,-1.0,-2.97
ozsub,326202225,9687166.0,3.0,0.61
paseu,1315825693,-267857599.0,-20.0,-24.56
pcilt,38476486,3264698.0,8.0,2.09
pltur,41808165,7174870.0,17.0,3.75
pnlsn,138374752,14420442.0,10.0,5.09
prdgs,144023024,11896956.0,8.0,0.6
psgyo,213300843,8566744.0,4.0,0.09
reedr,132720388,57756974.0,44.0,2.66
rnpol,5333164,400648.0,8.0,0.15
rubns,20544406,-4211733.0,-21.0,-6.64
sdttr,706822503,-26916891.0,-4.0,-8.83
segyo,154479547,8231978.0,5.0,0.32
skymd,56726752,1912220.0,3.0,0.41
smrtg,189429581,37732684.0,20.0,1.44
snica,38734865,1682238.0,4.0,0.16
soke,206843280,-4826842.0,-2.0,-0.35
suntk,57890756,11546053.0,20.0,7.44
suwen,32604152,-1353579.0,-4.0,-0.39
tabgd,103200691,4627300.0,4.0,11.33
tarkm,62305670,3621828.0,6.0,22.06
taten,303928938,119014874.0,39.0,4.22
tera,1980862725,165904190.0,8.0,24.47
tnztp,202007512,-44171299.0,-22.0,-5.37
vrgyo,33782991,2228780.0,7.000000000000001,0.15
yylgd,98223761,678148.0,1.0,0.08
patek,241852492,33754687.0,14.000000000000002,2.48
OBAMS,517093221,9511595.0,2.0,0.14
LMKDC,239439097,24279698.0,10.0,3.48
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,12758555,286909.0,2.0,0.1
tatgd,136729840,13593960.0,10.0,1.81
odas,489960395,-30249493.0,-6.0,-0.37
cwene,1384316012,-142606636.0,-10.0,-3.04
uluun,225384245,14474361.0,6.0,0.51
AYDEM,117965442,-5511633.0,-5.0,-1.29
conse,23207969,-1371746.0,-6.0,-0.19
ASELS,9902830867,1341727600.0,14.000000000000002,44.64
TUPRS,15241514885,1726692594.0,11.0,27.83
KCHOL,6605387272,54159493.0,1.0,1.58
ARCLK,197975546,35622776.0,18.0,20.18
EREGL,3857830221,688884699.0,18.0,5.22
KRDMD,1147036863,139942671.0,12.0,3.79
SAHOL,4197348364,203531247.0,5.0,4.59
SASA,2739091629,495286162.0,18.0,0.4
ENJSA,302546830,29507445.0,10.0,10.61
AKSA,270969826,-23726934.0,-9.0,-0.89
HEKTS,191592958,40847035.0,21.0,0.62
TKFEN,684795648,68099199.0,10.0,7.82
SISE,1648646583,50281199.0,3.0,1.27
EKGYO,2189463363,-2083239.0,-0.0,-0.02
SOKE,206843280,-4826842.0,-2.0,-0.35
KLKIM,61511570,-6737749.0,-11.0,-4.15
MEPET,49125866,-3488652.0,-7.000000000000001,-1.95
BJKAS,120569176,17929781.0,15.0,0.22
TUREX,97069110,11219569.0,12.0,0.79
ALGYO,168024668,-11312630.0,-7.000000000000001,-0.34
GMSTR,1749680639,53753466.0,3.0,23.87
KUYAS,761578634,-91650870.0,-12.0,-8.62
ISGYO,64600848,3249553.0,5.0,1.07
SELEC,46526883,450949.0,1.0,0.78
KRONT,10791011,0.0,0.0,0.0
USDTR,39438867,-9314768.0,-24.0,-973.43
ISFIN,32312638,64124.0,0.0,0.04
BAGFS,245038610,5957348.0,2.0,0.8
SARKY,529366308,57707498.0,11.0,3.47
ASTOR,6405219784,835577074.0,13.0,24.66
BTCIM,945990337,129640703.0,14.000000000000002,0.78
LKMNH,27229015,1982062.0,7.000000000000001,1.2
ERBOS,10007830,-5164.0,-0.0,-0.09
RAYSG,56644558,6991452.0,12.0,24.5
DMSAS,16388911,-985316.0,-6.0,-0.5
KZBGY,322785490,15193315.0,5.0,0.18
YATAS,33997978,4197093.0,12.0,5.26
DOCO,101374392,23311882.0,23.0,2180.51
ESCOM,292484575,107917997.0,37.0,2.22
OZSUB,326202225,9687166.0,3.0,0.61
KLMSN,92869328,-10353641.0,-11.0,-3.5
SUMAS,495908,0.0,0.0,0.0
KARTN,20332341,-2529051.0,-12.0,-8.71
trenj,335981726,41920612.0,12.0,13.72
SAFKR,85515511,7557796.0,9.0,2.39
HTTBT,34407179,-435496.0,-1.0,-0.5
SONME,3003743,-87052.0,-3.0,-4.53
FROTO,2154322780,-71761356.0,-3.0,-3.69
EMKEL,92141369,-1364144.0,-1.0,-0.28
RYGYO,138833573,22185425.0,16.0,5.09
LOGO,101864120,3482871.0,3.0,4.76
trmet,1150276444,27504159.0,2.0,3.68
ALCTL,27360392,4069658.0,15.0,18.24
DIRIT,2247123,0.0,0.0,0.0
EUHOL,12781128,0.0,0.0,0.0
MIATK,806215127,64249879.0,8.0,3.07
OSTIM,43300303,8676357.0,20.0,0.57
GSDDE,10032771,-108350.0,-1.0,-0.1
AVTUR,58157147,-6052119.0,-10.0,-2.11
ORGE,61378609,7705926.0,13.0,8.59
QUAGR,248154694,-9399246.0,-4.0,-0.11
TEZOL,122641069,10102755.0,8.0,1.33
KTSKR,185425508,13401391.0,7.000000000000001,5.02
AGESA,98652792,11254272.0,11.0,24.62
TTRAK,328739556,24948892.0,8.0,34.14
BIOEN,49946666,11037486.0,22.0,3.72
MTRYO,3499340,-75042.0,-2.0,-0.21
KLGYO,80892720,8750187.0,11.0,0.66
JANTS,33438943,-978099.0,-3.0,-0.49
ANSGR,306017194,47462881.0,16.0,4.25
EGSER,8155423,-637251.0,-8.0,-0.22
BRKO,7074684,0.0,0.0,0.0
MAALT,68725570,2711953.0,4.0,37.33
SAMAT,3502202,37353.0,1.0,0.06
KNFRT,24104011,-224200.0,-1.0,-0.1
Z30KP,138428005,60544160.0,44.0,93.65
BRMEN,2248904,0.0,0.0,0.0
DENGE,36118329,-1171871.0,-3.0,-0.08
GEREL,155632202,25043962.0,16.0,4.26
ETYAT,4446298,402561.0,9.0,2.08
cvkmd,717468475,-46114065.0,-6.0,-2.07
PGSUS,4545863829,-152228657.0,-3.0,-6.02
PSGYO,213300843,8566744.0,4.0,0.09
CEMAS,68538432,1838481.0,3.0,0.12
ADESE,161235852,27976049.0,17.0,0.18
SANKO,6829192,2337295.0,34.0,6.93
ANHYT,108800002,3761759.0,3.0,3.91
PNLSN,138374752,14420442.0,10.0,5.09
GENIL,891825702,-32319489.0,-4.0,-0.33
ZOREN,157004196,9205690.0,6.0,0.17
CMENT,1653187,0.0,0.0,0.0
BOSSA,16722029,-2186663.0,-13.0,-0.85
SRVGY,81886027,-1437563.0,-2.0,-0.05
VANGD,35014980,-5209090.0,-15.0,-10.95
PRKAB,215579660,-11325009.0,-5.0,-2.29
ARASE,33647410,5444913.0,16.0,13.89
PRKME,55832181,9893529.0,18.0,3.65
KFEIN,45833141,5164896.0,11.0,1.04
AGYO,7949914,3451047.0,43.0,3.42
KRDMB,184582849,-13779659.0,-7.000000000000001,-2.97
GRSEL,622600858,-91242348.0,-15.0,-49.91
FONET,399773609,66382142.0,17.0,0.75
HATEK,33019873,-2317430.0,-7.000000000000001,-1.02
ZPLIB,737499988,27178145.0,4.0,7.5
ORMA,2064738,0.0,0.0,0.0
DGATE,59660812,-7017305.0,-12.0,-8.4
VERTU,27070205,4996472.0,18.0,6.99
IDGYO,4238268,-127394.0,-3.0,-0.12
CCOLA,758017952,87297615.0,12.0,8.19
TRCAS,208619547,2526768.0,1.0,0.54
BNTAS,85520498,-11451929.0,-13.0,-0.86
DESPC,37654852,6099767.0,16.0,6.38
KONYA,43391165,-1869640.0,-4.0,-176.97
BAYRK,24845983,-2544822.0,-10.0,-0.46
INFO,116677622,-283217.0,-0.0,-0.01
SAYAS,35640576,1932229.0,5.0,2.15
MTRKS,28517784,3560745.0,12.0,2.66
GLYHO,69791930,-11832875.0,-17.0,-2.43
FLAP,5177836,-751393.0,-15.0,-1.46
ODAS,489960395,-30249493.0,-6.0,-0.37
BRLSM,131669457,22165688.0,17.0,2.65
GLRYH,82049567,-6402975.0,-8.0,-0.35
PSDTC,9464725,1534570.0,16.0,20.56
ATAGY,2445045,906651.0,37.0,4.78
Z30EA,13494702,-3517293.0,-26.0,-47.05
EGGUB,382118579,40011421.0,10.0,11.31
ERCB,42302446,2709840.0,6.0,3.46
AKSGY,27542682,7897712.0,28.999999999999996,2.41
EGEEN,89813058,8339830.0,9.0,550.7
OYAYO,8781410,-615515.0,-7.000000000000001,-4.19
ECZYT,160040223,18174297.0,11.0,32.88
SEKFK,7675875,-1277869.0,-17.0,-1.64
DAGI,32187940,1826782.0,6.0,0.33
KERVN,3291096,0.0,0.0,0.0
SKTAS,37588670,-368988.0,-1.0,-0.03
DURDO,10111245,349970.0,3.0,0.13
INDES,43539244,-3057893.0,-7.000000000000001,-0.54
YGYO,11923551,0.0,0.0,0.0
NATEN,44871189,2172635.0,5.0,0.36
SMART,278811055,-10255786.0,-4.0,-1.44
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,12758555,286909.0,2.0,0.1
tatgd,136729840,13593960.0,10.0,1.81
odas,489960395,-30249493.0,-6.0,-0.37
cwene,1384316012,-142606636.0,-10.0,-3.04
uluun,225384245,14474361.0,6.0,0.51
AYDEM,117965442,-5511633.0,-5.0,-1.29
conse,23207969,-1371746.0,-6.0,-0.19
ASELS,9902830867,1341727600.0,14.000000000000002,44.64
TUPRS,15241514885,1726692594.0,11.0,27.83
KCHOL,6605387272,54159493.0,1.0,1.58
ARCLK,197975546,35622776.0,18.0,20.18
EREGL,3857830221,688884699.0,18.0,5.22
KRDMD,1147036863,139942671.0,12.0,3.79
SAHOL,4197348364,203531247.0,5.0,4.59
SASA,2739091629,495286162.0,18.0,0.4
ENJSA,302546830,29507445.0,10.0,10.61
AKSA,270969826,-23726934.0,-9.0,-0.89
HEKTS,191592958,40847035.0,21.0,0.62
TKFEN,684795648,68099199.0,10.0,7.82
SISE,1648646583,50281199.0,3.0,1.27
EKGYO,2189463363,-2083239.0,-0.0,-0.02
