hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,203932019,9750377.0,5.0,0.74
asels,9584799030,-1927686286.0,-20.0,-75.49
reedr,86299326,750277.0,1.0,0.06
miatk,922061598,-61788000.0,-7.000000000000001,-2.87
sdttr,116527737,-3753053.0,-3.0,-7.82
ingrm,46998330,4265956.0,9.0,38.56
atatp,180208153,19495258.0,11.0,22.73
alctl,118217380,-372741.0,-0.0,-0.52
karel,233117130,-15865111.0,-7.000000000000001,-0.71
aztek,51938579,6091284.0,12.0,0.56
httbt,18547711,-79760.0,-0.0,-0.18
logo,95606888,-14835578.0,-16.0,-21.79
ardyz,213829877,-16769500.0,-8.0,-4.41
indes,82703883,-5782518.0,-7.000000000000001,-0.79
mobtl,46787497,8066467.0,17.0,2.39
penta,31247702,-4945654.0,-16.0,-2.25
netas,40196980,-3493446.0,-9.0,-5.8
arena,75188102,-8207041.0,-11.0,-3.06
escom,311803530,176541.0,0.0,0.0
papil,235929525,17346146.0,7.000000000000001,1.11
forte,69242586,-13290217.0,-19.0,-17.03
link,199547730,-13332806.0,-7.000000000000001,-0.48
vbtyz,69298737,2420167.0,3.0,0.98
fonet,587116809,-47356527.0,-8.0,-0.46
mtrks,80626312,-1679560.0,-2.0,-0.64
edata,96943670,4783867.0,5.0,0.91
kfein,54500220,-2913218.0,-5.0,-0.54
pkart,100580679,7899727.0,8.0,10.32
obase,21845532,7002209.0,32.0,12.65
kront,34342421,10636416.0,31.0,6.53
smart,43743086,3848448.0,9.0,2.85
dgate,18990832,4558846.0,24.0,27.85
despc,16996078,392927.0,2.0,1.03
manas,720543167,138996411.0,19.0,5.44
odine,703367296,-3411861.0,-0.0,-8.48
patek,186773871,-27688013.0,-15.0,-3.35
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,94146419,-9396656.0,-10.0,-9.74
ekgyo,1594586420,78280928.0,5.0,1.02
zrgyo,122384622,11280931.0,9.0,1.64
srvgy,43545837,6021170.0,14.000000000000002,0.41
rygyo,28116165,-1742561.0,-6.0,-1.92
isgyo,298864255,64751903.0,22.0,5.16
basgz,25205234,65451.0,0.0,0.13
aksgy,86545658,29953197.0,35.0,3.34
ozkgy,68148840,16863602.0,25.0,3.74
dggyo,23837976,74814.0,0.0,0.15
psgyo,3171783249,-622143077.0,-20.0,-0.71
yggyo,51780620,2627182.0,5.0,13.1
akmgy,5774099,-2341878.0,-41.0,-101.37
asgyo,284484576,27057627.0,10.0,1.23
hlgyo,209593579,19912739.0,10.0,0.62
adgyo,61735875,3234266.0,5.0,2.94
akfgy,63936424,-416844.0,-1.0,-0.02
tsgyo,14365506,-266504.0,-2.0,-0.13
surgy,104470521,-12537940.0,-12.0,-8.55
klgyo,25106840,-2439214.0,-10.0,-0.49
algyo,464110983,-87381447.0,-19.0,-0.78
kzbgy,177785775,2067802.0,1.0,0.04
sngyo,35579816,2574577.0,7.000000000000001,0.28
vkgyo,56445283,-4136694.0,-7.000000000000001,-0.2
pekgy,2851456060,-586828919.0,-21.0,-2.81
fzlgy,302188709,-56129962.0,-19.0,-2.74
begyo,56544520,6672393.0,12.0,0.51
segyo,77733924,-11024566.0,-14.000000000000002,-0.71
pehol,901300774,74278831.0,8.0,2.97
nugyo,22869513,-3739254.0,-16.0,-1.63
agyo,1791749,-444320.0,-25.0,-2.03
dzgyo,12619269,-1058751.0,-8.0,-0.71
msgyo,16022824,1331502.0,8.0,0.54
mrgyo,94496274,8275814.0,9.0,0.14
krgyo,22277777,1274719.0,6.0,0.15
ozgyo,59820203,-3971790.0,-7.000000000000001,-0.14
kgyo,298789363,-36020262.0,-12.0,-1.47
avgyo,18804705,410445.0,2.0,0.35
tdgyo,13994498,564096.0,4.0,0.63
atagy,2298326,271468.0,12.0,1.44
idgyo,12246669,2745256.0,22.0,1.07
mhrgy,25038735,1416766.0,6.0,0.22
avpgy,67771544,7446459.0,11.0,6.37
vrgyo,36233997,-362082.0,-1.0,-0.02
kzgyo,28213795,-4019587.0,-14.000000000000002,-3.25
eygyo,32600767,532747.0,2.0,0.04
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2428511204,123555561.0,5.0,7.12
isctr,6129848677,367396891.0,6.0,0.9
halkb,2469756025,-387311596.0,-16.0,-7.02
vakbn,1245232129,70197103.0,6.0,1.88
akbnk,6249895871,378063246.0,6.0,4.87
skbnk,490020391,70649761.0,14.000000000000002,2.4
albrk,99462110,5203177.0,5.0,0.45
ykbnk,5124030383,-185442506.0,-4.0,-1.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,480591163,78371776.0,16.0,16.57
arclk,226504876,210913.0,0.0,0.09
asels,9584799030,-1927686286.0,-20.0,-75.49
astor,6768494393,490860192.0,7.000000000000001,21.68
bimas,2526196521,-404518648.0,-16.0,-60.34
ekgyo,1594586420,78280928.0,5.0,1.02
enkai,750573554,-10099091.0,-1.0,-1.21
eregl,3595765780,-40111765.0,-1.0,-0.45
froto,1142662009,-114255697.0,-10.0,-8.71
gubrf,1309637612,-216218405.0,-17.0,-77.83
hekts,2272027627,-258335498.0,-11.0,-0.43
kchol,2812756379,186075695.0,7.000000000000001,12.74
trmet,626423198,-14059342.0,-2.0,-2.46
tralt,4768649222,-672665961.0,-14.000000000000002,-6.9
krdmd,2110075779,353764588.0,17.0,6.83
odas,2427852843,-555028676.0,-23.0,-2.01
petkm,1526218307,-155176089.0,-10.0,-2.02
pgsus,1497850129,-52301984.0,-3.0,-6.18
sahol,2343865557,323306805.0,14.000000000000002,13.71
sasa,5462482263,-170705955.0,-3.0,-0.08
sise,1883941460,22923046.0,1.0,0.55
tavhl,628215570,68352382.0,11.0,31.34
tcell,1596391592,55675173.0,3.0,3.86
thyao,13615788007,-160621976.0,-1.0,-3.83
toaso,2535107925,29839342.0,1.0,4.1
tuprs,2877341080,-133225892.0,-5.0,-10.08
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,54341775,-14553690.0,-27.0,-4.68
a1cap,744055807,66158318.0,9.0,1.04
adgyo,61735875,3234266.0,5.0,2.94
agrot,73890472,10738316.0,15.0,0.4
ahgaz,161049550,2290305.0,1.0,0.52
akfye,135239005,-26174421.0,-19.0,-4.46
alfas,181607896,-4964410.0,-3.0,-1.42
asgyo,284484576,27057627.0,10.0,1.23
atakp,10682801,181943.0,2.0,0.89
astor,6768494393,490860192.0,7.000000000000001,21.68
aztek,51938579,6091284.0,12.0,0.56
barma,109446750,17493867.0,16.0,11.52
begyo,56544520,6672393.0,12.0,0.51
bieny,31690000,-2378806.0,-8.0,-1.74
bigch,237963185,-8882803.0,-4.0,-0.28
binho,1383334930,52351763.0,4.0,0.4
bmstl,137058479,-5574494.0,-4.0,-3.91
borls,1586689751,-211218973.0,-13.0,-1.06
brkvy,38119892,-7564842.0,-20.0,-18.44
bvsan,60439011,-5589019.0,-9.0,-11.29
bydnr,41849843,2199855.0,5.0,2.05
cates,51474720,-219269.0,-0.0,-0.17
conse,20638008,-918235.0,-4.0,-0.12
cvkmd,521057842,-11823259.0,-2.0,-0.92
