hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,343547142,-35174418.0,-10.0,-8.32
asels,4033149324,-62862150.0,-2.0,-2.33
reedr,378620234,93881185.0,25.0,2.32
miatk,532194170,54359758.0,10.0,3.07
sdttr,303920540,-29330888.0,-10.0,-17.34
ingrm,16513457,1312921.0,8.0,28.13
atatp,30908454,-2999685.0,-10.0,-8.24
alctl,62758444,-415646.0,-1.0,-0.7
karel,102460429,8673304.0,8.0,0.75
aztek,109403002,15736689.0,14.000000000000002,5.8
httbt,36903336,-7604569.0,-21.0,-8.4
logo,113001797,-1452254.0,-1.0,-2.05
ardyz,143510271,32122495.0,22.0,6.37
indes,52849840,5078303.0,10.0,0.62
mobtl,104822301,27617690.0,26.0,1.81
penta,32791546,5739774.0,18.0,2.32
netas,16349112,2646384.0,16.0,7.72
arena,71934479,10521325.0,15.0,4.5
escom,133423894,-113461.0,-0.0,-0.0
papil,119413826,1629867.0,1.0,0.43
forte,39840117,-700186.0,-2.0,-1.32
link,128519912,-21285187.0,-17.0,-103.6
vbtyz,51141157,-3850102.0,-8.0,-1.62
fonet,67143219,-4253497.0,-6.0,-0.94
mtrks,27408435,426006.0,2.0,0.29
edata,31365728,-196495.0,-1.0,-0.03
kfein,40264987,7441121.0,18.0,17.23
pkart,14966766,-384070.0,-3.0,-1.65
obase,9980239,1271386.0,13.0,3.85
kront,20668698,-2960799.0,-14.000000000000002,-1.17
smart,42997435,2914697.0,7.000000000000001,1.63
dgate,21360248,3137575.0,15.0,10.35
despc,9750350,552567.0,6.0,2.59
manas,72878699,331790.0,0.0,0.02
odine,1292418250,-11322497.0,-1.0,-0.99
patek,895383279,171378781.0,19.0,3.86
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,210914222,62031120.0,28.999999999999996,20.24
ekgyo,3469124273,6823685.0,0.0,0.04
zrgyo,83665268,-4470543.0,-5.0,-1.29
srvgy,177291963,8256337.0,5.0,0.13
rygyo,418706927,72206917.0,17.0,3.52
isgyo,268266078,11911187.0,4.0,0.79
basgz,29331217,2715320.0,9.0,3.25
