hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,616807776,55491350.0,9.0,1.34
asels,19089301894,3447797206.0,18.0,64.36
reedr,320571382,-18184997.0,-6.0,-0.43
miatk,1451938669,150893944.0,10.0,4.46
sdttr,574017735,29935167.0,5.0,11.17
ingrm,13587190,1979456.0,15.0,57.36
atatp,250833015,6260568.0,2.0,3.52
alctl,69800543,-14434383.0,-21.0,-27.87
karel,85971995,-3733261.0,-4.0,-0.39
aztek,26426652,42505.0,0.0,0.01
httbt,87571604,14483634.0,17.0,6.45
logo,123225937,15141232.0,12.0,16.79
ardyz,146273271,4887136.0,3.0,1.35
indes,117276397,13152960.0,11.0,1.04
mobtl,153503121,-22311355.0,-15.0,-1.91
penta,33323096,-3181433.0,-10.0,-1.26
netas,29730457,3700752.0,12.0,7.71
arena,26337639,-3801832.0,-14.000000000000002,-3.62
escom,248156772,-18536672.0,-7.000000000000001,-0.33
papil,324782012,-3835064.0,-1.0,-0.18
forte,264900293,-34680514.0,-13.0,-12.72
link,343721685,46266470.0,13.0,0.7
vbtyz,52698587,7295121.0,14.000000000000002,2.88
fonet,177005876,-7994332.0,-5.0,-0.21
mtrks,28892034,-139995.0,-0.0,-0.1
edata,62135416,-13702201.0,-22.0,-3.93
kfein,26861315,281141.0,1.0,0.09
pkart,25123040,-2407494.0,-10.0,-7.68
obase,14940536,-327775.0,-2.0,-0.76
kront,45649628,-11549215.0,-25.0,-5.15
smart,208815674,30836475.0,15.0,4.86
dgate,13636353,1201408.0,9.0,6.26
despc,20448663,2252057.0,11.0,4.33
manas,303653745,-30917027.0,-10.0,-2.34
odine,2005827131,1536526663.0,77.0,695.63
patek,350917124,21484524.0,6.0,1.1
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,188423750,-21962121.0,-12.0,-10.42
ekgyo,3369380168,225629681.0,7.000000000000001,1.38
zrgyo,25149592,621604.0,2.0,0.54
srvgy,91076634,-21752408.0,-24.0,-0.76
rygyo,71030999,-12401770.0,-17.0,-5.63
isgyo,30299281,4338189.0,14.000000000000002,2.91
basgz,38338120,-6878321.0,-18.0,-9.38
aksgy,108985773,21432915.0,20.0,1.79
ozkgy,120027063,20227712.0,17.0,2.14
dggyo,2327901,-250213.0,-11.0,-3.06
psgyo,333322341,11111829.0,3.0,0.08
yggyo,83785876,7531496.0,9.0,18.9
akmgy,52785393,860872.0,2.0,5.04
