tekno,10867894284.4,-506685113.1,-4.7,18,18
gyo,11719447485.9,602568854.9,5.1,23,21
banka,17570752709.8,277098608.5,1.6,4,4
bist30,55127859692.4,1409535351.7,2.6,18,8
bist30,55127859692.4,1409535351.7,2.6,18,8
harz,20496394662.5,-68057548.0,-0.3,39,56
bist500,104248145624.3,3125852753.1,3.0,208,187
enerji,8157178790.3,-154624076.9,-1.9,19,13
bist100,77652551703.3,2233612887.0,2.9,60,31
fonlar,31551007.0,-1692332.6,-5.4,4,4
fin_sigorta,3599457279.8,-57891876.2,-1.6,3,8
cim_ins,3851348449.9,157886351.1,4.1,11,12
bist_100_disi,40804012118.4,758237626.5,1.9,159,166
