tekno,11244787278.4,562235704.2,5.0,23,13
gyo,14785453598.4,141523212.5,1.0,21,25
banka,20718920622.8,-1570443669.9,-7.6,3,5
bist30,80454672954.6,6096596076.5,7.6,19,6
harz,24546259209.7,926300670.9,3.8,55,40
bist500,154295801549.9,9393663739.1,6.1,243,152
enerji,13037815090.8,505117890.7,3.9,20,12
bist100,120823187159.5,9059237736.8,7.5,64,27
fonlar,177512213.1,-10899221.4,-6.1,5,6
fin_sigorta,1826608604.5,48826958.1,2.7,8,3
cim_ins,5885071421.6,457254762.8,7.8,18,5
bist_100_disi,52589986599.1,1817329970.4,3.5,194,131
