tekno,38591757892.4,2065606477.7,5.4,19,16
gyo,10279507213.0,-209572441.5,-2.0,18,28
banka,33550993415.1,3316890246.9,9.9,5,2
bist30,129477423834.8,5004354429.2,3.9,14,10
harz,31437960535.9,1030715659.8,3.3,50,44
bist500,178897415281.4,5866976254.5,3.3,192,200
enerji,11583805883.4,817756132.8,7.1,16,16
bist100,164071433598.9,6203221338.4,3.8,49,41
fonlar,1025400725.9,-15018485.4,-1.5,3,5
fin_sigorta,3403018959.2,62274811.7,1.8,6,5
cim_ins,3513355853.8,98014873.5,2.8,12,11
bist_100_disi,44972033340.2,679487284.1,1.5,155,168
