hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1302430899,2448574.0,0.0,0.03
asels,21746299158,255064296.0,1.0,4.74
reedr,99765719,-3948246.0,-4.0,-0.26
miatk,715603805,-131753006.0,-18.0,-6.79
sdttr,467096320,-44767907.0,-10.0,-26.17
ingrm,100084754,-24065832.0,-24.0,-113.66
atatp,159395797,-13951541.0,-9.0,-18.44
alctl,33141758,-1905368.0,-6.0,-8.68
karel,220809827,-34871888.0,-16.0,-1.78
aztek,28541970,-2239382.0,-8.0,-0.38
httbt,18328463,571118.0,3.0,1.24
logo,68607769,5401390.0,8.0,10.88
ardyz,311231675,53097218.0,17.0,10.44
indes,40735772,-1829325.0,-4.0,-0.49
mobtl,74092710,2783267.0,4.0,0.54
penta,33575919,-6228819.0,-19.0,-2.54
netas,26809879,-165310.0,-1.0,-0.4
arena,38843123,-5581292.0,-14.000000000000002,-4.07
escom,155912740,-14527396.0,-9.0,-0.56
papil,206476549,8405432.0,4.0,0.62
forte,133833927,-2710967.0,-2.0,-1.98
link,230935651,-34715527.0,-15.0,-1.1
vbtyz,77336388,-10171461.0,-13.0,-3.88
fonet,141441955,12589231.0,9.0,0.46
mtrks,58392762,-18267127.0,-31.0,-9.41
edata,78444461,12067932.0,15.0,2.93
kfein,41598817,-7198199.0,-17.0,-1.58
pkart,29874376,-815715.0,-3.0,-3.52
obase,11095800,-1125084.0,-10.0,-3.86
kront,48338270,-1772475.0,-4.0,-0.98
smart,57367792,-2404466.0,-4.0,-1.16
dgate,19627159,-951261.0,-5.0,-5.18
despc,8858774,325373.0,4.0,1.58
manas,393541693,-39716890.0,-10.0,-3.04
odine,1283420372,31891854.0,2.0,44.23
patek,806096252,-82597873.0,-10.0,-2.58
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,73889408,-11958421.0,-16.0,-15.96
ekgyo,2292182744,-181470713.0,-8.0,-1.64
zrgyo,56927827,-614842.0,-1.0,-0.19
srvgy,38258710,-4834139.0,-13.0,-0.35
rygyo,57980083,6826574.0,12.0,3.64
isgyo,293845710,38146663.0,13.0,3.39
basgz,19413523,667142.0,3.0,1.6
aksgy,12977741,-2519214.0,-19.0,-1.86
ozkgy,67231408,-3068816.0,-5.0,-0.63
dggyo,10440556,-2001273.0,-19.0,-7.06
psgyo,774124989,29746085.0,4.0,0.13
yggyo,21822939,-5815939.0,-27.0,-61.13
akmgy,4213667,-850959.0,-20.0,-49.69
asgyo,65794047,2202951.0,3.0,0.42
hlgyo,162450415,29583810.0,18.0,0.99
adgyo,19431212,1116300.0,6.0,3.06
akfgy,30375893,-1795699.0,-6.0,-0.16
tsgyo,7194323,2271836.0,32.0,2.09
surgy,185917308,-43551174.0,-23.0,-16.54
klgyo,26466298,-1413931.0,-5.0,-0.27
algyo,147681261,7413722.0,5.0,0.18
kzbgy,265061218,-35551364.0,-13.0,-0.32
sngyo,64598383,-3909951.0,-6.0,-0.23
vkgyo,45243671,4496213.0,10.0,0.27
pekgy,1185118818,-91224283.0,-8.0,-1.1
fzlgy,1086615357,556920942.0,51.0,7.5
begyo,22821835,-1584374.0,-7.000000000000001,-0.29
segyo,16382406,-16100.0,-0.0,-0.0
pehol,1476676437,-327649701.0,-22.0,-8.69
nugyo,10275632,-617032.0,-6.0,-0.58
agyo,5225592,-1428580.0,-27.0,-2.21
dzgyo,13963027,-1928000.0,-14.000000000000002,-1.2
msgyo,7646720,-1776755.0,-23.0,-1.44
mrgyo,102723557,-5470628.0,-5.0,-0.08
krgyo,27141872,-3687429.0,-14.000000000000002,-0.36
ozgyo,36446104,2901656.0,8.0,0.18
kgyo,671069590,-34148778.0,-5.0,-0.56
avgyo,10132451,1397570.0,14.000000000000002,2.02
tdgyo,35937857,6373163.0,18.0,3.0
atagy,3720185,-325652.0,-9.0,-1.07
idgyo,5072880,-971444.0,-19.0,-0.88
mhrgy,13198332,1337974.0,10.0,0.38
avpgy,32793655,-679832.0,-2.0,-1.18
vrgyo,56429901,-5158903.0,-9.0,-0.19
kzgyo,18609106,-2583651.0,-14.000000000000002,-3.15
eygyo,14743214,-2244098.0,-15.0,-0.36
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2674717628,-60198968.0,-2.0,-3.02
