tekno,11515658418.9,1349323195.0,11.7,18,17
gyo,18937557470.4,1968194327.3,10.4,22,24
banka,30711370043.6,-354448772.8,-1.2,3,5
bist30,70480049444.7,-859969379.5,-1.2,14,11
harz,22742089493.1,-861540394.2,-3.8,37,58
bist500,122885939515.0,601843497.0,0.5,174,221
enerji,6574958529.4,-208172801.3,-3.2,10,22
bist100,100458758004.5,-716262348.1,-0.7,39,52
fonlar,516701500.3,-83513757.5,-16.2,4,4
fin_sigorta,2258612679.1,276198000.6,12.2,6,5
cim_ins,4244779475.8,-103307884.7,-2.4,7,16
bist_100_disi,41780715199.4,1273158453.4,3.0,144,181
