hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,247133777,-12225098.0,-5.0,-3.35
asels,4601470944,-70098640.0,-2.0,-3.16
reedr,191261493,-13191073.0,-7.000000000000001,-0.69
miatk,726942728,7113908.0,1.0,0.38
sdttr,101411942,-1670624.0,-2.0,-3.02
ingrm,23623488,-4180228.0,-18.0,-73.58
atatp,133080835,-21085401.0,-16.0,-21.6
alctl,42003130,-7452797.0,-18.0,-20.26
karel,115782647,7862546.0,7.000000000000001,0.61
aztek,225841528,3125251.0,1.0,0.76
httbt,24558575,-2936662.0,-12.0,-5.6
logo,86194623,-7997323.0,-9.0,-14.27
ardyz,55757119,-9671198.0,-17.0,-4.44
indes,36590112,-1423571.0,-4.0,-0.3
mobtl,48119310,-2856710.0,-6.0,-0.42
penta,32906426,3177300.0,10.0,1.4
netas,190456543,-12194538.0,-6.0,-4.77
arena,30969231,-11382.0,-0.0,-0.01
escom,245489532,19604458.0,8.0,0.28
papil,88332494,-12146702.0,-14.000000000000002,-2.19
forte,209774973,25105627.0,12.0,9.7
link,684799332,-7564650.0,-1.0,-3.74
vbtyz,16024476,27545.0,0.0,0.03
fonet,107597770,70575595.0,66.0,13.55
mtrks,16083823,-532386.0,-3.0,-0.8
edata,105275304,14518601.0,14.000000000000002,0.72
kfein,46449785,-1156119.0,-2.0,-0.24
pkart,22173603,868774.0,4.0,3.14
obase,11992902,-2311602.0,-19.0,-6.96
kront,51869866,5356687.0,10.0,1.55
smart,13985391,2528713.0,18.0,4.48
dgate,28527778,959782.0,3.0,2.34
despc,11460287,-3249470.0,-28.000000000000004,-16.32
manas,215587035,13965061.0,6.0,0.44
odine,268236140,-5873763.0,-2.0,-4.27
patek,850029127,16497598.0,2.0,0.57
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,277507548,-20617599.0,-7.000000000000001,-5.46
ekgyo,3937236914,362175910.0,9.0,1.71
zrgyo,12172447,-2113678.0,-17.0,-3.95
srvgy,77049596,-9439953.0,-12.0,-0.37
rygyo,28057359,-4553344.0,-16.0,-3.25
isgyo,62855697,-3247384.0,-5.0,-0.99
