hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,179682337,-28549276.0,-16.0,-2.49
asels,11698353576,-643447989.0,-6.0,-16.32
reedr,103773751,-6055094.0,-6.0,-0.4
miatk,573756653,45813192.0,8.0,3.03
sdttr,96707506,-2107924.0,-2.0,-4.18
ingrm,12920876,-2784414.0,-22.0,-91.62
atatp,114971064,9438015.0,8.0,12.62
alctl,43550410,-2584111.0,-6.0,-8.21
karel,165381457,7706373.0,5.0,0.45
aztek,28332047,50222.0,0.0,0.01
httbt,29740238,-1525175.0,-5.0,-2.28
logo,127002803,7949769.0,6.0,9.7
ardyz,162845542,-15737432.0,-10.0,-4.29
indes,43860521,-911589.0,-2.0,-0.17
mobtl,227992575,25750195.0,11.0,1.21
penta,39083071,2462598.0,6.0,0.92
netas,28673565,9106468.0,32.0,20.41
arena,20694206,214690.0,1.0,0.29
escom,50204321,3839308.0,8.0,0.29
papil,165064971,23724714.0,14.000000000000002,2.62
forte,82103393,-1095538.0,-1.0,-1.2
link,119117252,-19825152.0,-17.0,-40.17
vbtyz,220377200,11078419.0,5.0,1.14
fonet,93125360,-9313343.0,-10.0,-0.32
mtrks,38296795,-14098034.0,-37.0,-8.33
edata,473281725,14966844.0,3.0,0.34
kfein,243582471,8170285.0,3.0,0.35
pkart,10210609,484860.0,5.0,3.43
obase,36655880,6777553.0,18.0,7.52
kront,33623544,3917731.0,12.0,1.87
smart,155821067,-7744911.0,-5.0,-1.3
dgate,8207656,-618814.0,-8.0,-5.39
despc,9767841,577549.0,6.0,2.88
manas,842747930,-17908120.0,-2.0,-0.26
odine,61600144,-16264087.0,-26.0,-91.36
patek,419311903,-59319471.0,-14.000000000000002,-2.97
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100789462,3353340.0,3.0,2.78
ekgyo,3734574669,699330193.0,19.0,4.54
zrgyo,33226629,551189.0,2.0,0.39
srvgy,96644040,7748487.0,8.0,0.28
rygyo,75664410,-489366.0,-1.0,-0.2
isgyo,120001263,16436428.0,14.000000000000002,3.12
basgz,18271580,4644643.0,25.0,11.48
aksgy,47219433,1852327.0,4.0,0.34
ozkgy,96284490,-4989143.0,-5.0,-0.76
dggyo,4009700,-676742.0,-17.0,-5.48
psgyo,584252510,-92480763.0,-16.0,-0.4
yggyo,14236758,6113215.0,43.0,66.26
akmgy,2958145,-380095.0,-13.0,-28.25
asgyo,22202981,-3288533.0,-15.0,-1.7
hlgyo,155911342,23106861.0,15.0,0.68
adgyo,192925668,10437010.0,5.0,3.46
akfgy,68107920,8681991.0,13.0,0.38
tsgyo,16255842,-40037.0,-0.0,-0.02
surgy,491105568,-26540476.0,-5.0,-3.02
klgyo,163163375,6835322.0,4.0,0.29
algyo,131697070,-8368686.0,-6.0,-0.34
kzbgy,134112743,-9607775.0,-7.000000000000001,-0.95
sngyo,87518768,6202648.0,7.000000000000001,0.36
vkgyo,87181108,4688697.0,5.0,0.16
pekgy,2873518777,101304800.0,4.0,0.4
fzlgy,82064909,-19392169.0,-24.0,-2.93
begyo,61487192,7638231.0,12.0,0.6
segyo,371226388,76362619.0,21.0,1.12
pehol,1522755392,-336278276.0,-22.0,-3.04
nugyo,32678230,-3628122.0,-11.0,-1.18
agyo,11512584,2978667.0,26.0,2.07
dzgyo,155263547,22798228.0,15.0,1.43
msgyo,6058257,-203332.0,-3.0,-0.21
mrgyo,158275627,11649104.0,7.000000000000001,0.21
krgyo,73977225,7297498.0,10.0,0.32
ozgyo,16156364,442636.0,3.0,0.06
kgyo,64782235,11203905.0,17.0,1.29
ygyo,11923551,0.0,0.0,0.0
avgyo,88144496,17883002.0,20.0,2.67
tdgyo,20214960,5719706.0,28.000000000000004,7.32
atagy,5599514,527926.0,9.0,1.31
idgyo,5153998,633341.0,12.0,0.52
mhrgy,16599792,229780.0,1.0,0.05
avpgy,50705669,635529.0,1.0,0.69
vrgyo,49083697,4056143.0,8.0,0.21
kzgyo,31680641,-3112265.0,-10.0,-2.55
eygyo,35976809,8295751.0,23.0,0.79
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4973847929,159067064.0,3.0,4.95
isctr,11934075981,557262723.0,5.0,0.79
halkb,2499815082,18846999.0,1.0,0.35
vakbn,1890957256,290320083.0,15.0,5.69
akbnk,8351586296,478992500.0,6.0,4.81
skbnk,583181076,44988831.0,8.0,0.78
albrk,189865348,21679875.0,11.0,1.06
ykbnk,7859235211,130905305.0,2.0,0.66
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1029975837,-21868122.0,-2.0,-2.37
arclk,528614763,-12222785.0,-2.0,-2.84
asels,11698353576,-643447989.0,-6.0,-16.32
astor,6550628948,976871160.0,15.0,25.11
bimas,4843471303,367819602.0,8.0,53.27
ekgyo,3734574669,699330193.0,19.0,4.54
enkai,917073624,-16179328.0,-2.0,-1.69
eregl,4476243989,461540017.0,10.0,3.02
froto,3069723449,608380602.0,20.0,23.61
gubrf,1914914370,372982317.0,19.0,103.68
hekts,1386403673,81066409.0,6.0,0.2
kchol,6370609270,413272169.0,6.0,13.44
trmet,777227027,57635080.0,7.000000000000001,10.17
tralt,5197923472,386040521.0,7.000000000000001,3.89
krdmd,2144367132,477869152.0,22.0,6.86
odas,346983594,-3579855.0,-1.0,-0.06
petkm,1297073593,-74542662.0,-6.0,-1.08
pgsus,6238452248,234700572.0,4.0,7.83
sahol,3921304237,178055520.0,5.0,4.7
sasa,16624190644,46810357.0,0.0,0.01
sise,3838278504,735221916.0,19.0,9.12
tavhl,668546766,-11083972.0,-2.0,-5.89
tcell,5195226176,1043242393.0,20.0,24.14
thyao,20529179489,2031237106.0,10.0,33.1
toaso,2174026906,145120978.0,7.000000000000001,20.91
tuprs,5740172416,423491748.0,7.000000000000001,15.96
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,72033915,5833491.0,8.0,1.13
a1cap,194450736,-33335813.0,-17.0,-2.85
adgyo,192925668,10437010.0,5.0,3.46
agrot,82070334,-10360465.0,-13.0,-0.41
ahgaz,1148191932,-120159731.0,-10.0,-2.53
akfye,123574416,-21432683.0,-17.0,-3.42
alfas,91367497,15207426.0,17.0,7.0
asgyo,22202981,-3288533.0,-15.0,-1.7
atakp,39234433,-5089350.0,-13.0,-7.44
astor,6550628948,976871160.0,15.0,25.11
aztek,28332047,50222.0,0.0,0.01
barma,110339040,-20946476.0,-19.0,-8.8
begyo,61487192,7638231.0,12.0,0.6
bieny,54119103,-2252860.0,-4.0,-1.01
bigch,57456671,-256944.0,-0.0,-0.05
binho,4730898652,-539603312.0,-11.0,-1.28
bmstl,168714078,19047780.0,11.0,12.65
borls,45609181,-6644093.0,-15.0,-0.4
brkvy,99006825,6999691.0,7.000000000000001,7.86
bvsan,78303368,6582835.0,8.0,9.84
bydnr,18504117,-2922679.0,-16.0,-6.26
cates,35049387,-2718364.0,-8.0,-3.2
conse,84599866,11765816.0,14.000000000000002,0.51
cvkmd,1549722312,-92245427.0,-6.0,-2.5
