hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,354557595,-41158340.0,-12.0,-1.77
asels,6356336013,142748464.0,2.0,7.46
reedr,222432278,-54372960.0,-24.0,-1.54
miatk,939738786,52675760.0,6.0,2.25
sdttr,373138503,-94151023.0,-25.0,-57.55
ingrm,9845127,-3493040.0,-35.0,-144.54
atatp,158708620,-3207311.0,-2.0,-3.1
alctl,25289242,-2425555.0,-10.0,-11.64
karel,53037276,-5935537.0,-11.0,-1.01
aztek,21600302,-84402.0,-0.0,-0.02
httbt,39499149,-20016.0,-0.0,-0.02
logo,72988696,-6771623.0,-9.0,-12.94
ardyz,130710452,966005.0,1.0,0.3
indes,184823647,-32419625.0,-18.0,-1.48
mobtl,66601831,482933.0,1.0,0.07
penta,35144974,-613345.0,-2.0,-0.23
netas,18565134,3464784.0,19.0,10.49
arena,10709740,-768976.0,-7.000000000000001,-1.77
escom,724832645,-36032048.0,-5.0,-0.32
papil,144441720,-12954705.0,-9.0,-1.48
forte,146735640,-778651.0,-1.0,-0.48
link,539929863,-155077480.0,-28.999999999999996,-66.79
vbtyz,79391081,14996674.0,19.0,4.14
fonet,1214500973,-74109072.0,-6.0,-0.29
mtrks,27165610,319412.0,1.0,0.25
edata,425363220,-71349632.0,-17.0,-2.34
kfein,93678503,-7782003.0,-8.0,-0.74
pkart,12866645,88994.0,1.0,0.52
obase,14570079,288102.0,2.0,0.69
kront,180233057,26022052.0,14.000000000000002,2.74
smart,322998107,-52462328.0,-16.0,-6.15
dgate,71050265,-31172220.0,-44.0,-31.88
despc,26347375,-3283389.0,-12.0,-4.95
manas,1993872042,-180976357.0,-9.0,-1.54
odine,412249754,145929083.0,35.0,229.27
patek,196316176,-19639598.0,-10.0,-1.77
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,57065700,-1856499.0,-3.0,-2.65
ekgyo,1717355334,-68532950.0,-4.0,-0.84
zrgyo,25008745,2441710.0,10.0,2.18
srvgy,505759999,-131791505.0,-26.0,-0.85
rygyo,111852260,27663098.0,25.0,8.03
isgyo,27260582,-2889051.0,-11.0,-2.26
basgz,12893831,-1291522.0,-10.0,-4.69
aksgy,17101140,-1453683.0,-9.0,-0.71
ozkgy,112483824,15213442.0,14.000000000000002,1.87
dggyo,1753441,-349218.0,-20.0,-5.83
psgyo,219384984,4037011.0,2.0,0.04
yggyo,129858777,48492122.0,37.0,61.55
akmgy,5561290,500194.0,9.0,20.04
asgyo,23530208,-5741515.0,-24.0,-2.75
hlgyo,1183132470,-148685101.0,-13.0,-0.72
adgyo,38174259,-3286009.0,-9.0,-4.53
akfgy,73787576,13509559.0,18.0,0.54
tsgyo,8577441,364411.0,4.0,0.29
surgy,380354430,-78950329.0,-21.0,-12.4
klgyo,110935659,11086127.0,10.0,0.61
algyo,186229230,-10511070.0,-6.0,-0.29
kzbgy,178427666,4412071.0,2.0,0.09
sngyo,143681202,-6775031.0,-5.0,-0.21
vkgyo,84631913,-3803259.0,-4.0,-0.13
pekgy,4102807601,-74566909.0,-2.0,-0.26
fzlgy,72273367,4513356.0,6.0,0.8
begyo,25722974,756807.0,3.0,0.12
segyo,96800564,3009777.0,3.0,0.19
