hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,560562901,16881096.0,3.0,2.24
asels,5082011536,796464509.0,16.0,20.56
reedr,768053943,-158527626.0,-21.0,-2.48
miatk,551745866,68830253.0,12.0,4.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,560562901,16881096.0,3.0,2.24
asels,5082011536,796464509.0,16.0,20.56
reedr,768053943,-158527626.0,-21.0,-2.48
miatk,551745866,68830253.0,12.0,4.0
sdttr,67198912,10274174.0,15.0,26.56
ingrm,18613704,-1658052.0,-9.0,-32.2
atatp,89074370,9569123.0,11.0,9.09
alctl,45891658,4084033.0,9.0,9.43
karel,52553840,12436856.0,24.0,1.94
aztek,47658037,174894.0,0.0,0.14
httbt,19577249,3970961.0,20.0,7.88
logo,163306076,9086096.0,6.0,7.96
ardyz,51219664,771077.0,2.0,0.41
indes,62313358,-6912100.0,-11.0,-0.7
mobtl,141497678,9187137.0,6.0,0.43
penta,27719695,1285201.0,5.0,0.6
netas,21704066,-2310483.0,-11.0,-5.21
arena,61639851,5021073.0,8.0,2.7
escom,33506664,-374128.0,-1.0,-0.03
papil,772275642,60504793.0,8.0,3.09
forte,50968729,4128789.0,8.0,5.64
link,51576472,2220951.0,4.0,22.75
vbtyz,54315218,1554237.0,3.0,0.56
fonet,79697836,19214892.0,24.0,3.3
mtrks,24312403,-112784.0,-0.0,-0.09
edata,26660025,-1648968.0,-6.0,-0.26
kfein,37789959,-1473433.0,-4.0,-3.54
pkart,47092495,506079.0,1.0,0.72
obase,13467614,-900015.0,-7.000000000000001,-2.0
kront,40519386,509854.0,1.0,0.21
smart,15298710,1302214.0,9.0,1.98
dgate,25574630,3880680.0,15.0,9.35
despc,25449009,-1696268.0,-7.000000000000001,-3.13
manas,47376909,3343178.0,7.000000000000001,0.39
odine,125231364,36617932.0,28.999999999999996,21.77
patek,515522969,103963743.0,20.0,3.56
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,147392576,35308185.0,24.0,14.38
ekgyo,2003444318,25067012.0,1.0,0.19
zrgyo,75469924,-6820787.0,-9.0,-2.17
srvgy,123995441,12220079.0,10.0,0.26
rygyo,109693690,17806613.0,16.0,2.2
isgyo,75624124,5575917.0,7.000000000000001,1.12
basgz,55170353,864872.0,2.0,0.56
aksgy,60952593,-2366251.0,-4.0,-0.24
ozkgy,55699326,16355903.0,28.999999999999996,3.04
dggyo,5774014,-492013.0,-9.0,-2.68
psgyo,125113837,27344453.0,22.0,0.39
yggyo,9858679,2373921.0,24.0,19.97
akmgy,7683202,-499144.0,-6.0,-12.08
asgyo,27776479,1957090.0,7.000000000000001,0.73
hlgyo,79828773,711390.0,1.0,0.02
adgyo,31216434,-5959383.0,-19.0,-5.36
akfgy,94828125,22554786.0,24.0,0.46
tsgyo,17812704,1863871.0,10.0,0.65
surgy,72658006,6883797.0,9.0,4.81
klgyo,155508665,-9251706.0,-6.0,-0.3
algyo,23131092,3659546.0,16.0,2.89
kzbgy,97683642,7472005.0,8.0,0.79
sngyo,135622510,16609019.0,12.0,0.45
vkgyo,70259853,2415645.0,3.0,0.07
pekgy,498288056,15134422.0,3.0,0.04
fzlgy,59356339,-16178485.0,-27.0,-9.59
begyo,441408637,-18772289.0,-4.0,-0.35
segyo,33523157,1201239.0,4.0,0.14
pehol,2408462952,379321232.0,16.0,2.53
nugyo,14445302,1692537.0,12.0,0.84
agyo,8725327,-51392.0,-1.0,-0.04
dzgyo,28100102,5525590.0,20.0,1.11
msgyo,30965724,-4413446.0,-14.000000000000002,-0.58
mrgyo,183849524,15305521.0,8.0,0.15
krgyo,426276795,-75415429.0,-18.0,-1.55
ozgyo,34634238,7120871.0,21.0,1.16
kgyo,48584511,10811736.0,22.0,0.82
ygyo,527962564,0.0,0.0,0.0
avgyo,5033641,-511350.0,-10.0,-0.87
tdgyo,15861460,-2676609.0,-17.0,-2.19
atagy,5705509,140882.0,2.0,0.26
idgyo,8494036,374739.0,4.0,0.13
mhrgy,46896497,5004580.0,11.0,0.54
avpgy,65510124,19498335.0,30.0,16.3
vrgyo,47097264,10052291.0,21.0,0.51
kzgyo,41378651,-224468.0,-1.0,-0.11
eygyo,15817050,1890276.0,12.0,0.26
