hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,886472870,-34340354.0,-4.0,-3.36
asels,4470095770,-765439309.0,-17.0,-24.25
reedr,270674551,6237845.0,2.0,0.23
miatk,187971110,18547142.0,10.0,3.01
sdttr,473991453,54744469.0,12.0,24.04
ingrm,23322020,-875192.0,-4.0,-13.04
atatp,39111800,1081860.0,3.0,2.16
alctl,50413036,4483424.0,9.0,9.15
karel,35136397,-1176969.0,-3.0,-0.27
aztek,28918483,4064944.0,14.000000000000002,5.15
httbt,24900290,-210858.0,-1.0,-0.32
logo,165810693,-19819431.0,-12.0,-17.68
ardyz,52950340,-2244078.0,-4.0,-1.1
indes,28508455,1328392.0,5.0,0.29
mobtl,116835847,22469153.0,19.0,1.29
penta,34133580,-1738171.0,-5.0,-0.63
netas,24099607,1472989.0,6.0,2.88
arena,82702954,-561404.0,-1.0,-0.21
escom,268658494,-29131643.0,-11.0,-0.32
papil,710687089,1917729.0,0.0,0.09
forte,38721562,329655.0,1.0,0.58
link,92171766,7784122.0,8.0,49.72
vbtyz,37605338,-2150263.0,-6.0,-1.16
fonet,128586453,12894310.0,10.0,1.39
mtrks,24775635,-1889719.0,-8.0,-1.4
edata,39475057,-2611900.0,-7.000000000000001,-0.27
kfein,71267999,-998876.0,-1.0,-1.28
pkart,28694039,-5128796.0,-18.0,-11.89
obase,18937210,2443955.0,13.0,3.77
kront,38889338,-3325333.0,-9.0,-0.65
smart,17879762,2733395.0,15.0,3.48
dgate,20244706,-1409280.0,-7.000000000000001,-4.42
despc,15061966,2133690.0,14.000000000000002,6.44
manas,32989711,3838592.0,12.0,0.6
odine,124066934,18568282.0,15.0,11.6
patek,1407096257,55595058.0,4.0,0.79
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,149449091,-14394197.0,-10.0,-5.99
ekgyo,3196090407,484288862.0,15.0,2.28
zrgyo,62831270,5949323.0,9.0,2.23
srvgy,78641619,4157218.0,5.0,0.14
rygyo,208922998,10132586.0,5.0,0.76
isgyo,67811990,4089394.0,6.0,0.93
basgz,34167104,-2072631.0,-6.0,-2.07
aksgy,53440480,-14170669.0,-27.0,-1.64
ozkgy,63288915,10270759.0,16.0,1.73
dggyo,9527939,-445331.0,-5.0,-1.41
psgyo,300097911,19079181.0,6.0,0.12
yggyo,20114906,5520775.0,27.0,21.64
akmgy,9555417,693831.0,7.000000000000001,13.67
asgyo,53936771,10140572.0,19.0,1.98
hlgyo,113217192,4865211.0,4.0,0.12
adgyo,66640476,7584425.0,11.0,3.59
akfgy,100617750,15838043.0,16.0,0.32
tsgyo,23324952,4305716.0,18.0,1.12
surgy,83197295,1260411.0,2.0,0.78
klgyo,122971196,10760564.0,9.0,0.45
algyo,25733698,-1259680.0,-5.0,-0.9
kzbgy,199865663,-41699046.0,-21.0,-2.23
sngyo,110009905,7748356.0,7.000000000000001,0.27
vkgyo,81613223,3443828.0,4.0,0.08
pekgy,2060576769,234986201.0,11.0,0.24
fzlgy,140358925,20696031.0,15.0,5.16
begyo,72443148,-906107.0,-1.0,-0.1
segyo,50880994,2055552.0,4.0,0.15
pehol,856663138,-77133720.0,-9.0,-1.37
nugyo,35815632,2214994.0,6.0,0.44
agyo,8692328,-481676.0,-6.0,-0.34
dzgyo,31118828,561198.0,2.0,0.1
msgyo,35358247,-917195.0,-3.0,-0.1
mrgyo,139296244,-9340911.0,-7.000000000000001,-0.12
krgyo,155415979,-12897570.0,-8.0,-0.74
ozgyo,55678415,2707506.0,5.0,0.32
kgyo,28767846,3269137.0,11.0,0.38
ygyo,519176136,0.0,0.0,0.0
avgyo,10378864,-1994755.0,-19.0,-1.76
tdgyo,32560213,6728268.0,21.0,3.02
atagy,7720819,-380652.0,-5.0,-0.53
idgyo,6381033,873773.0,14.000000000000002,0.35
mhrgy,57661073,4154640.0,7.000000000000001,0.39
avpgy,94849001,6533059.0,7.000000000000001,3.98
vrgyo,84032478,1524779.0,2.0,0.04
kzgyo,31434037,964612.0,3.0,0.64
eygyo,13028170,274335.0,2.0,0.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3847295860,238254118.0,6.0,7.3
isctr,4553326343,704662368.0,15.0,1.76
halkb,729680648,-17754840.0,-2.0,-0.49
vakbn,567699008,-136016.0,-0.0,-0.01
akbnk,4918987540,331429185.0,7.000000000000001,4.03
skbnk,143101538,15095002.0,11.0,0.5
albrk,154483508,-7457624.0,-5.0,-0.34
ykbnk,7021676861,-908814824.0,-13.0,-3.58
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,480590660,-35354699.0,-7.000000000000001,-5.73
arclk,266013121,22878319.0,9.0,9.46
asels,4470095770,-765439309.0,-17.0,-24.25
