hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,474964048,-8045246.0,-2.0,-0.27
asels,8665301469,728028602.0,8.0,34.7
reedr,1176282784,306409009.0,26.0,2.11
miatk,822801306,55308292.0,7.000000000000001,2.7
sdttr,1574559490,-169499446.0,-11.0,-25.71
ingrm,28643295,4495881.0,16.0,67.38
atatp,157614765,32058569.0,20.0,29.67
alctl,48236509,-902394.0,-2.0,-2.71
karel,153725637,-26977793.0,-18.0,-1.76
aztek,226321216,-2157830.0,-1.0,-0.04
httbt,48327995,1630628.0,3.0,1.4
logo,200697745,21432540.0,11.0,15.23
ardyz,141378040,6179361.0,4.0,1.84
indes,126067019,24705033.0,20.0,1.88
mobtl,95332847,-2977537.0,-3.0,-0.42
penta,64666002,-3775602.0,-6.0,-0.83
netas,41214845,12914612.0,31.0,20.06
arena,57724516,6843676.0,12.0,3.33
escom,426814198,64491087.0,15.0,0.69
papil,604728836,147536800.0,24.0,4.26
forte,213079498,-22830377.0,-11.0,-10.5
link,298040101,36746464.0,12.0,0.68
vbtyz,74063340,17753830.0,24.0,5.33
fonet,633620605,-54407151.0,-9.0,-0.44
mtrks,33225310,1936625.0,6.0,1.34
edata,94808291,19453020.0,21.0,4.81
kfein,57054288,4052085.0,7.000000000000001,0.63
pkart,180037830,7785587.0,4.0,3.88
obase,28698909,-3660679.0,-13.0,-4.9
kront,38472908,3074007.0,8.0,1.66
smart,136980300,-6795673.0,-5.0,-1.74
dgate,27372308,-570599.0,-2.0,-1.56
despc,38588371,5085708.0,13.0,5.48
manas,400415483,-87391819.0,-22.0,-5.41
odine,229799221,15901654.0,7.000000000000001,61.26
patek,746227530,-53524429.0,-7.000000000000001,-1.61
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,93106245,35344492.0,38.0,34.54
ekgyo,3384119578,401268429.0,12.0,2.56
zrgyo,37298841,-6496825.0,-17.0,-3.73
srvgy,133378639,24653420.0,18.0,0.6
rygyo,80895496,10283488.0,13.0,4.22
isgyo,78754488,15890334.0,20.0,4.14
basgz,28368482,-4541201.0,-16.0,-8.09
aksgy,133402130,-262853.0,-0.0,-0.02
ozkgy,110978479,11159034.0,10.0,1.31
dggyo,11123427,-2212668.0,-20.0,-6.2
