hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,549452630,16907431.0,3.0,0.53
asels,16700016182,2012474944.0,12.0,47.27
reedr,97932084,5148536.0,5.0,0.34
miatk,1259022460,63338834.0,5.0,1.84
sdttr,268709594,11479701.0,4.0,11.69
ingrm,77152678,6714966.0,9.0,39.87
atatp,181974951,9514865.0,5.0,10.98
alctl,67217015,-5247816.0,-8.0,-12.01
karel,221490334,34522704.0,16.0,1.79
aztek,47119498,-8609344.0,-18.0,-0.89
httbt,15069363,-1253398.0,-8.0,-3.32
logo,94110096,4049334.0,4.0,5.97
ardyz,152331848,-13142918.0,-9.0,-5.09
indes,78599104,-18846124.0,-24.0,-2.62
mobtl,54345297,11338216.0,21.0,2.94
penta,21792347,-2852676.0,-13.0,-1.8
netas,22320961,4163139.0,19.0,12.02
arena,20883930,5343471.0,26.0,7.17
escom,338541550,47643393.0,14.000000000000002,0.86
papil,107447968,4760482.0,4.0,0.66
forte,177727657,23655758.0,13.0,13.03
link,497221380,30240336.0,6.0,0.46
vbtyz,33637621,216866.0,1.0,0.19
fonet,104591031,-3783266.0,-4.0,-0.19
mtrks,46716870,-9641322.0,-21.0,-6.23
edata,46858962,298679.0,1.0,0.12
kfein,29931395,-3486770.0,-12.0,-1.07
pkart,55803587,-1569834.0,-3.0,-3.69
obase,11355641,-634226.0,-6.0,-2.12
kront,50026894,2729981.0,5.0,1.41
smart,312057039,-19063129.0,-6.0,-1.73
dgate,57870419,-18899582.0,-33.0,-35.47
despc,8341659,267054.0,3.0,1.38
manas,443925444,38784393.0,9.0,2.66
odine,1516639899,125811265.0,8.0,156.69
patek,785720806,110724494.0,14.000000000000002,3.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,268392334,74167962.0,28.000000000000004,27.46
ekgyo,3337273002,-346659590.0,-10.0,-2.2
zrgyo,103519381,610269.0,1.0,0.11
srvgy,44545383,1681968.0,4.0,0.11
rygyo,19243502,6601814.0,34.0,10.42
isgyo,137917870,-5888855.0,-4.0,-1.03
basgz,15059873,-1913737.0,-13.0,-5.98
aksgy,37612190,1368034.0,4.0,0.35
ozkgy,40451649,-9330158.0,-23.0,-3.3
dggyo,5378767,-894926.0,-17.0,-6.31
psgyo,908136926,-99749171.0,-11.0,-0.37
yggyo,21615570,4779611.0,22.0,51.17
akmgy,2954679,356343.0,12.0,30.05
asgyo,40256062,-1344155.0,-3.0,-0.41
hlgyo,98914159,-16546922.0,-17.0,-0.92
adgyo,13921835,333940.0,2.0,1.3
akfgy,58233631,-3408376.0,-6.0,-0.16
tsgyo,3102699,10495.0,0.0,0.02
surgy,133538911,4925193.0,4.0,2.66
klgyo,39742141,-3915849.0,-10.0,-0.51
algyo,204377500,-22317492.0,-11.0,-0.41
kzbgy,68058195,-4634652.0,-7.000000000000001,-0.17
sngyo,57020149,-7152291.0,-13.0,-0.49
vkgyo,68625103,12736345.0,19.0,0.51
pekgy,2609578561,62423517.0,2.0,0.34
fzlgy,462432923,1636128.0,0.0,0.05
begyo,20614513,125215.0,1.0,0.03
segyo,9548987,606155.0,6.0,0.29
pehol,1959560132,-309904933.0,-16.0,-6.17
nugyo,11851396,173506.0,1.0,0.14
agyo,3055906,-1551114.0,-51.0,-4.05
dzgyo,13293369,3536011.0,27.0,2.34
msgyo,6261771,-106926.0,-2.0,-0.11
mrgyo,99588967,9084386.0,9.0,0.14
krgyo,37851228,1158934.0,3.0,0.08
ozgyo,95501839,-1166575.0,-1.0,-0.03
kgyo,126024145,-23056326.0,-18.0,-2.21
avgyo,10358084,-1232017.0,-12.0,-1.77
tdgyo,16442789,537932.0,3.0,0.52
atagy,1899552,-420276.0,-22.0,-2.74
idgyo,13194220,-3283368.0,-25.0,-1.15
mhrgy,9673206,2121119.0,22.0,0.83
avpgy,20839158,1970212.0,9.0,5.33
vrgyo,16935944,3501981.0,21.0,0.43
kzgyo,23179793,-3377732.0,-15.0,-3.32
eygyo,16738560,2594013.0,15.0,0.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4737031535,-539864137.0,-11.0,-15.45
isctr,7029794470,-846290875.0,-12.0,-1.74
halkb,2102507267,-549022543.0,-26.0,-11.62
vakbn,1790018017,-336549837.0,-19.0,-6.11
akbnk,14432914612,-1989411960.0,-14.000000000000002,-10.36
skbnk,516922311,32438628.0,6.0,1.11
albrk,163058511,-22860901.0,-14.000000000000002,-1.14
ykbnk,10694505708,-2540076396.0,-24.0,-9.23
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,344772627,-6988848.0,-2.0,-2.14
arclk,119030570,5130858.0,4.0,4.32
asels,16700016182,2012474944.0,12.0,47.27
astor,16740557871,2156933746.0,13.0,40.84
bimas,3801004205,146116888.0,4.0,13.78
ekgyo,3337273002,-346659590.0,-10.0,-2.2
enkai,1883802227,164069632.0,9.0,8.15
eregl,4061643932,-72434103.0,-2.0,-0.73
froto,1303180012,14425876.0,1.0,0.93
gubrf,790890299,-172091309.0,-22.0,-100.49
hekts,2068134353,172251650.0,8.0,0.27
kchol,2910187297,-414919208.0,-14.000000000000002,-27.29
trmet,478953553,24669530.0,5.0,6.07
tralt,9123228506,1318603937.0,14.000000000000002,7.12
krdmd,2598371366,51239683.0,2.0,0.77
odas,662592022,-77591391.0,-12.0,-0.96
petkm,1365929778,65936129.0,5.0,0.91
pgsus,1627669518,-235871795.0,-14.000000000000002,-25.44
sahol,2265824707,-271686763.0,-12.0,-11.51
sasa,4927740417,-461689776.0,-9.0,-0.22
sise,1966580891,-70927618.0,-4.0,-1.6
tavhl,542382727,-44677732.0,-8.0,-23.01
tcell,1973993594,-18048535.0,-1.0,-0.99
thyao,14650612274,-531120834.0,-4.0,-12.07
toaso,941491913,-122882614.0,-13.0,-39.66
tuprs,6398681195,1559536714.0,24.0,59.6
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,82725662,-1133431.0,-1.0,-0.22
a1cap,90491750,-1351917.0,-1.0,-0.16
adgyo,13921835,333940.0,2.0,1.3
agrot,67500495,2076167.0,3.0,0.08
ahgaz,305302994,-5919535.0,-2.0,-0.69
akfye,359836893,-32554143.0,-9.0,-2.14
alfas,198840153,-11243469.0,-6.0,-2.69
asgyo,40256062,-1344155.0,-3.0,-0.41
atakp,8983863,-2597240.0,-28.999999999999996,-15.26
astor,16740557871,2156933746.0,13.0,40.84
aztek,47119498,-8609344.0,-18.0,-0.89
barma,74528350,-14889025.0,-20.0,-14.0
begyo,20614513,125215.0,1.0,0.03
bieny,31327664,-7046913.0,-22.0,-5.11
bigch,98476633,25244618.0,26.0,1.78
binho,701734501,48583504.0,7.000000000000001,0.74
bmstl,113561479,-5085703.0,-4.0,-1.98
borls,245953652,10840358.0,4.0,0.3
brkvy,26785070,-905433.0,-3.0,-3.0
bvsan,35525208,-1824067.0,-5.0,-6.04
bydnr,103532504,-5317470.0,-5.0,-1.98
cates,55422696,-2162926.0,-4.0,-1.6
conse,25894065,3055926.0,12.0,0.3
cvkmd,624498747,70791289.0,11.0,4.6
cwene,3507622701,579857633.0,17.0,6.69
dapgm,970386487,222930268.0,23.0,2.2
dmrgd,584163747,-114362502.0,-20.0,-2.32
dofer,23375574,-2940072.0,-13.0,-3.97
ebebk,27740894,-3479892.0,-13.0,-9.36
ekos,88582903,-162323.0,-0.0,-0.01
eksun,54935565,6865716.0,12.0,0.85
enery,1385613042,-143995179.0,-10.0,-0.99
ensri,172904719,32730536.0,19.0,1.08
eupwr,2778851080,110230226.0,4.0,3.34
euren,69520312,-2503651.0,-4.0,-0.16
eygyo,16738560,2594013.0,15.0,0.37
forte,177727657,23655758.0,13.0,13.03
fzlgy,462432923,1636128.0,0.0,0.05
gipta,110744845,-20944790.0,-19.0,-13.31
goknr,178050580,198997.0,0.0,0.03
grsel,88919216,5360238.0,6.0,18.53
gznmi,62374585,-2256669.0,-4.0,-2.32
hatsn,141728153,-1854945.0,-1.0,-0.71
hktm,249664469,41066820.0,16.0,1.94
httbt,15069363,-1253398.0,-8.0,-3.32
imasm,220547198,23614578.0,11.0,0.33
inves,21243164,-9870572.0,-46.0,-297.36
izenr,866571179,117858282.0,14.000000000000002,1.42
kayse,42355846,-4875903.0,-12.0,-0.5
kcaer,259058216,9910038.0,4.0,0.58
klrho,333475511,64615013.0,19.0,17.64
klser,22890115,-1629028.0,-7.000000000000001,-1.9
klsyn,319503096,8899899.0,3.0,0.42
kmpur,21824502,-1830071.0,-8.0,-1.54
kopol,353728652,269412175.0,76.0,4.87
krpls,15083457,1287030.0,9.0,0.79
ktlev,3284406295,-292189597.0,-9.0,-16.55
kzgyo,23179793,-3377732.0,-15.0,-3.32
lider,273597074,-8485239.0,-3.0,-2.94
macko,12054269,1512757.0,13.0,4.17
makim,27328598,3345718.0,12.0,2.15
marbl,45947444,3817117.0,8.0,1.1
mekag,47309891,-4080860.0,-9.0,-0.3
mhrgy,9673206,2121119.0,22.0,0.83
obase,11355641,-634226.0,-6.0,-2.12
ofsym,55752617,-9099265.0,-16.0,-9.56
oncsm,40634852,1864998.0,5.0,11.62
ozsub,70769770,-15351862.0,-22.0,-7.0
paseu,1102969790,382816294.0,35.0,31.42
pcilt,27706911,-115203.0,-0.0,-0.13
pltur,53948728,327889.0,1.0,0.14
pnlsn,34401895,-2872978.0,-8.0,-3.65
prdgs,17784441,-516563.0,-3.0,-0.21
psgyo,908136926,-99749171.0,-11.0,-0.37
reedr,97932084,5148536.0,5.0,0.34
rnpol,8643195,-593734.0,-7.000000000000001,-0.17
rubns,29393017,3472608.0,12.0,2.67
sdttr,268709594,11479701.0,4.0,11.69
segyo,9548987,606155.0,6.0,0.29
skymd,50134522,-9367419.0,-19.0,-2.74
smrtg,400724626,14008735.0,3.0,0.4
snica,615915142,4405384.0,1.0,0.03
soke,69864768,5873990.0,8.0,1.34
suntk,19909644,6386166.0,32.0,8.9
suwen,26812830,-3619060.0,-13.0,-0.92
tabgd,730939575,74186475.0,10.0,23.61
tarkm,56288770,6752809.0,12.0,61.92
taten,226053474,-12884816.0,-6.0,-0.74
tera,4543030888,-774746981.0,-17.0,-25.47
tnztp,32917407,-4056834.0,-12.0,-3.04
vrgyo,16935944,3501981.0,21.0,0.43
yylgd,89633669,5311075.0,6.0,0.66
patek,785720806,110724494.0,14.000000000000002,3.42
OBAMS,366544365,24799947.0,7.000000000000001,0.41
LMKDC,80927955,-13760110.0,-17.0,-4.5
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,4347354,1195160.0,27.0,0.79
tatgd,17631535,-1732735.0,-10.0,-1.91
odas,662592022,-77591391.0,-12.0,-0.96
cwene,3507622701,579857633.0,17.0,6.69
uluun,90846781,8299660.0,9.0,0.81
AYDEM,31425648,6328386.0,20.0,5.27
conse,25894065,3055926.0,12.0,0.3
ASELS,16700016182,2012474944.0,12.0,47.27
TUPRS,6398681195,1559536714.0,24.0,59.6
KCHOL,2910187297,-414919208.0,-14.000000000000002,-27.29
ARCLK,119030570,5130858.0,4.0,4.32
EREGL,4061643932,-72434103.0,-2.0,-0.73
KRDMD,2598371366,51239683.0,2.0,0.77
SAHOL,2265824707,-271686763.0,-12.0,-11.51
SASA,4927740417,-461689776.0,-9.0,-0.22
ENJSA,106975406,12125221.0,11.0,11.76
AKSA,496103333,5157124.0,1.0,0.13
HEKTS,2068134353,172251650.0,8.0,0.27
TKFEN,878578211,113468465.0,13.0,18.36
SISE,1966580891,-70927618.0,-4.0,-1.6
EKGYO,3337273002,-346659590.0,-10.0,-2.2
SOKE,69864768,5873990.0,8.0,1.34
KLKIM,47366263,-9726543.0,-21.0,-5.95
MEPET,5118783,321059.0,6.0,1.42
BJKAS,76862421,4453364.0,6.0,0.1
TUREX,92639404,-14894971.0,-16.0,-1.18
ALGYO,204377500,-22317492.0,-11.0,-0.41
GMSTR,437745318,-2935943.0,-1.0,-3.83
KUYAS,623174171,97937008.0,16.0,12.37
ISGYO,137917870,-5888855.0,-4.0,-1.03
SELEC,321619534,57643862.0,18.0,39.06
KRONT,50026894,2729981.0,5.0,1.41
USDTR,16009554,5750706.0,36.0,1562.27
ISFIN,17617099,-2184644.0,-12.0,-2.42
BAGFS,19671375,-6638849.0,-34.0,-8.7
SARKY,121423016,-6871273.0,-6.0,-1.57
ASTOR,16740557871,2156933746.0,13.0,40.84
BTCIM,161057466,17922722.0,11.0,0.68
LKMNH,25657495,-5477446.0,-21.0,-3.29
ERBOS,102172422,-5492828.0,-5.0,-10.08
RAYSG,32005627,-8483636.0,-27.0,-49.04
DMSAS,93370672,-17300079.0,-19.0,-1.59
KZBGY,68058195,-4634652.0,-7.000000000000001,-0.17
YATAS,24968422,5143746.0,21.0,8.44
DOCO,55704048,18698748.0,34.0,3984.39
ESCOM,338541550,47643393.0,14.000000000000002,0.86
OZSUB,70769770,-15351862.0,-22.0,-7.0
KLMSN,24219870,-3741351.0,-15.0,-5.17
SUMAS,2000491,0.0,0.0,0.0
KARTN,241089774,-3223581.0,-1.0,-2.19
trenj,145218325,22101850.0,15.0,13.92
SAFKR,125149091,-3923019.0,-3.0,-0.66
HTTBT,15069363,-1253398.0,-8.0,-3.32
SONME,3476845,-915563.0,-26.0,-33.55
FROTO,1303180012,14425876.0,1.0,0.93
EMKEL,437787213,91392381.0,21.0,4.13
RYGYO,19243502,6601814.0,34.0,10.42
LOGO,94110096,4049334.0,4.0,5.97
trmet,478953553,24669530.0,5.0,6.07
ALCTL,67217015,-5247816.0,-8.0,-12.01
DIRIT,903812,0.0,0.0,0.0
EUHOL,3214769,0.0,0.0,0.0
MIATK,1259022460,63338834.0,5.0,1.84
OSTIM,58549012,1776517.0,3.0,0.06
GSDDE,603424726,89747874.0,15.0,2.01
AVTUR,4045215,-414164.0,-10.0,-1.65
ORGE,115595304,6198150.0,5.0,6.0
QUAGR,168863186,-44833299.0,-27.0,-1.03
TEZOL,82725662,-1133431.0,-1.0,-0.22
KTSKR,110979124,7220687.0,7.000000000000001,7.24
AGESA,68613939,-11755004.0,-17.0,-41.33
TTRAK,44128611,-3312845.0,-8.0,-33.32
BIOEN,197259091,-7300156.0,-4.0,-0.7
MTRYO,3136862,66655.0,2.0,0.23
KLGYO,39742141,-3915849.0,-10.0,-0.51
JANTS,83164468,50775077.0,61.0,10.09
ANSGR,82313727,4032880.0,5.0,1.32
EGSER,8623352,-1597937.0,-19.0,-0.6
BRKO,6122124,0.0,0.0,0.0
MAALT,95690095,-14514832.0,-15.0,-177.71
SAMAT,14421662,940377.0,7.000000000000001,0.45
KNFRT,40253138,-12882745.0,-32.0,-4.12
Z30KP,46480967,2888684.0,6.0,15.82
BRMEN,9944993,0.0,0.0,0.0
DENGE,42550323,-250581.0,-1.0,-0.01
GEREL,272880041,-53228375.0,-20.0,-7.61
ETYAT,25317193,5402023.0,21.0,2.96
cvkmd,624498747,70791289.0,11.0,4.6
PGSUS,1627669518,-235871795.0,-14.000000000000002,-25.44
PSGYO,908136926,-99749171.0,-11.0,-0.37
CEMAS,45776663,-7560254.0,-17.0,-0.72
ADESE,144805776,6004643.0,4.0,0.04
SANKO,9938485,-3527405.0,-35.0,-7.71
ANHYT,37942719,-6775907.0,-18.0,-18.21
PNLSN,34401895,-2872978.0,-8.0,-3.65
GENIL,266400087,-11321060.0,-4.0,-0.38
ZOREN,82659940,10787959.0,13.0,0.36
CMENT,5685367,0.0,0.0,0.0
BOSSA,16966419,1703747.0,10.0,0.64
SRVGY,44545383,1681968.0,4.0,0.11
VANGD,21275534,-3771206.0,-18.0,-16.18
PRKAB,22777446,-1556859.0,-7.000000000000001,-2.52
ARASE,58006289,-130640.0,-0.0,-0.27
PRKME,744404713,-77384863.0,-10.0,-2.68
KFEIN,29931395,-3486770.0,-12.0,-1.07
AGYO,3055906,-1551114.0,-51.0,-4.05
KRDMB,196015349,8725648.0,4.0,6.07
GRSEL,88919216,5360238.0,6.0,18.53
FONET,104591031,-3783266.0,-4.0,-0.19
HATEK,18023772,-4187725.0,-23.0,-3.92
ZPLIB,2215112973,-119550922.0,-5.0,-11.15
ORMA,876284,0.0,0.0,0.0
