tekno,19988346027.0,-1150190578.0,-5.8,20,16
gyo,10666169930.2,36856513.5,0.3,25,21
banka,29916840355.6,-1780137657.7,-6.0,2,6
bist30,94899378472.9,1260318886.1,1.3,10,15
harz,40339597343.4,843450009.3,2.1,51,43
bist500,150738471794.8,4186591045.9,2.8,196,195
enerji,9867760032.0,52119151.9,0.5,15,17
bist100,130701134128.7,1178667856.1,0.9,45,45
fonlar,833652890.3,308311229.5,37.0,4,4
fin_sigorta,2058021655.1,-152503700.0,-7.4,2,9
cim_ins,2733231841.3,70013050.2,2.6,10,13
bist_100_disi,44097806140.2,3773820809.7,8.6,162,160
