hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,178355587,11191456.0,6.0,0.96
asels,11534817336,-1916377944.0,-17.0,-56.86
reedr,54738456,-1510831.0,-3.0,-0.18
miatk,619234400,-64777645.0,-10.0,-3.27
sdttr,237324924,-27242228.0,-11.0,-26.24
ingrm,9515645,-2770328.0,-28.999999999999996,-108.35
atatp,316068753,15545240.0,5.0,11.11
alctl,97021654,-19313263.0,-20.0,-35.18
karel,365127645,-44908270.0,-12.0,-1.12
aztek,30778081,-8549279.0,-28.000000000000004,-1.17
httbt,14405327,3207986.0,22.0,8.11
logo,51216045,-5685372.0,-11.0,-14.82
ardyz,367575889,-40295967.0,-11.0,-7.46
indes,52026580,-2126638.0,-4.0,-0.41
mobtl,51842509,-2016811.0,-4.0,-0.55
penta,16158606,178872.0,1.0,0.14
netas,22784849,577245.0,3.0,1.59
arena,51642269,-8780546.0,-17.0,-3.71
escom,61631591,-6393765.0,-10.0,-0.55
papil,88785456,-12928809.0,-15.0,-1.7
forte,159012383,10830641.0,7.000000000000001,7.12
link,143971890,-26279142.0,-18.0,-1.03
vbtyz,36718729,-6329716.0,-17.0,-5.18
fonet,85229785,-1533098.0,-2.0,-0.09
mtrks,27569020,-10501330.0,-38.0,-10.37
edata,120947226,-12606698.0,-10.0,-1.72
kfein,34761337,-5030199.0,-14.000000000000002,-1.2
pkart,106740824,-902752.0,-1.0,-1.02
obase,20764340,1171834.0,6.0,2.27
kront,54266000,8231950.0,15.0,3.48
smart,23290012,-1598334.0,-7.000000000000001,-1.6
dgate,18654835,-368823.0,-2.0,-2.0
despc,32137867,-4346288.0,-14.000000000000002,-5.49
manas,495577048,167049693.0,34.0,9.19
odine,2276262001,178814733.0,8.0,180.98
patek,151564103,-14449396.0,-10.0,-1.8
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,56401890,-4826694.0,-9.0,-7.98
ekgyo,1945903642,-171137137.0,-9.0,-1.57
zrgyo,9653089,498113.0,5.0,0.93
srvgy,24352908,-514393.0,-2.0,-0.05
rygyo,240418785,54171079.0,23.0,8.74
isgyo,57735531,2949314.0,5.0,1.3
basgz,15120372,-922549.0,-6.0,-2.62
aksgy,7501330,414336.0,6.0,0.51
ozkgy,25852800,-2163844.0,-8.0,-1.03
dggyo,3081112,496642.0,16.0,5.59
psgyo,1144117407,72767164.0,6.0,0.23
yggyo,19400617,-2980718.0,-15.0,-32.97
akmgy,4148710,-45479.0,-1.0,-2.57
asgyo,26768186,5159608.0,19.0,2.06
hlgyo,30601589,671568.0,2.0,0.1
adgyo,54672698,-13706818.0,-25.0,-12.33
akfgy,40051806,-3795366.0,-9.0,-0.26
tsgyo,8659418,-2119494.0,-24.0,-1.45
surgy,127315411,-3433118.0,-3.0,-1.84
klgyo,35167105,4748164.0,14.000000000000002,0.58
algyo,83131608,3176887.0,4.0,0.13
kzbgy,79565216,10179990.0,13.0,0.26
sngyo,126988113,-16457327.0,-13.0,-0.4
vkgyo,20157749,-861908.0,-4.0,-0.11
pekgy,1164281790,118076232.0,10.0,1.49
fzlgy,162190010,-18515159.0,-11.0,-1.27
begyo,22481458,423435.0,2.0,0.07
segyo,13066726,1574127.0,12.0,0.48
pehol,1145361294,-32106942.0,-3.0,-1.28
nugyo,15123104,-1151725.0,-8.0,-0.69
agyo,727119,25613.0,4.0,0.26
dzgyo,16911508,440894.0,3.0,0.18
msgyo,120077450,-11138068.0,-9.0,-0.63
mrgyo,79355635,1701798.0,2.0,0.03
krgyo,19070075,2201840.0,12.0,0.29
ozgyo,84156565,9766132.0,12.0,0.23
kgyo,94006214,-8652119.0,-9.0,-0.92
avgyo,11965588,-1455156.0,-12.0,-1.67
tdgyo,31943483,-4259704.0,-13.0,-2.34
atagy,2769050,251294.0,9.0,0.93
idgyo,5831379,-630890.0,-11.0,-0.41
mhrgy,10706896,1698266.0,16.0,0.54
avpgy,23027231,-5876799.0,-26.0,-12.99
vrgyo,13744597,879784.0,6.0,0.11
kzgyo,42221619,11071.0,0.0,0.01
eygyo,10454665,890541.0,9.0,0.18
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4420017923,-187523481.0,-4.0,-5.29
