tekno,19135527248.5,1240555039.7,6.5,9,23
gyo,7036088765.3,420807800.9,6.0,25,17
banka,68488961719.9,12786387504.1,18.7,4,0
bist30,160650731924.1,17161452199.3,10.7,18,0
harz,30681107560.0,1070602482.8,3.5,32,55
bist500,194875764844.1,14984843452.0,7.7,169,197
enerji,9304953375.8,-396217210.0,-4.3,10,22
bist100,193086411365.5,18984800594.9,9.8,47,32
fonlar,6619610359.8,-1664896668.8,-25.2,4,7
fin_sigorta,2552895075.3,-129228372.0,-5.1,4,5
cim_ins,3430936147.2,-61916943.7,-1.8,8,15
bist_100_disi,30116170976.4,-1793813321.6,-6.0,127,179
