hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,640457456,83549243.0,13.0,10.24
asels,7548939575,953555616.0,13.0,18.16
reedr,324881970,-5785805.0,-2.0,-0.2
miatk,423902524,-44830205.0,-11.0,-3.63
sdttr,214531338,1967478.0,1.0,1.82
ingrm,21565215,1443646.0,7.000000000000001,26.15
atatp,79474923,5342811.0,7.000000000000001,5.41
alctl,40990685,-11150459.0,-27.0,-27.1
karel,88069133,-3945401.0,-4.0,-0.4
aztek,153912925,-764003.0,-0.0,-0.2
httbt,55711422,-10025987.0,-18.0,-7.4
logo,131636523,12949707.0,10.0,13.53
ardyz,106231312,-30939498.0,-28.999999999999996,-7.44
indes,81273914,-16330275.0,-20.0,-1.39
mobtl,72128335,-8934502.0,-12.0,-0.88
penta,56318876,-2667221.0,-5.0,-0.63
netas,43106831,-5476918.0,-13.0,-6.59
arena,86622931,-16297366.0,-19.0,-8.82
escom,128825327,2306508.0,2.0,0.05
papil,840564174,65259928.0,8.0,3.16
forte,54369376,5289931.0,10.0,6.47
link,101335670,-22665734.0,-22.0,-117.67
vbtyz,19286574,1872664.0,10.0,1.76
fonet,64934055,-8666757.0,-13.0,-2.04
mtrks,27333736,731061.0,3.0,0.57
edata,119411820,-10598731.0,-9.0,-0.42
kfein,41214568,-3573994.0,-9.0,-9.81
pkart,27741314,-1045804.0,-4.0,-2.38
obase,30858479,1805486.0,6.0,1.89
kront,26174236,-3814901.0,-15.0,-2.53
smart,22922386,-1339321.0,-6.0,-1.52
dgate,63128465,4688486.0,7.000000000000001,5.05
despc,29953966,730405.0,2.0,1.13
manas,61523849,-6897871.0,-11.0,-0.72
odine,372906020,15360146.0,4.0,3.43
patek,789841384,90335845.0,11.0,8.65
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,131058477,2070300.0,2.0,0.96
ekgyo,1423510980,42143654.0,3.0,0.36
zrgyo,94833016,19034107.0,20.0,5.08
srvgy,116282261,-1427451.0,-1.0,-0.04
rygyo,80041433,561626.0,1.0,0.1
isgyo,59219999,-10501880.0,-18.0,-2.66
basgz,52957749,-8170217.0,-15.0,-5.14
aksgy,39635511,-5729556.0,-14.000000000000002,-0.88
ozkgy,66182028,4061734.0,6.0,0.63
dggyo,7266697,-1904513.0,-26.0,-9.06
psgyo,219667126,-22825361.0,-10.0,-0.18
yggyo,18494185,-3342649.0,-18.0,-13.41
akmgy,16873260,4504222.0,27.0,54.71
asgyo,65484197,-2894594.0,-4.0,-0.45
hlgyo,81856260,1419617.0,2.0,0.04
adgyo,23611528,829947.0,4.0,1.03
akfgy,164186599,20300106.0,12.0,0.26
tsgyo,66721376,5324557.0,8.0,0.53
surgy,86638345,-27394891.0,-32.0,-16.22
klgyo,97652414,-5407049.0,-6.0,-0.25
algyo,24051986,-4403894.0,-18.0,-3.22
kzbgy,573361925,8653338.0,2.0,0.18
sngyo,75010903,2858896.0,4.0,0.13
vkgyo,45769130,-4364644.0,-10.0,-0.18
pekgy,230020554,13232416.0,6.0,0.08
fzlgy,183568577,-21733117.0,-12.0,-4.12
begyo,449115941,2943031.0,1.0,0.13
segyo,194170853,19915442.0,10.0,0.41
pehol,1009749098,-66186622.0,-7.000000000000001,-0.95
nugyo,11736975,-399207.0,-3.0,-0.22
agyo,9312343,1330132.0,14.000000000000002,0.89
dzgyo,164571132,241611.0,0.0,0.01
msgyo,18441685,-1507797.0,-8.0,-0.33
mrgyo,55228623,-3515189.0,-6.0,-0.09
krgyo,191879739,-25963507.0,-14.000000000000002,-2.05
ozgyo,21554871,3962519.0,18.0,0.99
kgyo,26318918,-635147.0,-2.0,-0.08
ygyo,558481474,1787828.0,0.0,0.02
avgyo,10000074,1232206.0,12.0,1.1
tdgyo,19377703,-3917782.0,-20.0,-2.91
atagy,14747669,2049954.0,14.000000000000002,1.46
