tekno,13367202111.7,-529479366.3,-4.0,12,24
gyo,12079494136.1,-752367060.8,-6.2,17,27
banka,21833187981.5,2234779250.6,10.2,7,1
bist30,56172260459.7,4638468936.2,8.3,22,4
harz,25017618541.5,-969466458.0,-3.9,44,51
bist500,113040956811.9,4657296701.9,4.1,201,194
enerji,12325489220.2,214497607.1,1.7,18,14
bist100,84720105438.5,6333603648.3,7.5,69,22
fonlar,549076673.1,92813398.7,16.9,7,0
fin_sigorta,4850404975.2,-83770366.7,-1.7,4,7
cim_ins,3468908593.5,269764445.1,7.8,15,8
bist_100_disi,41335668748.0,-1182835259.2,-2.9,144,181
