hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,2041468783,-271029169.0,-13.0,-12.32
asels,8780163163,-154260633.0,-2.0,-1.98
reedr,414577658,-68677254.0,-17.0,-1.87
miatk,1167672555,-213198436.0,-18.0,-6.83
sdttr,377756868,-25931958.0,-7.000000000000001,-14.18
ingrm,29499856,-3696485.0,-13.0,-48.7
atatp,55834586,-5990452.0,-11.0,-8.87
alctl,103231222,-21219320.0,-21.0,-19.9
karel,53508127,-3584652.0,-7.000000000000001,-0.55
aztek,221241934,22144986.0,10.0,4.03
httbt,182839592,2298976.0,1.0,0.53
logo,183961702,-43641296.0,-24.0,-28.22
ardyz,101977547,-8313019.0,-8.0,-2.08
indes,74799041,-15944469.0,-21.0,-1.43
mobtl,31440974,-2267137.0,-7.000000000000001,-0.26
penta,50696629,-8337807.0,-16.0,-2.13
netas,49937685,-10030341.0,-20.0,-10.28
arena,129629700,-16726310.0,-13.0,-4.69
escom,44835993,-5607935.0,-13.0,-0.3
papil,444340303,1684333.0,0.0,0.11
forte,102192864,2088715.0,2.0,1.4
link,44958026,1693904.0,4.0,15.42
vbtyz,30645324,2558587.0,8.0,1.54
fonet,58781294,-7692031.0,-13.0,-1.67
mtrks,50053433,-2143167.0,-4.0,-0.92
edata,23028969,-2024343.0,-9.0,-0.32
kfein,88406596,-2992801.0,-3.0,-3.56
pkart,18780449,-2818477.0,-15.0,-8.61
obase,19535946,-5503991.0,-28.000000000000004,-7.34
kront,25021340,2815500.0,11.0,1.85
smart,34136969,2816633.0,8.0,2.07
dgate,18572404,-294750.0,-2.0,-0.75
despc,33440024,-6827404.0,-20.0,-8.68
manas,54750717,-7858728.0,-14.000000000000002,-1.5
odine,524303079,18666896.0,4.0,4.33
patek,634247036,-23121899.0,-4.0,-2.7
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,246490432,-2489438.0,-1.0,-0.55
ekgyo,4391098893,-660294901.0,-15.0,-1.9
zrgyo,151951738,12569610.0,8.0,1.64
srvgy,79829777,-137653.0,-0.0,-0.0
rygyo,154212988,-1974983.0,-1.0,-0.15
isgyo,120528927,-190114.0,-0.0,-0.03
basgz,44354958,4433733.0,10.0,2.63
aksgy,40045294,-1432524.0,-4.0,-0.23
ozkgy,136499057,-10570856.0,-8.0,-0.81
dggyo,9834766,-1551782.0,-16.0,-5.61
psgyo,388473262,-24207999.0,-6.0,-0.1
yggyo,24135076,1670065.0,7.000000000000001,4.9
akmgy,12286393,-1585713.0,-13.0,-27.68
asgyo,19444312,-4466867.0,-23.0,-2.34
hlgyo,166813909,-11221585.0,-7.000000000000001,-0.17
adgyo,53454774,2342195.0,4.0,1.23
akfgy,63029766,-1181765.0,-2.0,-0.03
tsgyo,645461862,35226381.0,5.0,0.52
surgy,50409033,-10888475.0,-22.0,-7.93
klgyo,126000382,-18083057.0,-14.000000000000002,-0.65
algyo,42757810,-2899083.0,-7.000000000000001,-1.21
kzbgy,108885949,-27712694.0,-25.0,-1.44
sngyo,231127382,-1405719.0,-1.0,-0.02
vkgyo,129035853,-23794071.0,-18.0,-0.36
pekgy,436360204,-46270418.0,-11.0,-0.15
fzlgy,108349599,-5012579.0,-5.0,-1.39
begyo,559183440,-78738429.0,-14.000000000000002,-1.84
segyo,56678493,13237357.0,23.0,1.07
pehol,754185811,-161687084.0,-21.0,-3.16
nugyo,18251503,-3608345.0,-20.0,-1.25
agyo,11467469,-5223223.0,-46.0,-2.79
dzgyo,313734547,-10571802.0,-3.0,-0.29
msgyo,16296957,-1667402.0,-10.0,-0.65
mrgyo,103107751,-25430203.0,-25.0,-0.32
krgyo,153023142,-12268033.0,-8.0,-0.92
ozgyo,19820649,1493890.0,8.0,0.32
kgyo,50736261,7065323.0,14.000000000000002,0.4
ygyo,419903049,173322.0,0.0,0.0
avgyo,37902326,9553400.0,25.0,2.14
tdgyo,238051837,-2509990.0,-1.0,-0.15
atagy,8870270,-1973949.0,-22.0,-2.26
idgyo,9382732,-40355.0,-0.0,-0.01
mhrgy,20756537,-1526728.0,-7.000000000000001,-0.3
avpgy,218616742,-5725596.0,-3.0,-1.39
