hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,303730922,19767985.0,7.000000000000001,1.05
asels,11509678524,635107358.0,6.0,20.86
reedr,585492257,-50373309.0,-9.0,-0.65
miatk,1144325126,-217526609.0,-19.0,-8.92
sdttr,314678446,-54674391.0,-17.0,-41.49
ingrm,19180395,-110154.0,-1.0,-2.45
atatp,349148892,-43438166.0,-12.0,-29.91
alctl,101114377,12985722.0,13.0,19.89
karel,296096753,-15138480.0,-5.0,-0.59
aztek,110106089,-6045281.0,-5.0,-0.3
httbt,22799024,-1061942.0,-5.0,-1.95
logo,142691159,-16805234.0,-12.0,-16.95
ardyz,294237082,5028592.0,2.0,1.06
indes,145663247,-8022477.0,-6.0,-0.63
mobtl,141707130,1314616.0,1.0,0.14
penta,46451040,5276092.0,11.0,1.74
netas,24653351,2805943.0,11.0,7.49
arena,34269125,3815360.0,11.0,3.06
escom,302660500,-30418686.0,-10.0,-0.58
papil,122943855,-4705866.0,-4.0,-0.57
forte,103837745,-1332658.0,-1.0,-1.18
link,307890651,470682.0,0.0,0.01
vbtyz,395290688,58823191.0,15.0,5.05
fonet,133437868,5623425.0,4.0,0.23
mtrks,102721699,-24067327.0,-23.0,-6.79
edata,541085486,-112615240.0,-21.0,-4.04
kfein,308488125,-10403966.0,-3.0,-0.38
pkart,385889136,-12617710.0,-3.0,-4.51
obase,36786620,1346053.0,4.0,1.51
kront,27946404,5288840.0,19.0,3.91
smart,61471275,2609021.0,4.0,1.45
dgate,40986467,6428415.0,16.0,18.5
despc,22341256,-7289852.0,-33.0,-14.18
manas,1259718263,-78333614.0,-6.0,-1.76
odine,394215980,54645101.0,14.000000000000002,219.88
patek,253738118,-25524632.0,-10.0,-2.3
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,265688871,-26686044.0,-10.0,-10.07
ekgyo,2447751483,366215823.0,15.0,3.11
zrgyo,112878118,25250067.0,22.0,3.85
srvgy,65874556,4375088.0,7.000000000000001,0.21
rygyo,79032083,3832272.0,5.0,1.63
isgyo,63883335,17074908.0,27.0,5.56
basgz,34922669,9650487.0,28.000000000000004,14.06
aksgy,52588864,4950592.0,9.0,0.88
ozkgy,70631772,4577717.0,6.0,0.94
dggyo,7490502,3604574.0,48.0,16.37
psgyo,662795349,67875149.0,10.0,0.34
yggyo,44200902,10581819.0,24.0,54.01
akmgy,9146101,-705930.0,-8.0,-20.34
asgyo,45294639,859213.0,2.0,0.22
hlgyo,363569398,46457108.0,13.0,0.83
adgyo,56763222,6797176.0,12.0,6.52
akfgy,75333640,-11329660.0,-15.0,-0.43
