hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,493744219,21625692.0,4.0,0.68
asels,10417350264,-432267184.0,-4.0,-10.97
reedr,528665417,80186740.0,15.0,1.04
miatk,575784657,12961132.0,2.0,0.83
sdttr,518463908,59448914.0,11.0,22.86
ingrm,9601649,-529162.0,-6.0,-22.6
atatp,83703094,6923453.0,8.0,10.81
alctl,38233770,5017815.0,13.0,13.77
karel,34239452,-1605032.0,-5.0,-0.41
aztek,15263934,1233880.0,8.0,0.33
httbt,29688241,-1211473.0,-4.0,-1.72
logo,86154709,6506469.0,8.0,11.71
ardyz,231180704,4090293.0,2.0,0.68
indes,24320053,1410595.0,6.0,0.44
mobtl,131589533,-18098183.0,-14.000000000000002,-1.27
penta,18185544,696640.0,4.0,0.51
netas,15271618,2469464.0,16.0,9.13
arena,81697969,9423009.0,12.0,3.28
escom,71581262,6552439.0,9.0,0.31
papil,398523842,9444762.0,2.0,0.4
forte,439406384,-5721972.0,-1.0,-1.19
link,508828320,31118121.0,6.0,13.68
vbtyz,19768088,927792.0,5.0,0.74
fonet,87118637,10493412.0,12.0,0.35
mtrks,26702607,-2333256.0,-9.0,-1.84
edata,547402734,33432569.0,6.0,0.5
kfein,24776481,-2196692.0,-9.0,-0.76
pkart,11350616,1389579.0,12.0,8.91
obase,6260923,250212.0,4.0,1.27
kront,73275259,12860861.0,18.0,2.56
smart,26886314,-2343699.0,-9.0,-1.92
dgate,18945626,785328.0,4.0,2.91
despc,10159519,-331721.0,-3.0,-1.44
manas,61280369,0.0,0.0,0.0
odine,71017845,-15021208.0,-21.0,-66.45
patek,619860706,77939903.0,13.0,2.73
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,129680118,-11037377.0,-9.0,-6.63
ekgyo,3593724366,3146024.0,0.0,0.02
zrgyo,33268973,6693149.0,20.0,4.64
srvgy,101434687,-1840523.0,-2.0,-0.06
rygyo,102805554,11823508.0,12.0,2.79
isgyo,48833428,398793.0,1.0,0.18
basgz,15125706,-536672.0,-4.0,-1.55
aksgy,21500865,-2248770.0,-10.0,-0.84
ozkgy,92435550,23887195.0,26.0,3.71
dggyo,3156683,355672.0,11.0,3.54
psgyo,333180757,23355156.0,7.000000000000001,0.17
yggyo,13494936,-2586143.0,-19.0,-26.06
akmgy,1701146,-285315.0,-17.0,-33.11
asgyo,29945289,2213016.0,7.000000000000001,0.79
hlgyo,169193040,12664986.0,7.000000000000001,0.29
adgyo,71534570,-1865667.0,-3.0,-1.31
akfgy,53676666,10793213.0,20.0,0.53
tsgyo,10801300,1292239.0,12.0,0.82
