hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1232751955,3208258.0,0.0,0.26
arclk,538508766,58446863.0,11.0,12.26
asels,13265183738,-169561974.0,-1.0,-3.67
astor,6525226872,296956723.0,5.0,6.63
bimas,6484472910,-673934322.0,-10.0,-65.59
ekgyo,4087082183,-823305395.0,-20.0,-4.26
enkai,726822500,325805.0,0.0,0.04
eregl,6157190534,415000125.0,7.000000000000001,1.73
froto,2384793112,96883761.0,4.0,4.16
gubrf,1176261786,18967683.0,2.0,5.98
hekts,302078574,-34878608.0,-12.0,-0.34
kchol,9150782752,1145314381.0,13.0,24.15
trmet,786561819,10454266.0,1.0,1.57
tralt,13956858153,-588357682.0,-4.0,-2.03
krdmd,1764698704,271772550.0,15.0,4.3
odas,251333217,6120289.0,2.0,0.12
petkm,1209258272,-14431011.0,-1.0,-0.2
pgsus,3362388027,-420646622.0,-13.0,-24.86
sahol,4177433967,59511646.0,1.0,1.34
sasa,2256599154,64948205.0,3.0,0.07
sise,2345077503,-354650299.0,-15.0,-5.88
tavhl,938271625,-122930642.0,-13.0,-41.57
tcell,2095998179,-169238422.0,-8.0,-8.22
thyao,13475023670,-1741120600.0,-13.0,-36.59
toaso,1130512407,-88846972.0,-8.0,-22.18
tuprs,8062922839,1353721955.0,17.0,36.27
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,525494862,-54828253.0,-10.0,-1.8
asels,13265183738,-169561974.0,-1.0,-3.67
reedr,628374215,49031482.0,8.0,0.57
miatk,615676265,-130387114.0,-21.0,-7.59
sdttr,176783584,18214149.0,10.0,20.83
ingrm,10450497,-410940.0,-4.0,-16.42
atatp,656676290,65990968.0,10.0,14.09
alctl,28567426,-1795165.0,-6.0,-7.02
karel,71744054,-1111861.0,-2.0,-0.14
aztek,27594223,-3586240.0,-13.0,-0.55
httbt,53874370,-5492074.0,-10.0,-4.45
logo,80077268,428253.0,1.0,0.87
ardyz,307088868,-17014726.0,-6.0,-2.18
indes,52512653,-9198821.0,-18.0,-1.33
mobtl,136582887,-6989950.0,-5.0,-0.51
penta,52910442,8461320.0,16.0,2.19
netas,34083277,-6074600.0,-18.0,-10.79
arena,59735122,-4948174.0,-8.0,-2.51
escom,77179520,-5915540.0,-8.0,-0.28
papil,147999585,-2873667.0,-2.0,-0.32
forte,270968390,-30476931.0,-11.0,-10.65
link,248513355,-17838996.0,-7.000000000000001,-17.2
vbtyz,29482363,7955975.0,27.0,4.19
fonet,98094612,-13312750.0,-14.000000000000002,-0.4
mtrks,15096774,-1416950.0,-9.0,-2.02
edata,222388963,-3184891.0,-1.0,-0.12
kfein,33172105,222312.0,1.0,0.06
pkart,24676306,-57029.0,-0.0,-0.17
obase,29822828,-3258939.0,-11.0,-3.82
kront,21522090,193447.0,1.0,0.14
smart,21282642,-1867457.0,-9.0,-1.97
dgate,24111665,-1709877.0,-7.000000000000001,-5.06
despc,44197629,1742061.0,4.0,1.8
manas,366610715,-35164466.0,-10.0,-1.7
odine,153857286,2030726.0,1.0,4.54
patek,572097274,-142334050.0,-25.0,-5.21
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,280589141,-81735247.0,-28.999999999999996,-22.47
ekgyo,4087082183,-823305395.0,-20.0,-4.26
zrgyo,30601078,645971.0,2.0,0.52
srvgy,74988349,8360259.0,11.0,0.38
rygyo,130226602,23734647.0,18.0,4.57
isgyo,66519688,-3104971.0,-5.0,-1.06
