hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,185570399,-11988426.0,-6.0,-1.04
asels,6175020334,-432469991.0,-7.000000000000001,-28.05
reedr,68484653,1339854.0,2.0,0.14
miatk,944001268,-231484838.0,-25.0,-11.4
sdttr,172038862,17953251.0,10.0,26.33
ingrm,13456646,2998918.0,22.0,92.23
atatp,266916428,8690646.0,3.0,7.05
alctl,38242054,-165200.0,-0.0,-0.68
karel,136365265,4289819.0,3.0,0.33
aztek,68067526,169937.0,0.0,0.01
httbt,13709548,-1728744.0,-13.0,-5.25
logo,117630717,15292039.0,13.0,18.87
ardyz,232831328,-40298443.0,-17.0,-9.88
indes,37546232,-5626142.0,-15.0,-1.7
mobtl,55451816,9736817.0,18.0,2.49
penta,21362097,2163645.0,10.0,1.48
netas,49000624,3050699.0,6.0,4.32
arena,46848022,5657150.0,12.0,3.45
escom,560188939,168337449.0,30.0,1.94
papil,237378436,-6112692.0,-3.0,-0.4
forte,104860595,-8421040.0,-8.0,-7.49
link,237490371,-26417601.0,-11.0,-0.81
vbtyz,142488269,-20984708.0,-15.0,-4.28
fonet,513988172,32502735.0,6.0,0.37
mtrks,51741367,-8533308.0,-16.0,-5.03
edata,193357731,2278389.0,1.0,0.22
kfein,73298926,-6821624.0,-9.0,-0.98
pkart,147695677,-11005313.0,-7.000000000000001,-10.11
obase,25797281,-3043351.0,-12.0,-4.72
kront,28055922,-5475966.0,-20.0,-4.1
smart,52277461,3452774.0,7.000000000000001,2.23
dgate,12410234,19412.0,0.0,0.18
despc,16047242,-1400710.0,-9.0,-3.87
manas,589204118,-19982105.0,-3.0,-0.99
odine,347863784,-7951519.0,-2.0,-38.37
patek,229260720,-17202481.0,-8.0,-1.74
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,82297787,1602578.0,2.0,1.9
ekgyo,1504615479,-21463622.0,-1.0,-0.31
zrgyo,54559680,-5246783.0,-10.0,-1.69
srvgy,50802319,4336319.0,9.0,0.26
rygyo,35443640,10743493.0,30.0,9.65
isgyo,110401137,6569167.0,6.0,1.31
basgz,19407990,1624990.0,8.0,4.22
aksgy,15304150,-1169659.0,-8.0,-0.72
ozkgy,48761089,10798550.0,22.0,3.31
dggyo,43983901,-4072263.0,-9.0,-4.1
psgyo,6147573821,185508719.0,3.0,0.12
yggyo,105350096,8000115.0,8.0,20.0
akmgy,7983784,-1132817.0,-14.000000000000002,-36.89
asgyo,61268408,7864572.0,13.0,1.58
hlgyo,196096555,42164300.0,22.0,1.42
adgyo,33500110,5738514.0,17.0,9.6
akfgy,30921445,4882829.0,16.0,0.45
tsgyo,12839744,-14393.0,-0.0,-0.01
surgy,193261475,-19353383.0,-10.0,-7.41
klgyo,53512462,-3557514.0,-7.000000000000001,-0.35
algyo,597892062,50710024.0,8.0,0.37
kzbgy,235715233,-14098489.0,-6.0,-0.19
sngyo,62947086,18363367.0,28.999999999999996,1.13
vkgyo,79362707,3334197.0,4.0,0.12
pekgy,4198769700,-434295952.0,-10.0,-1.41
fzlgy,405489551,-65509279.0,-16.0,-2.48
begyo,26926277,1305514.0,5.0,0.2
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,82297787,1602578.0,2.0,1.9
ekgyo,1504615479,-21463622.0,-1.0,-0.31
zrgyo,54559680,-5246783.0,-10.0,-1.69
srvgy,50802319,4336319.0,9.0,0.26
rygyo,35443640,10743493.0,30.0,9.65
isgyo,110401137,6569167.0,6.0,1.31
basgz,19407990,1624990.0,8.0,4.22
aksgy,15304150,-1169659.0,-8.0,-0.72
ozkgy,48761089,10798550.0,22.0,3.31
dggyo,43983901,-4072263.0,-9.0,-4.1
psgyo,6147573821,185508719.0,3.0,0.12
yggyo,105350096,8000115.0,8.0,20.0
akmgy,7983784,-1132817.0,-14.000000000000002,-36.89
asgyo,61268408,7864572.0,13.0,1.58
hlgyo,196096555,42164300.0,22.0,1.42
adgyo,33500110,5738514.0,17.0,9.6
akfgy,30921445,4882829.0,16.0,0.45
tsgyo,12839744,-14393.0,-0.0,-0.01
surgy,193261475,-19353383.0,-10.0,-7.41
klgyo,53512462,-3557514.0,-7.000000000000001,-0.35
algyo,597892062,50710024.0,8.0,0.37
kzbgy,235715233,-14098489.0,-6.0,-0.19
sngyo,62947086,18363367.0,28.999999999999996,1.13
vkgyo,79362707,3334197.0,4.0,0.12
pekgy,4198769700,-434295952.0,-10.0,-1.41
fzlgy,405489551,-65509279.0,-16.0,-2.48
begyo,26926277,1305514.0,5.0,0.2
segyo,55753747,7785258.0,14.000000000000002,0.69
pehol,2141448445,413936636.0,19.0,6.86
nugyo,17860159,746721.0,4.0,0.43
agyo,4159670,4475.0,0.0,0.01
dzgyo,19797680,-1106179.0,-6.0,-0.48
msgyo,39539116,6805858.0,17.0,1.17
mrgyo,243178843,29195641.0,12.0,0.2
krgyo,38816854,-4943094.0,-13.0,-0.35
ozgyo,26978167,-307386.0,-1.0,-0.02
kgyo,101938801,18471330.0,18.0,2.21
avgyo,30835213,-1741606.0,-6.0,-0.95
tdgyo,16444213,4828528.0,28.999999999999996,4.48
atagy,2693260,510962.0,19.0,2.34
idgyo,8880829,-1115554.0,-13.0,-0.56
mhrgy,17784239,3493741.0,20.0,0.8
avpgy,35412564,1427650.0,4.0,2.27
vrgyo,34109321,259884.0,1.0,0.02
kzgyo,28228126,-4879080.0,-17.0,-3.97
eygyo,38073779,84577.0,0.0,0.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3421970692,58857914.0,2.0,2.47
isctr,4863239691,475331064.0,10.0,1.51
halkb,2337857732,-380971512.0,-16.0,-7.72
vakbn,825399597,-95409497.0,-12.0,-4.04
akbnk,5911303855,299981209.0,5.0,4.17
skbnk,436855323,79300444.0,18.0,2.89
albrk,179173479,35614971.0,20.0,1.74
ykbnk,3815299550,49404151.0,1.0,0.57
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,279091497,616862.0,0.0,0.23
arclk,209819794,-4404687.0,-2.0,-2.17
asels,6175020334,-432469991.0,-7.000000000000001,-28.05
astor,10380391115,1765721780.0,17.0,52.48
bimas,2847944362,-374386642.0,-13.0,-50.21
ekgyo,1504615479,-21463622.0,-1.0,-0.31
enkai,1202808536,-64709900.0,-5.0,-4.99
eregl,5078718325,775158713.0,15.0,6.17
froto,1328735213,-193128310.0,-15.0,-13.14
gubrf,1477167613,242590832.0,16.0,83.0
hekts,1643643928,-302176964.0,-18.0,-0.75
kchol,3683851162,380961513.0,10.0,20.43
trmet,430771070,11111325.0,3.0,3.01
tralt,3932069782,42478584.0,1.0,0.56
krdmd,1812529173,173887259.0,10.0,3.96
odas,1697371961,10523860.0,1.0,0.06
petkm,893070120,150381014.0,17.0,3.41
pgsus,1375588071,-175745256.0,-13.0,-23.42
sahol,2278249703,487034546.0,21.0,21.74
sasa,6544081371,-472127414.0,-7.000000000000001,-0.2
sise,2173068550,33292197.0,2.0,0.71
tavhl,1141215498,-171504601.0,-15.0,-43.68
tcell,1651874195,-81085705.0,-5.0,-5.57
thyao,9983537080,-63132138.0,-1.0,-2.06
toaso,2015737626,138545031.0,7.000000000000001,23.1
tuprs,3837190900,-766741362.0,-20.0,-44.68
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,78276143,-4045155.0,-5.0,-0.93
a1cap,176581902,14315480.0,8.0,0.86
adgyo,33500110,5738514.0,17.0,9.6
agrot,64528156,5211813.0,8.0,0.23
ahgaz,141532489,18069356.0,13.0,4.56
akfye,172264874,10967332.0,6.0,1.54
alfas,392114753,26582865.0,7.000000000000001,3.8
asgyo,61268408,7864572.0,13.0,1.58
atakp,19984252,2367213.0,12.0,6.4
astor,10380391115,1765721780.0,17.0,52.48
aztek,68067526,169937.0,0.0,0.01
barma,160146033,-6738721.0,-4.0,-3.0
begyo,26926277,1305514.0,5.0,0.2
bieny,32552005,-5028007.0,-15.0,-3.64
bigch,423602779,6300701.0,1.0,0.12
binho,347478454,29684190.0,9.0,0.81
bmstl,125442162,5760739.0,5.0,4.38
borls,394814862,27049344.0,7.000000000000001,0.47
brkvy,37968173,826721.0,2.0,2.04
bvsan,62895451,7464102.0,12.0,14.83
bydnr,17711987,-414193.0,-2.0,-0.89
cates,60278560,3680698.0,6.0,2.5
conse,21183479,1851241.0,9.0,0.25
cvkmd,563381093,-5228425.0,-1.0,-0.41
cwene,442490342,-70619611.0,-16.0,-6.49
dapgm,2714832232,24015944.0,1.0,0.09
dmrgd,1035724567,52937302.0,5.0,0.58
dofer,23820639,4097549.0,17.0,5.79
ebebk,79131782,-26443971.0,-33.0,-26.42
ekos,345587745,64051364.0,19.0,1.4
eksun,73143132,-3517343.0,-5.0,-0.33
enery,1684284059,250120411.0,15.0,1.48
ensri,637842080,-70330842.0,-11.0,-0.77
eupwr,3390894329,888913772.0,26.0,24.45
euren,116481173,3876291.0,3.0,0.16
eygyo,38073779,84577.0,0.0,0.01
forte,104860595,-8421040.0,-8.0,-7.49
fzlgy,405489551,-65509279.0,-16.0,-2.48
gipta,251969391,66574167.0,26.0,19.09
goknr,272873128,-40763031.0,-15.0,-3.96
grsel,86673104,-5295524.0,-6.0,-18.66
gznmi,103030620,3227541.0,3.0,2.15
hatsn,277988265,20362174.0,7.000000000000001,4.4
hktm,48267187,10645185.0,22.0,3.09
httbt,13709548,-1728744.0,-13.0,-5.25
imasm,36973245,-6730169.0,-18.0,-0.57
inves,198342688,-15701318.0,-8.0,-50.36
izenr,589353267,-120391938.0,-20.0,-2.1
kayse,31616722,-227434.0,-1.0,-0.03
kcaer,227289418,34818538.0,15.0,2.36
klrho,920075768,-27340846.0,-3.0,-2.82
klser,40171960,-3539094.0,-9.0,-2.54
klsyn,69422191,-4481897.0,-6.0,-0.86
kmpur,32057105,37244.0,0.0,0.02
kopol,180041784,17536116.0,10.0,0.66
krpls,22344685,3025159.0,14.000000000000002,1.27
ktlev,4052489383,-44610841.0,-1.0,-2.04
kzgyo,28228126,-4879080.0,-17.0,-3.97
lider,89937052,4373296.0,5.0,4.74
macko,90707885,-2676410.0,-3.0,-1.08
makim,46823518,-3883558.0,-8.0,-1.47
marbl,73565124,-13874863.0,-19.0,-2.54
mekag,45456589,785019.0,2.0,0.06
mhrgy,17784239,3493741.0,20.0,0.8
obase,25797281,-3043351.0,-12.0,-4.72
ofsym,138333786,-46796.0,-0.0,-0.02
oncsm,41082685,-2104760.0,-5.0,-13.37
ozsub,97342507,18828543.0,19.0,6.22
paseu,467839098,104457846.0,22.0,26.88
pcilt,44762693,-4264523.0,-10.0,-3.24
pltur,43478270,1372296.0,3.0,0.73
pnlsn,79574222,-2841520.0,-4.0,-1.62
prdgs,29940478,3071391.0,10.0,0.75
psgyo,6147573821,185508719.0,3.0,0.12
reedr,68484653,1339854.0,2.0,0.14
rnpol,19782043,-3552903.0,-18.0,-0.46
rubns,126454227,-9693049.0,-8.0,-2.01
sdttr,172038862,17953251.0,10.0,26.33
segyo,55753747,7785258.0,14.000000000000002,0.69
skymd,52888440,4507576.0,9.0,1.15
smrtg,567493644,13743218.0,2.0,0.31
snica,55399954,14135393.0,26.0,1.08
soke,270191661,43216159.0,16.0,2.84
suntk,59513455,-24272180.0,-41.0,-12.47
suwen,58104938,-5091882.0,-9.0,-0.67
tabgd,124584844,5768730.0,5.0,11.63
tarkm,59603618,3635545.0,6.0,32.5
taten,701984973,112079902.0,16.0,2.41
tera,2764484679,-877994508.0,-32.0,-50.8
tnztp,89174929,12313484.0,14.000000000000002,3.74
vrgyo,34109321,259884.0,1.0,0.02
yylgd,92433675,6259032.0,7.000000000000001,0.78
patek,229260720,-17202481.0,-8.0,-1.74
OBAMS,163678438,-20108844.0,-12.0,-0.84
LMKDC,190622720,-51174302.0,-27.0,-7.79
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,15734234,3864235.0,25.0,0.77
tatgd,34960942,1780637.0,5.0,0.97
odas,1697371961,10523860.0,1.0,0.06
cwene,442490342,-70619611.0,-16.0,-6.49
uluun,121602096,12797302.0,11.0,0.94
AYDEM,57818920,14884780.0,26.0,6.64
conse,21183479,1851241.0,9.0,0.25
ASELS,6175020334,-432469991.0,-7.000000000000001,-28.05
TUPRS,3837190900,-766741362.0,-20.0,-44.68
KCHOL,3683851162,380961513.0,10.0,20.43
ARCLK,209819794,-4404687.0,-2.0,-2.17
EREGL,5078718325,775158713.0,15.0,6.17
KRDMD,1812529173,173887259.0,10.0,3.96
SAHOL,2278249703,487034546.0,21.0,21.74
SASA,6544081371,-472127414.0,-7.000000000000001,-0.2
ENJSA,210990820,27797336.0,13.0,14.37
AKSA,384066299,56863588.0,15.0,1.81
HEKTS,1643643928,-302176964.0,-18.0,-0.75
TKFEN,832680257,-91664979.0,-11.0,-14.93
SISE,2173068550,33292197.0,2.0,0.71
EKGYO,1504615479,-21463622.0,-1.0,-0.31
SOKE,270191661,43216159.0,16.0,2.84
KLKIM,46364779,-2511050.0,-5.0,-1.71
MEPET,9771730,708824.0,7.000000000000001,1.76
BJKAS,400918012,-106354736.0,-27.0,-0.45
TUREX,141033312,-6311764.0,-4.0,-0.36
ALGYO,597892062,50710024.0,8.0,0.37
GMSTR,701829836,52939581.0,8.0,45.91
KUYAS,768755230,-159342654.0,-21.0,-15.13
ISGYO,110401137,6569167.0,6.0,1.31
SELEC,627912521,97316298.0,15.0,27.88
KRONT,28055922,-5475966.0,-20.0,-4.1
USDTR,55636536,20784374.0,37.0,1612.94
ISFIN,32503599,-1737599.0,-5.0,-1.11
BAGFS,38213073,-612751.0,-2.0,-0.45
SARKY,176199288,-5139663.0,-3.0,-0.83
ASTOR,10380391115,1765721780.0,17.0,52.48
BTCIM,892834876,95454320.0,11.0,0.67
LKMNH,34241484,-15070141.0,-44.0,-6.77
ERBOS,6984737,-956108.0,-14.000000000000002,-24.99
RAYSG,38013949,-2374990.0,-6.0,-12.45
DMSAS,55700020,-1478609.0,-3.0,-0.26
KZBGY,235715233,-14098489.0,-6.0,-0.19
YATAS,32246497,2625863.0,8.0,3.39
DOCO,59046408,6761338.0,11.0,1310.08
ESCOM,560188939,168337449.0,30.0,1.94
OZSUB,97342507,18828543.0,19.0,6.22
KLMSN,14365827,842590.0,6.0,1.88
SUMAS,2141274,0.0,0.0,0.0
KARTN,156460032,29209063.0,19.0,25.39
trenj,124559661,26997886.0,22.0,19.86
SAFKR,106076295,7638830.0,7.000000000000001,1.83
HTTBT,13709548,-1728744.0,-13.0,-5.25
SONME,3778437,778097.0,21.0,26.59
FROTO,1328735213,-193128310.0,-15.0,-13.14
EMKEL,117504462,-7271012.0,-6.0,-1.24
RYGYO,35443640,10743493.0,30.0,9.65
LOGO,117630717,15292039.0,13.0,18.87
trmet,430771070,11111325.0,3.0,3.01
ALCTL,38242054,-165200.0,-0.0,-0.68
DIRIT,1604214,0.0,0.0,0.0
EUHOL,5332239,0.0,0.0,0.0
MIATK,944001268,-231484838.0,-25.0,-11.4
OSTIM,46954724,2990198.0,6.0,0.17
GSDDE,102078832,-8064598.0,-8.0,-1.06
AVTUR,18183856,3092269.0,17.0,3.13
ORGE,128145385,-9202665.0,-7.000000000000001,-8.86
QUAGR,242507077,22169008.0,9.0,0.37
TEZOL,78276143,-4045155.0,-5.0,-0.93
KTSKR,48777844,-6772040.0,-14.000000000000002,-13.2
AGESA,54976560,19482806.0,35.0,92.3
TTRAK,63001064,-3685775.0,-6.0,-25.88
BIOEN,127102914,-26124932.0,-21.0,-3.77
MTRYO,9217387,1065361.0,12.0,1.32
KLGYO,53512462,-3557514.0,-7.000000000000001,-0.35
JANTS,24860530,-1232690.0,-5.0,-0.83
ANSGR,80933339,-8400888.0,-10.0,-3.02
EGSER,39055006,10078072.0,26.0,0.87
BRKO,27561912,0.0,0.0,0.0
MAALT,158031133,6255977.0,4.0,47.09
