tekno,22598172029.0,-284232357.0,-1.3,15,21
gyo,9819996489.2,-1075388563.0,-11.0,23,23
banka,32723413202.3,-188182799.9,-0.6,5,3
bist30,115147682603.8,2544118873.2,2.2,13,11
harz,36912560296.9,2218686768.5,6.0,56,37
bist500,153216633981.4,6143457036.2,4.0,187,201
enerji,14100591892.9,1562063269.2,11.1,14,17
bist100,151543417952.9,3621615754.3,2.4,43,45
fonlar,179226120.8,-14268560.2,-8.0,3,6
fin_sigorta,2860029781.3,-62792745.8,-2.2,4,7
cim_ins,2798120909.0,-57103798.7,-2.0,8,15
bist_100_disi,39841030609.4,1964160264.8,4.9,154,166
