hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1085113335,-120376203.0,-11.0,-9.76
asels,5531412712,1052989697.0,19.0,31.12
reedr,501008153,55338377.0,11.0,0.99
miatk,247561569,18189000.0,7.000000000000001,2.26
sdttr,1126094836,-50886388.0,-5.0,-8.39
ingrm,27398116,-850867.0,-3.0,-12.23
atatp,29332251,3492222.0,12.0,9.9
alctl,43271464,6051225.0,14.000000000000002,16.1
karel,48308780,1964489.0,4.0,0.33
aztek,27791780,2874311.0,10.0,4.03
httbt,40850138,10673713.0,26.0,10.77
logo,177014672,1579029.0,1.0,1.46
ardyz,40845132,8134308.0,20.0,5.73
indes,24600973,2283454.0,9.0,0.67
mobtl,89942890,11487039.0,13.0,0.85
penta,39224771,1147771.0,3.0,0.39
netas,38803939,7201738.0,19.0,9.5
arena,75701557,6330517.0,8.0,2.97
escom,93752644,1975626.0,2.0,0.07
papil,156018551,-15149352.0,-10.0,-2.89
forte,37586040,-2082790.0,-6.0,-4.08
link,26750144,-3488052.0,-13.0,-88.14
vbtyz,24529077,350309.0,1.0,0.31
fonet,45810263,2472927.0,5.0,0.8
mtrks,14954890,926611.0,6.0,1.22
edata,27931378,-429591.0,-2.0,-0.07
kfein,34094280,4816127.0,14.000000000000002,13.04
pkart,49815851,12041919.0,24.0,15.86
obase,17953390,3593457.0,20.0,6.14
kront,79766415,-10174453.0,-13.0,-1.51
smart,41796426,939537.0,2.0,0.56
dgate,14842648,-1259737.0,-8.0,-6.42
despc,21943225,1651061.0,8.0,3.58
manas,72820513,12035455.0,17.0,0.9
odine,261512377,-22841584.0,-9.0,-9.38
patek,1067864355,142183878.0,13.0,3.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,92868847,20220349.0,22.0,15.23
ekgyo,4346204849,156908945.0,4.0,0.68
zrgyo,34105913,3573079.0,10.0,2.43
srvgy,149643579,-3541031.0,-2.0,-0.07
rygyo,100320476,24461486.0,24.0,5.38
isgyo,143548173,2300341.0,2.0,0.29
basgz,81883016,-7923164.0,-10.0,-3.68
aksgy,22399741,-1834828.0,-8.0,-0.57
ozkgy,101940329,24585742.0,24.0,3.08
dggyo,5489021,-721958.0,-13.0,-4.39
psgyo,264580256,47179022.0,18.0,0.42
yggyo,4242821,-244272.0,-6.0,-4.9
akmgy,4119542,1110120.0,27.0,53.02
asgyo,204178709,-10884084.0,-5.0,-0.6
hlgyo,327641901,38595233.0,12.0,0.46
adgyo,96520159,479190.0,0.0,0.18
akfgy,154916344,17116687.0,11.0,0.32
tsgyo,68718702,6604055.0,10.0,0.71
surgy,124892846,-13824670.0,-11.0,-5.54
klgyo,111209963,22897768.0,21.0,1.34
algyo,63014714,7799456.0,12.0,2.49
kzbgy,456873639,17286142.0,4.0,0.46
sngyo,117332449,8824523.0,8.0,0.33
vkgyo,199932758,17243308.0,9.0,0.23
pekgy,86114491,0.0,0.0,0.0
fzlgy,167407705,-41484539.0,-25.0,-8.18
begyo,353020101,35184185.0,10.0,1.26
segyo,51132623,8994688.0,18.0,0.75
pehol,1521156664,205485313.0,14.000000000000002,2.1
nugyo,106809084,15362402.0,14.000000000000002,1.32
agyo,6256149,1259455.0,20.0,1.37
dzgyo,292461432,10639869.0,4.0,0.3
msgyo,20300335,2712388.0,13.0,0.56
mrgyo,404997910,29981248.0,7.000000000000001,0.18
krgyo,160453935,11712322.0,7.000000000000001,0.49
ozgyo,70362242,1819703.0,3.0,0.21
kgyo,27654543,5434507.0,20.0,0.7
ygyo,7432432,0.0,0.0,0.0
avgyo,3529518,-540607.0,-15.0,-1.47
tdgyo,12075116,-1024918.0,-8.0,-1.23
atagy,6064650,-517866.0,-9.0,-1.15
idgyo,55522355,-137416.0,-0.0,-0.01
mhrgy,35756997,4239544.0,12.0,0.68
avpgy,53075619,11354780.0,21.0,14.06
vrgyo,171283803,13075382.0,8.0,0.23
kzgyo,33860804,3541108.0,10.0,2.36
eygyo,54737895,44945.0,0.0,0.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4088813151,393751572.0,10.0,13.3
isctr,7824285084,1028960171.0,13.0,1.9
halkb,1282980433,168243939.0,13.0,3.42
vakbn,534803947,39736539.0,7.000000000000001,2.05
akbnk,6308943472,870436221.0,14.000000000000002,9.25
skbnk,595635113,59654525.0,10.0,0.7
albrk,127210661,6545424.0,5.0,0.45
ykbnk,8038591752,1603023074.0,20.0,6.51
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,307404184,41272064.0,13.0,11.6
arclk,337044676,81260299.0,24.0,30.57
asels,5531412712,1052989697.0,19.0,31.12
astor,743417167,40652131.0,5.0,5.07
bimas,3187010133,312429303.0,10.0,48.44
ekgyo,4346204849,156908945.0,4.0,0.68
enkai,663794424,31150584.0,5.0,2.98
eregl,3216640534,274214607.0,9.0,2.31
froto,2165391017,-366545568.0,-17.0,-15.94
gubrf,1145125290,247338015.0,22.0,53.2
hekts,942251988,24302530.0,3.0,0.09
kchol,6220860850,1183098511.0,19.0,31.28
kozal,1134643011,169637933.0,15.0,3.54
kozaa,251469247,18325680.0,7.000000000000001,5.99
krdmd,1469816422,193714881.0,13.0,3.33
odas,182931555,24096154.0,13.0,0.68
petkm,689335979,50406948.0,7.000000000000001,1.26
pgsus,3742481248,-12988598.0,-0.0,-0.9
sahol,3462616124,519880510.0,15.0,13.63
sasa,1690311506,-53192992.0,-3.0,-0.1
sise,801869516,136263577.0,17.0,6.13
tavhl,1029341530,111143018.0,11.0,29.69
tcell,2128630696,-36019737.0,-2.0,-1.58
thyao,8570794481,-541058612.0,-6.0,-18.2
toaso,1320898882,39263572.0,3.0,6.12
tuprs,2622829871,373505014.0,14.000000000000002,22.03
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,123039090,-6759953.0,-5.0,-0.86
a1cap,191648855,20287231.0,11.0,0.87
adgyo,96520159,479190.0,0.0,0.18
agrot,113434319,13980807.0,12.0,0.9
ahgaz,239051652,11253681.0,5.0,1.3
akfye,89549905,6365914.0,7.000000000000001,1.16
alfas,82134982,-3175874.0,-4.0,-1.78
