hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,484555841,-37059674.0,-8.0,-1.23
asels,6371894674,-116477234.0,-2.0,-7.56
reedr,321818220,-4785271.0,-1.0,-0.12
miatk,598265614,4530568.0,1.0,0.3
sdttr,455694149,88831074.0,19.0,45.06
ingrm,18182705,1509221.0,8.0,34.7
atatp,116565246,-6195600.0,-5.0,-7.69
alctl,58310951,-9694141.0,-17.0,-24.2
karel,249034600,21957738.0,9.0,0.92
aztek,462381487,-1158954.0,-0.0,-0.01
httbt,22703813,2240084.0,10.0,4.05
logo,190627948,3321520.0,2.0,2.44
ardyz,95398246,-13838997.0,-15.0,-6.15
indes,153349975,-3917058.0,-3.0,-0.24
mobtl,164241067,-42498715.0,-26.0,-3.61
penta,144863998,862434.0,1.0,0.09
netas,31742245,2142299.0,7.000000000000001,4.29
arena,46201078,-5943406.0,-13.0,-3.57
escom,244864433,-10156728.0,-4.0,-0.19
papil,356109437,4577213.0,1.0,0.21
forte,327379339,32201862.0,10.0,9.7
link,318995326,27897006.0,9.0,0.47
vbtyz,43971716,1517862.0,3.0,0.74
fonet,935379523,93289191.0,10.0,0.5
mtrks,32361495,-2522846.0,-8.0,-1.76
edata,55001291,9892395.0,18.0,3.93
kfein,28651369,2185669.0,8.0,0.66
pkart,230342638,-8101273.0,-4.0,-3.05
obase,32460907,-949905.0,-3.0,-1.13
kront,54393797,13556214.0,25.0,5.13
smart,174768391,-2199259.0,-1.0,-0.45
dgate,35007308,2921836.0,8.0,6.08
despc,24533154,-2829351.0,-12.0,-4.78
manas,276235005,-55716740.0,-20.0,-5.19
odine,392399172,62707362.0,16.0,139.25
patek,1125864288,164205543.0,15.0,3.21
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100934803,-9362007.0,-9.0,-8.33
ekgyo,1943213007,53761070.0,3.0,0.59
zrgyo,20604189,371421.0,2.0,0.38
srvgy,106127049,22252731.0,21.0,0.68
rygyo,99087108,-31658110.0,-32.0,-10.51
isgyo,39544053,2431438.0,6.0,1.26
basgz,26809244,-11166224.0,-42.0,-21.07
aksgy,60731394,-14361354.0,-24.0,-2.27
ozkgy,79803767,-10939036.0,-14.000000000000002,-1.77
dggyo,13110520,-1365452.0,-10.0,-3.44
psgyo,1928149376,-186273089.0,-10.0,-0.27
yggyo,53535218,-3641214.0,-7.000000000000001,-14.69
akmgy,45281806,-4968638.0,-11.0,-31.64
asgyo,53401431,-14875374.0,-28.000000000000004,-3.07
hlgyo,377144081,-351078.0,-0.0,-0.01
adgyo,62744869,12551967.0,20.0,11.88
akfgy,63381576,724109.0,1.0,0.03
tsgyo,19964263,-3562027.0,-18.0,-1.22
surgy,634820146,-30950783.0,-5.0,-3.42
klgyo,90181691,-11595242.0,-13.0,-0.68
algyo,355733031,62078828.0,17.0,0.9
kzbgy,163614215,-35886338.0,-22.0,-0.69
sngyo,64893284,-3183995.0,-5.0,-0.18
vkgyo,141714532,12098352.0,9.0,0.24
pekgy,1680244496,59416513.0,4.0,0.49
fzlgy,317124225,-36369098.0,-11.0,-1.93
begyo,78788618,12026236.0,15.0,0.67
segyo,72485167,11802177.0,16.0,0.8
pehol,4897741751,231988840.0,5.0,1.02
nugyo,24158542,606909.0,3.0,0.24
agyo,4346994,457960.0,11.0,0.88
dzgyo,86397358,1533561.0,2.0,0.15
msgyo,23099825,-20072.0,-0.0,-0.01
mrgyo,309995129,48990486.0,16.0,0.26
krgyo,22211331,1968799.0,9.0,0.25
ozgyo,14139594,-422415.0,-3.0,-0.06
kgyo,227762888,6211207.0,3.0,0.28
avgyo,21332405,-438948.0,-2.0,-0.27
tdgyo,29373546,11938911.0,41.0,6.71
atagy,4207215,2181.0,0.0,0.01
idgyo,6920936,-681835.0,-10.0,-0.36
mhrgy,34456026,823217.0,2.0,0.09
avpgy,39787191,-4615913.0,-12.0,-6.45
vrgyo,75687736,1429720.0,2.0,0.05
kzgyo,56932883,1636196.0,3.0,0.68
eygyo,57544964,-6698156.0,-12.0,-0.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3385431017,-353480837.0,-10.0,-14.45
isctr,6562473655,-703916551.0,-11.0,-1.56
halkb,1193743876,-164421715.0,-14.000000000000002,-5.5
vakbn,730115633,-80629307.0,-11.0,-3.76
akbnk,6651289308,-541498065.0,-8.0,-6.41
skbnk,312011256,10755010.0,3.0,0.45
albrk,249670568,-36156733.0,-14.000000000000002,-1.31
ykbnk,4437001259,-545192020.0,-12.0,-4.62
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,525722512,-55300242.0,-11.0,-9.9
arclk,231891718,-24457236.0,-11.0,-12.43
asels,6371894674,-116477234.0,-2.0,-7.56
astor,12824361318,-1419215540.0,-11.0,-21.46
bimas,2516003016,-86576099.0,-3.0,-25.88
ekgyo,1943213007,53761070.0,3.0,0.59
enkai,921262616,-110503538.0,-12.0,-12.55
eregl,3911889373,-773214858.0,-20.0,-6.23
froto,1650968223,-9706355.0,-1.0,-0.63
gubrf,1048847364,48375190.0,5.0,24.48
hekts,1093856621,46486309.0,4.0,0.14
kchol,3671064034,-662898962.0,-18.0,-37.27
trmet,385913574,-27343300.0,-7.000000000000001,-9.8
tralt,4211832460,-396443079.0,-9.0,-4.44
krdmd,2401951015,-180430504.0,-8.0,-2.73
odas,574982471,-37062124.0,-6.0,-0.46
petkm,2802735413,166753999.0,6.0,1.34
pgsus,2984928362,-397281686.0,-13.0,-25.07
sahol,3330484666,-420709818.0,-13.0,-12.67
sasa,20749695947,1415722337.0,7.000000000000001,0.21
sise,2755751573,-304600810.0,-11.0,-5.31
tavhl,1123831503,-72164109.0,-6.0,-20.56
tcell,1571169481,71528355.0,5.0,5.35
thyao,13587377828,-1189345951.0,-9.0,-27.96
toaso,798496336,-100360870.0,-13.0,-36.83
tuprs,7506473166,875202127.0,12.0,30.9
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,108962924,-19922698.0,-18.0,-3.34
a1cap,204483993,-38775223.0,-19.0,-2.73
adgyo,62744869,12551967.0,20.0,11.88
agrot,2197253309,-106994612.0,-5.0,-0.15
ahgaz,198994732,7606306.0,4.0,0.94
akfye,166797424,6501164.0,4.0,0.85
alfas,63662105,987639.0,2.0,0.61
asgyo,53401431,-14875374.0,-28.000000000000004,-3.07
atakp,39466697,6748137.0,17.0,9.42
astor,12824361318,-1419215540.0,-11.0,-21.46
aztek,462381487,-1158954.0,-0.0,-0.01
barma,132139119,33545654.0,25.0,14.5
begyo,78788618,12026236.0,15.0,0.67
bieny,211014351,15764673.0,7.000000000000001,1.99
bigch,53948617,-317891.0,-1.0,-0.04
binho,930863251,89183892.0,10.0,0.93
bmstl,103181299,-1793648.0,-2.0,-1.46
borls,1493308153,-6240122.0,-0.0,-0.02
brkvy,88745048,-9287708.0,-10.0,-9.93
