tekno,14144028527.1,2064820639.1,14.6,26,9
gyo,19086219652.7,255588394.7,1.3,32,13
banka,28875498368.2,-1130759787.8,-3.9,3,5
bist30,76541083118.9,3874731811.9,5.1,15,8
harz,21392127518.5,82887077.7,0.4,58,36
bist500,129511049706.1,5590748238.5,4.3,254,137
enerji,6261136238.9,-14671963.5,-0.2,26,6
bist100,106407320537.0,4361573812.1,4.1,59,30
fonlar,485662489.8,7420479.4,1.5,6,4
fin_sigorta,2611948541.0,77161018.4,3.0,5,6
cim_ins,3136043031.2,13342742.1,0.4,11,12
bist_100_disi,36461141812.9,533591527.6,1.5,210,113
